etaf, ptf, dF
-3.100000, 4.000000, 0.000000
-3.000000, 0.150000, -0.006166
-3.000000, 0.188500, -0.008629
-3.000000, 0.227000, -0.011222
-3.000000, 0.265500, -0.014093
-3.000000, 0.304000, -0.017242
-3.000000, 0.342500, -0.020652
-3.000000, 0.381000, -0.024296
-3.000000, 0.419500, -0.028130
-3.000000, 0.458000, -0.032094
-3.000000, 0.496500, -0.036109
-3.000000, 0.535000, -0.040070
-3.000000, 0.573500, -0.043844
-3.000000, 0.612000, -0.047266
-3.000000, 0.650500, -0.050135
-3.000000, 0.689000, -0.052213
-3.000000, 0.727500, -0.053217
-3.000000, 0.766000, -0.052822
-3.000000, 0.804500, -0.050664
-3.000000, 0.843000, -0.046353
-3.000000, 0.881500, -0.039501
-3.000000, 0.920000, -0.029798
-3.000000, 0.958500, -0.017153
-3.000000, 0.997000, -0.001894
-3.000000, 1.035500, 0.014799
-3.000000, 1.074000, 0.031362
-3.000000, 1.112500, 0.046877
-3.000000, 1.151000, 0.060824
-3.000000, 1.189500, 0.072967
-3.000000, 1.228000, 0.083243
-3.000000, 1.266500, 0.091683
-3.000000, 1.305000, 0.098372
-3.000000, 1.343500, 0.103424
-3.000000, 1.382000, 0.106971
-3.000000, 1.420500, 0.109152
-3.000000, 1.459000, 0.110111
-3.000000, 1.497500, 0.109990
-3.000000, 1.536000, 0.108926
-3.000000, 1.574500, 0.107050
-3.000000, 1.613000, 0.104486
-3.000000, 1.651500, 0.101348
-3.000000, 1.690000, 0.097740
-3.000000, 1.728500, 0.093756
-3.000000, 1.767000, 0.089482
-3.000000, 1.805500, 0.084991
-3.000000, 1.844000, 0.080349
-3.000000, 1.882500, 0.075613
-3.000000, 1.921000, 0.070831
-3.000000, 1.959500, 0.066043
-3.000000, 1.998000, 0.061283
-3.000000, 2.036500, 0.056578
-3.000000, 2.075000, 0.051946
-3.000000, 2.113500, 0.047404
-3.000000, 2.152000, 0.042958
-3.000000, 2.190500, 0.038610
-3.000000, 2.229000, 0.034356
-3.000000, 2.267500, 0.030180
-3.000000, 2.306000, 0.026054
-3.000000, 2.344500, 0.021928
-3.000000, 2.383000, 0.017705
-3.000000, 2.421500, 0.013167
-3.000000, 2.460000, 0.007561
-3.000000, 2.498500, 0.000291
-3.000000, 2.537000, 0.000011
-3.000000, 2.575500, 0.000000
-3.000000, 2.614000, 0.000000
-3.000000, 2.652500, 0.000000
-3.000000, 2.691000, 0.000000
-3.000000, 2.729500, 0.000000
-3.000000, 2.768000, 0.000000
-3.000000, 2.806500, 0.000000
-3.000000, 2.845000, 0.000000
-3.000000, 2.883500, 0.000000
-3.000000, 2.922000, 0.000000
-3.000000, 2.960500, 0.000000
-3.000000, 2.999000, 0.000000
-3.000000, 3.037500, 0.000000
-3.000000, 3.076000, 0.000000
-3.000000, 3.114500, 0.000000
-3.000000, 3.153000, 0.000000
-3.000000, 3.191500, 0.000000
-3.000000, 3.230000, 0.000000
-3.000000, 3.268500, 0.000000
-3.000000, 3.307000, 0.000000
-3.000000, 3.345500, 0.000000
-3.000000, 3.384000, 0.000000
-3.000000, 3.422500, 0.000000
-3.000000, 3.461000, 0.000000
-3.000000, 3.499500, 0.000000
-3.000000, 3.538000, 0.000000
-3.000000, 3.576500, 0.000000
-3.000000, 3.615000, 0.000000
-3.000000, 3.653500, 0.000000
-3.000000, 3.692000, 0.000000
-3.000000, 3.730500, 0.000000
-3.000000, 3.769000, 0.000000
-3.000000, 3.807500, 0.000000
-3.000000, 3.846000, 0.000000
-3.000000, 3.884500, 0.000000
-3.000000, 3.923000, 0.000000
-3.000000, 3.961500, 0.000000
-3.000000, 4.000000, 0.000000
-2.900000, 0.150000, -0.006543
-2.900000, 0.188500, -0.009109
-2.900000, 0.227000, -0.011787
-2.900000, 0.265500, -0.014736
-2.900000, 0.304000, -0.017953
-2.900000, 0.342500, -0.021421
-2.900000, 0.381000, -0.025111
-2.900000, 0.419500, -0.028979
-2.900000, 0.458000, -0.032964
-2.900000, 0.496500, -0.036984
-2.900000, 0.535000, -0.040934
-2.900000, 0.573500, -0.044680
-2.900000, 0.612000, -0.048058
-2.900000, 0.650500, -0.050868
-2.900000, 0.689000, -0.052870
-2.900000, 0.727500, -0.053786
-2.900000, 0.766000, -0.053293
-2.900000, 0.804500, -0.051031
-2.900000, 0.843000, -0.046615
-2.900000, 0.881500, -0.039665
-2.900000, 0.920000, -0.029879
-2.900000, 0.958500, -0.017177
-2.900000, 0.997000, -0.001895
-2.900000, 1.035500, 0.014816
-2.900000, 1.074000, 0.031438
-2.900000, 1.112500, 0.047057
-2.900000, 1.151000, 0.061147
-2.900000, 1.189500, 0.073469
-2.900000, 1.228000, 0.083954
-2.900000, 1.266500, 0.092628
-2.900000, 1.305000, 0.099570
-2.900000, 1.343500, 0.104890
-2.900000, 1.382000, 0.108715
-2.900000, 1.420500, 0.111181
-2.900000, 1.459000, 0.112427
-2.900000, 1.497500, 0.112593
-2.900000, 1.536000, 0.111813
-2.900000, 1.574500, 0.110216
-2.900000, 1.613000, 0.107924
-2.900000, 1.651500, 0.105051
-2.900000, 1.690000, 0.101698
-2.900000, 1.728500, 0.097961
-2.900000, 1.767000, 0.093924
-2.900000, 1.805500, 0.089663
-2.900000, 1.844000, 0.085242
-2.900000, 1.882500, 0.080721
-2.900000, 1.921000, 0.076148
-2.900000, 1.959500, 0.071566
-2.900000, 1.998000, 0.067010
-2.900000, 2.036500, 0.062511
-2.900000, 2.075000, 0.058091
-2.900000, 2.113500, 0.053770
-2.900000, 2.152000, 0.049562
-2.900000, 2.190500, 0.045476
-2.900000, 2.229000, 0.041519
-2.900000, 2.267500, 0.037694
-2.900000, 2.306000, 0.033998
-2.900000, 2.344500, 0.030427
-2.900000, 2.383000, 0.026971
-2.900000, 2.421500, 0.023612
-2.900000, 2.460000, 0.020326
-2.900000, 2.498500, 0.017071
-2.900000, 2.537000, 0.013772
-2.900000, 2.575500, 0.010268
-2.900000, 2.614000, 0.006023
-2.900000, 2.652500, 0.000232
-2.900000, 2.691000, 0.000009
-2.900000, 2.729500, 0.000000
-2.900000, 2.768000, 0.000000
-2.900000, 2.806500, 0.000000
-2.900000, 2.845000, 0.000000
-2.900000, 2.883500, 0.000000
-2.900000, 2.922000, 0.000000
-2.900000, 2.960500, 0.000000
-2.900000, 2.999000, 0.000000
-2.900000, 3.037500, 0.000000
-2.900000, 3.076000, 0.000000
-2.900000, 3.114500, 0.000000
-2.900000, 3.153000, 0.000000
-2.900000, 3.191500, 0.000000
-2.900000, 3.230000, 0.000000
-2.900000, 3.268500, 0.000000
-2.900000, 3.307000, 0.000000
-2.900000, 3.345500, 0.000000
-2.900000, 3.384000, 0.000000
-2.900000, 3.422500, 0.000000
-2.900000, 3.461000, 0.000000
-2.900000, 3.499500, 0.000000
-2.900000, 3.538000, 0.000000
-2.900000, 3.576500, 0.000000
-2.900000, 3.615000, 0.000000
-2.900000, 3.653500, 0.000000
-2.900000, 3.692000, 0.000000
-2.900000, 3.730500, 0.000000
-2.900000, 3.769000, 0.000000
-2.900000, 3.807500, 0.000000
-2.900000, 3.846000, 0.000000
-2.900000, 3.884500, 0.000000
-2.900000, 3.923000, 0.000000
-2.900000, 3.961500, 0.000000
-2.900000, 4.000000, 0.000000
-2.800000, 0.150000, -0.006864
-2.800000, 0.188500, -0.009519
-2.800000, 0.227000, -0.012274
-2.800000, 0.265500, -0.015292
-2.800000, 0.304000, -0.018571
-2.800000, 0.342500, -0.022092
-2.800000, 0.381000, -0.025826
-2.800000, 0.419500, -0.029726
-2.800000, 0.458000, -0.033730
-2.800000, 0.496500, -0.037757
-2.800000, 0.535000, -0.041699
-2.800000, 0.573500, -0.045423
-2.800000, 0.612000, -0.048763
-2.800000, 0.650500, -0.051521
-2.800000, 0.689000, -0.053458
-2.800000, 0.727500, -0.054295
-2.800000, 0.766000, -0.053715
-2.800000, 0.804500, -0.051360
-2.800000, 0.843000, -0.046850
-2.800000, 0.881500, -0.039812
-2.800000, 0.920000, -0.029953
-2.800000, 0.958500, -0.017199
-2.800000, 0.997000, -0.001896
-2.800000, 1.035500, 0.014831
-2.800000, 1.074000, 0.031507
-2.800000, 1.112500, 0.047218
-2.800000, 1.151000, 0.061437
-2.800000, 1.189500, 0.073920
-2.800000, 1.228000, 0.084591
-2.800000, 1.266500, 0.093474
-2.800000, 1.305000, 0.100641
-2.800000, 1.343500, 0.106198
-2.800000, 1.382000, 0.110269
-2.800000, 1.420500, 0.112984
-2.800000, 1.459000, 0.114482
-2.800000, 1.497500, 0.114896
-2.800000, 1.536000, 0.114361
-2.800000, 1.574500, 0.113004
-2.800000, 1.613000, 0.110943
-2.800000, 1.651500, 0.108291
-2.800000, 1.690000, 0.105151
-2.800000, 1.728500, 0.101616
-2.800000, 1.767000, 0.097770
-2.800000, 1.805500, 0.093689
-2.800000, 1.844000, 0.089439
-2.800000, 1.882500, 0.085078
-2.800000, 1.921000, 0.080657
-2.800000, 1.959500, 0.076218
-2.800000, 1.998000, 0.071799
-2.800000, 2.036500, 0.067430
-2.800000, 2.075000, 0.063137
-2.800000, 2.113500, 0.058940
-2.800000, 2.152000, 0.054855
-2.800000, 2.190500, 0.050896
-2.800000, 2.229000, 0.047070
-2.800000, 2.267500, 0.043385
-2.800000, 2.306000, 0.039843
-2.800000, 2.344500, 0.036446
-2.800000, 2.383000, 0.033193
-2.800000, 2.421500, 0.030080
-2.800000, 2.460000, 0.027103
-2.800000, 2.498500, 0.024253
-2.800000, 2.537000, 0.021521
-2.800000, 2.575500, 0.018894
-2.800000, 2.614000, 0.016352
-2.800000, 2.652500, 0.013870
-2.800000, 2.691000, 0.011402
-2.800000, 2.729500, 0.008868
-2.800000, 2.768000, 0.006059
-2.800000, 2.806500, 0.001578
-2.800000, 2.845000, 0.000061
-2.800000, 2.883500, 0.000002
-2.800000, 2.922000, 0.000000
-2.800000, 2.960500, 0.000000
-2.800000, 2.999000, 0.000000
-2.800000, 3.037500, 0.000000
-2.800000, 3.076000, 0.000000
-2.800000, 3.114500, 0.000000
-2.800000, 3.153000, 0.000000
-2.800000, 3.191500, 0.000000
-2.800000, 3.230000, 0.000000
-2.800000, 3.268500, 0.000000
-2.800000, 3.307000, 0.000000
-2.800000, 3.345500, 0.000000
-2.800000, 3.384000, 0.000000
-2.800000, 3.422500, 0.000000
-2.800000, 3.461000, 0.000000
-2.800000, 3.499500, 0.000000
-2.800000, 3.538000, 0.000000
-2.800000, 3.576500, 0.000000
-2.800000, 3.615000, 0.000000
-2.800000, 3.653500, 0.000000
-2.800000, 3.692000, 0.000000
-2.800000, 3.730500, 0.000000
-2.800000, 3.769000, 0.000000
-2.800000, 3.807500, 0.000000
-2.800000, 3.846000, 0.000000
-2.800000, 3.884500, 0.000000
-2.800000, 3.923000, 0.000000
-2.800000, 3.961500, 0.000000
-2.800000, 4.000000, 0.000000
-2.700000, 0.150000, -0.007137
-2.700000, 0.188500, -0.009873
-2.700000, 0.227000, -0.012696
-2.700000, 0.265500, -0.015776
-2.700000, 0.304000, -0.019111
-2.700000, 0.342500, -0.022680
-2.700000, 0.381000, -0.026453
-2.700000, 0.419500, -0.030383
-2.700000, 0.458000, -0.034407
-2.700000, 0.496500, -0.038441
-2.700000, 0.535000, -0.042378
-2.700000, 0.573500, -0.046083
-2.700000, 0.612000, -0.049392
-2.700000, 0.650500, -0.052104
-2.700000, 0.689000, -0.053982
-2.700000, 0.727500, -0.054751
-2.700000, 0.766000, -0.054093
-2.700000, 0.804500, -0.051655
-2.700000, 0.843000, -0.047062
-2.700000, 0.881500, -0.039945
-2.700000, 0.920000, -0.030019
-2.700000, 0.958500, -0.017218
-2.700000, 0.997000, -0.001896
-2.700000, 1.035500, 0.014844
-2.700000, 1.074000, 0.031568
-2.700000, 1.112500, 0.047364
-2.700000, 1.151000, 0.061699
-2.700000, 1.189500, 0.074325
-2.700000, 1.228000, 0.085164
-2.700000, 1.266500, 0.094232
-2.700000, 1.305000, 0.101600
-2.700000, 1.343500, 0.107368
-2.700000, 1.382000, 0.111655
-2.700000, 1.420500, 0.114591
-2.700000, 1.459000, 0.116309
-2.700000, 1.497500, 0.116941
-2.700000, 1.536000, 0.116619
-2.700000, 1.574500, 0.115467
-2.700000, 1.613000, 0.113605
-2.700000, 1.651500, 0.111141
-2.700000, 1.690000, 0.108180
-2.700000, 1.728500, 0.104812
-2.700000, 1.767000, 0.101123
-2.700000, 1.805500, 0.097188
-2.700000, 1.844000, 0.093073
-2.700000, 1.882500, 0.088836
-2.700000, 1.921000, 0.084529
-2.700000, 1.959500, 0.080195
-2.700000, 1.998000, 0.075872
-2.700000, 2.036500, 0.071590
-2.700000, 2.075000, 0.067378
-2.700000, 2.113500, 0.063255
-2.700000, 2.152000, 0.059239
-2.700000, 2.190500, 0.055344
-2.700000, 2.229000, 0.051580
-2.700000, 2.267500, 0.047956
-2.700000, 2.306000, 0.044474
-2.700000, 2.344500, 0.041140
-2.700000, 2.383000, 0.037954
-2.700000, 2.421500, 0.034915
-2.700000, 2.460000, 0.032021
-2.700000, 2.498500, 0.029269
-2.700000, 2.537000, 0.026656
-2.700000, 2.575500, 0.024175
-2.700000, 2.614000, 0.021820
-2.700000, 2.652500, 0.019586
-2.700000, 2.691000, 0.017462
-2.700000, 2.729500, 0.015439
-2.700000, 2.768000, 0.013505
-2.700000, 2.806500, 0.011645
-2.700000, 2.845000, 0.009838
-2.700000, 2.883500, 0.008049
-2.700000, 2.922000, 0.006217
-2.700000, 2.960500, 0.004182
-2.700000, 2.999000, 0.000492
-2.700000, 3.037500, 0.000019
-2.700000, 3.076000, 0.000001
-2.700000, 3.114500, 0.000000
-2.700000, 3.153000, 0.000000
-2.700000, 3.191500, 0.000000
-2.700000, 3.230000, 0.000000
-2.700000, 3.268500, 0.000000
-2.700000, 3.307000, 0.000000
-2.700000, 3.345500, 0.000000
-2.700000, 3.384000, 0.000000
-2.700000, 3.422500, 0.000000
-2.700000, 3.461000, 0.000000
-2.700000, 3.499500, 0.000000
-2.700000, 3.538000, 0.000000
-2.700000, 3.576500, 0.000000
-2.700000, 3.615000, 0.000000
-2.700000, 3.653500, 0.000000
-2.700000, 3.692000, 0.000000
-2.700000, 3.730500, 0.000000
-2.700000, 3.769000, 0.000000
-2.700000, 3.807500, 0.000000
-2.700000, 3.846000, 0.000000
-2.700000, 3.884500, 0.000000
-2.700000, 3.923000, 0.000000
-2.700000, 3.961500, 0.000000
-2.700000, 4.000000, 0.000000
-2.600000, 0.150000, -0.007372
-2.600000, 0.188500, -0.010179
-2.600000, 0.227000, -0.013062
-2.600000, 0.265500, -0.016198
-2.600000, 0.304000, -0.019583
-2.600000, 0.342500, -0.023197
-2.600000, 0.381000, -0.027006
-2.600000, 0.419500, -0.030964
-2.600000, 0.458000, -0.035006
-2.600000, 0.496500, -0.039048
-2.600000, 0.535000, -0.042981
-2.600000, 0.573500, -0.046671
-2.600000, 0.612000, -0.049951
-2.600000, 0.650500, -0.052624
-2.600000, 0.689000, -0.054451
-2.600000, 0.727500, -0.055159
-2.600000, 0.766000, -0.054431
-2.600000, 0.804500, -0.051919
-2.600000, 0.843000, -0.047251
-2.600000, 0.881500, -0.040064
-2.600000, 0.920000, -0.030078
-2.600000, 0.958500, -0.017235
-2.600000, 0.997000, -0.001897
-2.600000, 1.035500, 0.014855
-2.600000, 1.074000, 0.031623
-2.600000, 1.112500, 0.047494
-2.600000, 1.151000, 0.061933
-2.600000, 1.189500, 0.074688
-2.600000, 1.228000, 0.085677
-2.600000, 1.266500, 0.094912
-2.600000, 1.305000, 0.102458
-2.600000, 1.343500, 0.108414
-2.600000, 1.382000, 0.112894
-2.600000, 1.420500, 0.116025
-2.600000, 1.459000, 0.117937
-2.600000, 1.497500, 0.118760
-2.600000, 1.536000, 0.118624
-2.600000, 1.574500, 0.117651
-2.600000, 1.613000, 0.115960
-2.600000, 1.651500, 0.113658
-2.600000, 1.690000, 0.110848
-2.600000, 1.728500, 0.107622
-2.600000, 1.767000, 0.104064
-2.600000, 1.805500, 0.100249
-2.600000, 1.844000, 0.096243
-2.600000, 1.882500, 0.092104
-2.600000, 1.921000, 0.087886
-2.600000, 1.959500, 0.083630
-2.600000, 1.998000, 0.079377
-2.600000, 2.036500, 0.075156
-2.600000, 2.075000, 0.070996
-2.600000, 2.113500, 0.066919
-2.600000, 2.152000, 0.062942
-2.600000, 2.190500, 0.059081
-2.600000, 2.229000, 0.055345
-2.600000, 2.267500, 0.051744
-2.600000, 2.306000, 0.048283
-2.600000, 2.344500, 0.044967
-2.600000, 2.383000, 0.041796
-2.600000, 2.421500, 0.038772
-2.600000, 2.460000, 0.035894
-2.600000, 2.498500, 0.033160
-2.600000, 2.537000, 0.030566
-2.600000, 2.575500, 0.028110
-2.600000, 2.614000, 0.025787
-2.600000, 2.652500, 0.023592
-2.600000, 2.691000, 0.021520
-2.600000, 2.729500, 0.019565
-2.600000, 2.768000, 0.017722
-2.600000, 2.806500, 0.015984
-2.600000, 2.845000, 0.014344
-2.600000, 2.883500, 0.012795
-2.600000, 2.922000, 0.011329
-2.600000, 2.960500, 0.009939
-2.600000, 2.999000, 0.008612
-2.600000, 3.037500, 0.007335
-2.600000, 3.076000, 0.006090
-2.600000, 3.114500, 0.004844
-2.600000, 3.153000, 0.003531
-2.600000, 3.191500, 0.001913
-2.600000, 3.230000, 0.000074
-2.600000, 3.268500, 0.000003
-2.600000, 3.307000, 0.000000
-2.600000, 3.345500, 0.000000
-2.600000, 3.384000, 0.000000
-2.600000, 3.422500, 0.000000
-2.600000, 3.461000, 0.000000
-2.600000, 3.499500, 0.000000
-2.600000, 3.538000, 0.000000
-2.600000, 3.576500, 0.000000
-2.600000, 3.615000, 0.000000
-2.600000, 3.653500, 0.000000
-2.600000, 3.692000, 0.000000
-2.600000, 3.730500, 0.000000
-2.600000, 3.769000, 0.000000
-2.600000, 3.807500, 0.000000
-2.600000, 3.846000, 0.000000
-2.600000, 3.884500, 0.000000
-2.600000, 3.923000, 0.000000
-2.600000, 3.961500, 0.000000
-2.600000, 4.000000, 0.000000
-2.500000, 0.150000, -0.007573
-2.500000, 0.188500, -0.010443
-2.500000, 0.227000, -0.013381
-2.500000, 0.265500, -0.016567
-2.500000, 0.304000, -0.019998
-2.500000, 0.342500, -0.023652
-2.500000, 0.381000, -0.027494
-2.500000, 0.419500, -0.031478
-2.500000, 0.458000, -0.035537
-2.500000, 0.496500, -0.039587
-2.500000, 0.535000, -0.043517
-2.500000, 0.573500, -0.047194
-2.500000, 0.612000, -0.050451
-2.500000, 0.650500, -0.053088
-2.500000, 0.689000, -0.054871
-2.500000, 0.727500, -0.055524
-2.500000, 0.766000, -0.054735
-2.500000, 0.804500, -0.052156
-2.500000, 0.843000, -0.047421
-2.500000, 0.881500, -0.040170
-2.500000, 0.920000, -0.030130
-2.500000, 0.958500, -0.017250
-2.500000, 0.997000, -0.001898
-2.500000, 1.035500, 0.014865
-2.500000, 1.074000, 0.031673
-2.500000, 1.112500, 0.047611
-2.500000, 1.151000, 0.062144
-2.500000, 1.189500, 0.075015
-2.500000, 1.228000, 0.086138
-2.500000, 1.266500, 0.095522
-2.500000, 1.305000, 0.103228
-2.500000, 1.343500, 0.109351
-2.500000, 1.382000, 0.114003
-2.500000, 1.420500, 0.117307
-2.500000, 1.459000, 0.119390
-2.500000, 1.497500, 0.120382
-2.500000, 1.536000, 0.120409
-2.500000, 1.574500, 0.119593
-2.500000, 1.613000, 0.118049
-2.500000, 1.651500, 0.115888
-2.500000, 1.690000, 0.113208
-2.500000, 1.728500, 0.110102
-2.500000, 1.767000, 0.106654
-2.500000, 1.805500, 0.102939
-2.500000, 1.844000, 0.099022
-2.500000, 1.882500, 0.094964
-2.500000, 1.921000, 0.090816
-2.500000, 1.959500, 0.086621
-2.500000, 1.998000, 0.082419
-2.500000, 2.036500, 0.078242
-2.500000, 2.075000, 0.074118
-2.500000, 2.113500, 0.070069
-2.500000, 2.152000, 0.066114
-2.500000, 2.190500, 0.062268
-2.500000, 2.229000, 0.058543
-2.500000, 2.267500, 0.054947
-2.500000, 2.306000, 0.051487
-2.500000, 2.344500, 0.048168
-2.500000, 2.383000, 0.044991
-2.500000, 2.421500, 0.041958
-2.500000, 2.460000, 0.039069
-2.500000, 2.498500, 0.036323
-2.500000, 2.537000, 0.033716
-2.500000, 2.575500, 0.031247
-2.500000, 2.614000, 0.028911
-2.500000, 2.652500, 0.026704
-2.500000, 2.691000, 0.024622
-2.500000, 2.729500, 0.022660
-2.500000, 2.768000, 0.020813
-2.500000, 2.806500, 0.019076
-2.500000, 2.845000, 0.017444
-2.500000, 2.883500, 0.015912
-2.500000, 2.922000, 0.014474
-2.500000, 2.960500, 0.013124
-2.500000, 2.999000, 0.011858
-2.500000, 3.037500, 0.010670
-2.500000, 3.076000, 0.009554
-2.500000, 3.114500, 0.008505
-2.500000, 3.153000, 0.007517
-2.500000, 3.191500, 0.006583
-2.500000, 3.230000, 0.005696
-2.500000, 3.268500, 0.004846
-2.500000, 3.307000, 0.004020
-2.500000, 3.345500, 0.003199
-2.500000, 3.384000, 0.002339
-2.500000, 3.422500, 0.001295
-2.500000, 3.461000, 0.000050
-2.500000, 3.499500, 0.000002
-2.500000, 3.538000, 0.000000
-2.500000, 3.576500, 0.000000
-2.500000, 3.615000, 0.000000
-2.500000, 3.653500, 0.000000
-2.500000, 3.692000, 0.000000
-2.500000, 3.730500, 0.000000
-2.500000, 3.769000, 0.000000
-2.500000, 3.807500, 0.000000
-2.500000, 3.846000, 0.000000
-2.500000, 3.884500, 0.000000
-2.500000, 3.923000, 0.000000
-2.500000, 3.961500, 0.000000
-2.500000, 4.000000, 0.000000
-2.400000, 0.150000, -0.007744
-2.400000, 0.188500, -0.010671
-2.400000, 0.227000, -0.013658
-2.400000, 0.265500, -0.016890
-2.400000, 0.304000, -0.020362
-2.400000, 0.342500, -0.024052
-2.400000, 0.381000, -0.027925
-2.400000, 0.419500, -0.031933
-2.400000, 0.458000, -0.036008
-2.400000, 0.496500, -0.040065
-2.400000, 0.535000, -0.043995
-2.400000, 0.573500, -0.047660
-2.400000, 0.612000, -0.050896
-2.400000, 0.650500, -0.053503
-2.400000, 0.689000, -0.055245
-2.400000, 0.727500, -0.055850
-2.400000, 0.766000, -0.055006
-2.400000, 0.804500, -0.052369
-2.400000, 0.843000, -0.047573
-2.400000, 0.881500, -0.040265
-2.400000, 0.920000, -0.030177
-2.400000, 0.958500, -0.017263
-2.400000, 0.997000, -0.001898
-2.400000, 1.035500, 0.014874
-2.400000, 1.074000, 0.031717
-2.400000, 1.112500, 0.047716
-2.400000, 1.151000, 0.062333
-2.400000, 1.189500, 0.075309
-2.400000, 1.228000, 0.086552
-2.400000, 1.266500, 0.096070
-2.400000, 1.305000, 0.103919
-2.400000, 1.343500, 0.110191
-2.400000, 1.382000, 0.114996
-2.400000, 1.420500, 0.118453
-2.400000, 1.459000, 0.120689
-2.400000, 1.497500, 0.121829
-2.400000, 1.536000, 0.122000
-2.400000, 1.574500, 0.121321
-2.400000, 1.613000, 0.119908
-2.400000, 1.651500, 0.117868
-2.400000, 1.690000, 0.115301
-2.400000, 1.728500, 0.112298
-2.400000, 1.767000, 0.108944
-2.400000, 1.805500, 0.105313
-2.400000, 1.844000, 0.101472
-2.400000, 1.882500, 0.097479
-2.400000, 1.921000, 0.093387
-2.400000, 1.959500, 0.089240
-2.400000, 1.998000, 0.085078
-2.400000, 2.036500, 0.080933
-2.400000, 2.075000, 0.076833
-2.400000, 2.113500, 0.072802
-2.400000, 2.152000, 0.068858
-2.400000, 2.190500, 0.065018
-2.400000, 2.229000, 0.061292
-2.400000, 2.267500, 0.057692
-2.400000, 2.306000, 0.054223
-2.400000, 2.344500, 0.050890
-2.400000, 2.383000, 0.047697
-2.400000, 2.421500, 0.044645
-2.400000, 2.460000, 0.041735
-2.400000, 2.498500, 0.038964
-2.400000, 2.537000, 0.036331
-2.400000, 2.575500, 0.033835
-2.400000, 2.614000, 0.031471
-2.400000, 2.652500, 0.029235
-2.400000, 2.691000, 0.027124
-2.400000, 2.729500, 0.025134
-2.400000, 2.768000, 0.023259
-2.400000, 2.806500, 0.021495
-2.400000, 2.845000, 0.019837
-2.400000, 2.883500, 0.018280
-2.400000, 2.922000, 0.016819
-2.400000, 2.960500, 0.015450
-2.400000, 2.999000, 0.014168
-2.400000, 3.037500, 0.012968
-2.400000, 3.076000, 0.011845
-2.400000, 3.114500, 0.010796
-2.400000, 3.153000, 0.009815
-2.400000, 3.191500, 0.008898
-2.400000, 3.230000, 0.008041
-2.400000, 3.268500, 0.007241
-2.400000, 3.307000, 0.006492
-2.400000, 3.345500, 0.005792
-2.400000, 3.384000, 0.005135
-2.400000, 3.422500, 0.004518
-2.400000, 3.461000, 0.003935
-2.400000, 3.499500, 0.003383
-2.400000, 3.538000, 0.002853
-2.400000, 3.576500, 0.002337
-2.400000, 3.615000, 0.001819
-2.400000, 3.653500, 0.001262
-2.400000, 3.692000, 0.000481
-2.400000, 3.730500, 0.000019
-2.400000, 3.769000, 0.000001
-2.400000, 3.807500, 0.000000
-2.400000, 3.846000, 0.000000
-2.400000, 3.884500, 0.000000
-2.400000, 3.923000, 0.000000
-2.400000, 3.961500, 0.000000
-2.400000, 4.000000, 0.000000
-2.300000, 0.150000, -0.007888
-2.300000, 0.188500, -0.010866
-2.300000, 0.227000, -0.013899
-2.300000, 0.265500, -0.017172
-2.300000, 0.304000, -0.020682
-2.300000, 0.342500, -0.024405
-2.300000, 0.381000, -0.028306
-2.300000, 0.419500, -0.032335
-2.300000, 0.458000, -0.036425
-2.300000, 0.496500, -0.040490
-2.300000, 0.535000, -0.044419
-2.300000, 0.573500, -0.048075
-2.300000, 0.612000, -0.051293
-2.300000, 0.650500, -0.053873
-2.300000, 0.689000, -0.055580
-2.300000, 0.727500, -0.056142
-2.300000, 0.766000, -0.055249
-2.300000, 0.804500, -0.052558
-2.300000, 0.843000, -0.047709
-2.300000, 0.881500, -0.040350
-2.300000, 0.920000, -0.030219
-2.300000, 0.958500, -0.017274
-2.300000, 0.997000, -0.001899
-2.300000, 1.035500, 0.014881
-2.300000, 1.074000, 0.031756
-2.300000, 1.112500, 0.047810
-2.300000, 1.151000, 0.062503
-2.300000, 1.189500, 0.075572
-2.300000, 1.228000, 0.086924
-2.300000, 1.266500, 0.096561
-2.300000, 1.305000, 0.104539
-2.300000, 1.343500, 0.110944
-2.300000, 1.382000, 0.115885
-2.300000, 1.420500, 0.119480
-2.300000, 1.459000, 0.121851
-2.300000, 1.497500, 0.123123
-2.300000, 1.536000, 0.123421
-2.300000, 1.574500, 0.122863
-2.300000, 1.613000, 0.121564
-2.300000, 1.651500, 0.119630
-2.300000, 1.690000, 0.117161
-2.300000, 1.728500, 0.114248
-2.300000, 1.767000, 0.110975
-2.300000, 1.805500, 0.107415
-2.300000, 1.844000, 0.103637
-2.300000, 1.882500, 0.099699
-2.300000, 1.921000, 0.095653
-2.300000, 1.959500, 0.091545
-2.300000, 1.998000, 0.087414
-2.300000, 2.036500, 0.083292
-2.300000, 2.075000, 0.079209
-2.300000, 2.113500, 0.075189
-2.300000, 2.152000, 0.071250
-2.300000, 2.190500, 0.067409
-2.300000, 2.229000, 0.063678
-2.300000, 2.267500, 0.060067
-2.300000, 2.306000, 0.056584
-2.300000, 2.344500, 0.053234
-2.300000, 2.383000, 0.050020
-2.300000, 2.421500, 0.046944
-2.300000, 2.460000, 0.044007
-2.300000, 2.498500, 0.041208
-2.300000, 2.537000, 0.038545
-2.300000, 2.575500, 0.036017
-2.300000, 2.614000, 0.033619
-2.300000, 2.652500, 0.031350
-2.300000, 2.691000, 0.029204
-2.300000, 2.729500, 0.027178
-2.300000, 2.768000, 0.025268
