etaf, ptf, dF
-3.300000, 2.498500, 0.000000
-3.300000, 2.537000, 0.000000
-3.300000, 2.575500, 0.000000
-3.300000, 2.614000, 0.000000
-3.300000, 2.652500, 0.000000
-3.300000, 2.691000, 0.000000
-3.300000, 2.729500, 0.000000
-3.300000, 2.768000, 0.000000
-3.300000, 2.806500, 0.000000
-3.300000, 2.845000, 0.000000
-3.300000, 2.883500, 0.000000
-3.300000, 2.922000, 0.000000
-3.300000, 2.960500, 0.000000
-3.300000, 2.999000, 0.000000
-3.300000, 3.037500, 0.000000
-3.300000, 3.076000, 0.000000
-3.300000, 3.114500, 0.000000
-3.300000, 3.153000, 0.000000
-3.300000, 3.191500, 0.000000
-3.300000, 3.230000, 0.000000
-3.300000, 3.268500, 0.000000
-3.300000, 3.307000, 0.000000
-3.300000, 3.345500, 0.000000
-3.300000, 3.384000, 0.000000
-3.300000, 3.422500, 0.000000
-3.300000, 3.461000, 0.000000
-3.300000, 3.499500, 0.000000
-3.300000, 3.538000, 0.000000
-3.300000, 3.576500, 0.000000
-3.300000, 3.615000, 0.000000
-3.300000, 3.653500, 0.000000
-3.300000, 3.692000, 0.000000
-3.300000, 3.730500, 0.000000
-3.300000, 3.769000, 0.000000
-3.300000, 3.807500, 0.000000
-3.300000, 3.846000, 0.000000
-3.300000, 3.884500, 0.000000
-3.300000, 3.923000, 0.000000
-3.300000, 3.961500, 0.000000
-3.300000, 4.000000, 0.000000
-3.200000, 0.150000, -0.000637
-3.200000, 0.188500, -0.001175
-3.200000, 0.227000, -0.001963
-3.200000, 0.265500, -0.003079
-3.200000, 0.304000, -0.004611
-3.200000, 0.342500, -0.006662
-3.200000, 0.381000, -0.009354
-3.200000, 0.419500, -0.012831
-3.200000, 0.458000, -0.017258
-3.200000, 0.496500, -0.022825
-3.200000, 0.535000, -0.029747
-3.200000, 0.573500, -0.038266
-3.200000, 0.612000, -0.048648
-3.200000, 0.650500, -0.061180
-3.200000, 0.689000, -0.076160
-3.200000, 0.727500, -0.093882
-3.200000, 0.766000, -0.114601
-3.200000, 0.804500, -0.138475
-3.200000, 0.843000, -0.165451
-3.200000, 0.881500, -0.195022
-3.200000, 0.920000, -0.225607
-3.200000, 0.958500, -0.250782
-3.200000, 0.997000, -0.077511
-3.200000, 1.035500, 0.283850
-3.200000, 1.074000, 0.309774
-3.200000, 1.112500, 0.314438
-3.200000, 1.151000, 0.312878
-3.200000, 1.189500, 0.307487
-3.200000, 1.228000, 0.299428
-3.200000, 1.266500, 0.289452
-3.200000, 1.305000, 0.278088
-3.200000, 1.343500, 0.265732
-3.200000, 1.382000, 0.252692
-3.200000, 1.420500, 0.239214
-3.200000, 1.459000, 0.225501
-3.200000, 1.497500, 0.211716
-3.200000, 1.536000, 0.197995
-3.200000, 1.574500, 0.184450
-3.200000, 1.613000, 0.171167
-3.200000, 1.651500, 0.158219
-3.200000, 1.690000, 0.145657
-3.200000, 1.728500, 0.133519
-3.200000, 1.767000, 0.121832
-3.200000, 1.805500, 0.110607
-3.200000, 1.844000, 0.099848
-3.200000, 1.882500, 0.089544
-3.200000, 1.921000, 0.079677
-3.200000, 1.959500, 0.070213
-3.200000, 1.998000, 0.061105
-3.200000, 2.036500, 0.052280
-3.200000, 2.075000, 0.043624
-3.200000, 2.113500, 0.034939
-3.200000, 2.152000, 0.025800
-3.200000, 2.190500, 0.014798
-3.200000, 2.229000, 0.000296
-3.200000, 2.267500, 0.000006
-3.200000, 2.306000, 0.000000
-3.200000, 2.344500, 0.000000
-3.200000, 2.383000, 0.000000
-3.200000, 2.421500, 0.000000
-3.200000, 2.460000, 0.000000
-3.200000, 2.498500, 0.000000
-3.200000, 2.537000, 0.000000
-3.200000, 2.575500, 0.000000
-3.200000, 2.614000, 0.000000
-3.200000, 2.652500, 0.000000
-3.200000, 2.691000, 0.000000
-3.200000, 2.729500, 0.000000
-3.200000, 2.768000, 0.000000
-3.200000, 2.806500, 0.000000
-3.200000, 2.845000, 0.000000
-3.200000, 2.883500, 0.000000
-3.200000, 2.922000, 0.000000
-3.200000, 2.960500, 0.000000
-3.200000, 2.999000, 0.000000
-3.200000, 3.037500, 0.000000
-3.200000, 3.076000, 0.000000
-3.200000, 3.114500, 0.000000
-3.200000, 3.153000, 0.000000
-3.200000, 3.191500, 0.000000
-3.200000, 3.230000, 0.000000
-3.200000, 3.268500, 0.000000
-3.200000, 3.307000, 0.000000
-3.200000, 3.345500, 0.000000
-3.200000, 3.384000, 0.000000
-3.200000, 3.422500, 0.000000
-3.200000, 3.461000, 0.000000
-3.200000, 3.499500, 0.000000
-3.200000, 3.538000, 0.000000
-3.200000, 3.576500, 0.000000
-3.200000, 3.615000, 0.000000
-3.200000, 3.653500, 0.000000
-3.200000, 3.692000, 0.000000
-3.200000, 3.730500, 0.000000
-3.200000, 3.769000, 0.000000
-3.200000, 3.807500, 0.000000
-3.200000, 3.846000, 0.000000
-3.200000, 3.884500, 0.000000
-3.200000, 3.923000, 0.000000
-3.200000, 3.961500, 0.000000
-3.200000, 4.000000, 0.000000
-3.100000, 0.150000, -0.000704
-3.100000, 0.188500, -0.001284
-3.100000, 0.227000, -0.002121
-3.100000, 0.265500, -0.003297
-3.100000, 0.304000, -0.004898
-3.100000, 0.342500, -0.007028
-3.100000, 0.381000, -0.009808
-3.100000, 0.419500, -0.013381
-3.100000, 0.458000, -0.017910
-3.100000, 0.496500, -0.023584
-3.100000, 0.535000, -0.030614
-3.100000, 0.573500, -0.039240
-3.100000, 0.612000, -0.049723
-3.100000, 0.650500, -0.062343
-3.100000, 0.689000, -0.077392
-3.100000, 0.727500, -0.095153
-3.100000, 0.766000, -0.115871
-3.100000, 0.804500, -0.139689
-3.100000, 0.843000, -0.166527
-3.100000, 0.881500, -0.195833
-3.100000, 0.920000, -0.225880
-3.100000, 0.958500, -0.249320
-3.100000, 0.997000, -0.071002
-3.100000, 1.035500, 0.281496
-3.100000, 1.074000, 0.309888
-3.100000, 1.112500, 0.315589
-3.100000, 1.151000, 0.314774
-3.100000, 1.189500, 0.310046
-3.100000, 1.228000, 0.302611
-3.100000, 1.266500, 0.293231
-3.100000, 1.305000, 0.282440
-3.100000, 1.343500, 0.270633
-3.100000, 1.382000, 0.258119
-3.100000, 1.420500, 0.245144
-3.100000, 1.459000, 0.231909
-3.100000, 1.497500, 0.218580
-3.100000, 1.536000, 0.205293
-3.100000, 1.574500, 0.192160
-3.100000, 1.613000, 0.179272
-3.100000, 1.651500, 0.166702
-3.100000, 1.690000, 0.154508
-3.100000, 1.728500, 0.142730
-3.100000, 1.767000, 0.131401
-3.100000, 1.805500, 0.120540
-3.100000, 1.844000, 0.110156
-3.100000, 1.882500, 0.100253
-3.100000, 1.921000, 0.090825
-3.100000, 1.959500, 0.081859
-3.100000, 1.998000, 0.073338
-3.100000, 2.036500, 0.065236
-3.100000, 2.075000, 0.057521
-3.100000, 2.113500, 0.050149
-3.100000, 2.152000, 0.043064
-3.100000, 2.190500, 0.036182
-3.100000, 2.229000, 0.029371
-3.100000, 2.267500, 0.022373
-3.100000, 2.306000, 0.014493
-3.100000, 2.344500, 0.000290
-3.100000, 2.383000, 0.000006
-3.100000, 2.421500, 0.000000
-3.100000, 2.460000, 0.000000
-3.100000, 2.498500, 0.000000
-3.100000, 2.537000, 0.000000
-3.100000, 2.575500, 0.000000
-3.100000, 2.614000, 0.000000
-3.100000, 2.652500, 0.000000
-3.100000, 2.691000, 0.000000
-3.100000, 2.729500, 0.000000
-3.100000, 2.768000, 0.000000
-3.100000, 2.806500, 0.000000
-3.100000, 2.845000, 0.000000
-3.100000, 2.883500, 0.000000
-3.100000, 2.922000, 0.000000
-3.100000, 2.960500, 0.000000
-3.100000, 2.999000, 0.000000
-3.100000, 3.037500, 0.000000
-3.100000, 3.076000, 0.000000
-3.100000, 3.114500, 0.000000
-3.100000, 3.153000, 0.000000
-3.100000, 3.191500, 0.000000
-3.100000, 3.230000, 0.000000
-3.100000, 3.268500, 0.000000
-3.100000, 3.307000, 0.000000
-3.100000, 3.345500, 0.000000
-3.100000, 3.384000, 0.000000
-3.100000, 3.422500, 0.000000
-3.100000, 3.461000, 0.000000
-3.100000, 3.499500, 0.000000
-3.100000, 3.538000, 0.000000
-3.100000, 3.576500, 0.000000
-3.100000, 3.615000, 0.000000
-3.100000, 3.653500, 0.000000
-3.100000, 3.692000, 0.000000
-3.100000, 3.730500, 0.000000
-3.100000, 3.769000, 0.000000
-3.100000, 3.807500, 0.000000
-3.100000, 3.846000, 0.000000
-3.100000, 3.884500, 0.000000
-3.100000, 3.923000, 0.000000
-3.100000, 3.961500, 0.000000
-3.100000, 4.000000, 0.000000
-3.000000, 0.150000, -0.000760
-3.000000, 0.188500, -0.001374
-3.000000, 0.227000, -0.002255
-3.000000, 0.265500, -0.003482
-3.000000, 0.304000, -0.005144
-3.000000, 0.342500, -0.007343
-3.000000, 0.381000, -0.010201
-3.000000, 0.419500, -0.013859
-3.000000, 0.458000, -0.018480
-3.000000, 0.496500, -0.024249
-3.000000, 0.535000, -0.031378
-3.000000, 0.573500, -0.040100
-3.000000, 0.612000, -0.050674
-3.000000, 0.650500, -0.063374
-3.000000, 0.689000, -0.078485
-3.000000, 0.727500, -0.096282
-3.000000, 0.766000, -0.116998
-3.000000, 0.804500, -0.140760
-3.000000, 0.843000, -0.167462
-3.000000, 0.881500, -0.196500
-3.000000, 0.920000, -0.225972
-3.000000, 0.958500, -0.247454
-3.000000, 0.997000, -0.065007
-3.000000, 1.035500, 0.278567
-3.000000, 1.074000, 0.309733
-3.000000, 1.112500, 0.316508
-3.000000, 1.151000, 0.316413
-3.000000, 1.189500, 0.312300
-3.000000, 1.228000, 0.305431
-3.000000, 1.266500, 0.296587
-3.000000, 1.305000, 0.286304
-3.000000, 1.343500, 0.274980
-3.000000, 1.382000, 0.262924
-3.000000, 1.420500, 0.250381
-3.000000, 1.459000, 0.237552
-3.000000, 1.497500, 0.224604
-3.000000, 1.536000, 0.211674
-3.000000, 1.574500, 0.198874
-3.000000, 1.613000, 0.186298
-3.000000, 1.651500, 0.174020
-3.000000, 1.690000, 0.162098
-3.000000, 1.728500, 0.150578
-3.000000, 1.767000, 0.139493
-3.000000, 1.805500, 0.128867
-3.000000, 1.844000, 0.118713
-3.000000, 1.882500, 0.109039
-3.000000, 1.921000, 0.099843
-3.000000, 1.959500, 0.091122
-3.000000, 1.998000, 0.082864
-3.000000, 2.036500, 0.075055
-3.000000, 2.075000, 0.067677
-3.000000, 2.113500, 0.060709
-3.000000, 2.152000, 0.054126
-3.000000, 2.190500, 0.047899
-3.000000, 2.229000, 0.041994
-3.000000, 2.267500, 0.036369
-3.000000, 2.306000, 0.030970
-3.000000, 2.344500, 0.025722
-3.000000, 2.383000, 0.020498
-3.000000, 2.421500, 0.015037
-3.000000, 2.460000, 0.008473
-3.000000, 2.498500, 0.000169
-3.000000, 2.537000, 0.000003
-3.000000, 2.575500, 0.000000
-3.000000, 2.614000, 0.000000
-3.000000, 2.652500, 0.000000
-3.000000, 2.691000, 0.000000
-3.000000, 2.729500, 0.000000
-3.000000, 2.768000, 0.000000
-3.000000, 2.806500, 0.000000
-3.000000, 2.845000, 0.000000
-3.000000, 2.883500, 0.000000
-3.000000, 2.922000, 0.000000
-3.000000, 2.960500, 0.000000
-3.000000, 2.999000, 0.000000
-3.000000, 3.037500, 0.000000
-3.000000, 3.076000, 0.000000
-3.000000, 3.114500, 0.000000
-3.000000, 3.153000, 0.000000
-3.000000, 3.191500, 0.000000
-3.000000, 3.230000, 0.000000
-3.000000, 3.268500, 0.000000
-3.000000, 3.307000, 0.000000
-3.000000, 3.345500, 0.000000
-3.000000, 3.384000, 0.000000
-3.000000, 3.422500, 0.000000
-3.000000, 3.461000, 0.000000
-3.000000, 3.499500, 0.000000
-3.000000, 3.538000, 0.000000
-3.000000, 3.576500, 0.000000
-3.000000, 3.615000, 0.000000
-3.000000, 3.653500, 0.000000
-3.000000, 3.692000, 0.000000
-3.000000, 3.730500, 0.000000
-3.000000, 3.769000, 0.000000
-3.000000, 3.807500, 0.000000
-3.000000, 3.846000, 0.000000
-3.000000, 3.884500, 0.000000
-3.000000, 3.923000, 0.000000
-3.000000, 3.961500, 0.000000
-3.000000, 4.000000, 0.000000
-2.900000, 0.150000, -0.000807
-2.900000, 0.188500, -0.001451
-2.900000, 0.227000, -0.002369
-2.900000, 0.265500, -0.003641
-2.900000, 0.304000, -0.005356
-2.900000, 0.342500, -0.007617
-2.900000, 0.381000, -0.010544
-2.900000, 0.419500, -0.014277
-2.900000, 0.458000, -0.018980
-2.900000, 0.496500, -0.024835
-2.900000, 0.535000, -0.032052
-2.900000, 0.573500, -0.040861
-2.900000, 0.612000, -0.051517
-2.900000, 0.650500, -0.064290
-2.900000, 0.689000, -0.079456
-2.900000, 0.727500, -0.097285
-2.900000, 0.766000, -0.117996
-2.900000, 0.804500, -0.141700
-2.900000, 0.843000, -0.168265
-2.900000, 0.881500, -0.197024
-2.900000, 0.920000, -0.225869
-2.900000, 0.958500, -0.245132
-2.900000, 0.997000, -0.059499
-2.900000, 1.035500, 0.275000
-2.900000, 1.074000, 0.309284
-2.900000, 1.112500, 0.317194
-2.900000, 1.151000, 0.317808
-2.900000, 1.189500, 0.314273
-2.900000, 1.228000, 0.307925
-2.900000, 1.266500, 0.299565
-2.900000, 1.305000, 0.289736
-2.900000, 1.343500, 0.278840
-2.900000, 1.382000, 0.267184
-2.900000, 1.420500, 0.255016
-2.900000, 1.459000, 0.242537
-2.900000, 1.497500, 0.229913
-2.900000, 1.536000, 0.217281
-2.900000, 1.574500, 0.204756
-2.900000, 1.613000, 0.192431
-2.900000, 1.651500, 0.180382
-2.900000, 1.690000, 0.168669
-2.900000, 1.728500, 0.157339
-2.900000, 1.767000, 0.146428
-2.900000, 1.805500, 0.135961
-2.900000, 1.844000, 0.125954
-2.900000, 1.882500, 0.116417
-2.900000, 1.921000, 0.107351
-2.900000, 1.959500, 0.098756
-2.900000, 1.998000, 0.090623
-2.900000, 2.036500, 0.082942
-2.900000, 2.075000, 0.075701
-2.900000, 2.113500, 0.068882
-2.900000, 2.152000, 0.062469
-2.900000, 2.190500, 0.056441
-2.900000, 2.229000, 0.050777
-2.900000, 2.267500, 0.045456
-2.900000, 2.306000, 0.040452
-2.900000, 2.344500, 0.035740
-2.900000, 2.383000, 0.031291
-2.900000, 2.421500, 0.027070
-2.900000, 2.460000, 0.023036
-2.900000, 2.498500, 0.019130
-2.900000, 2.537000, 0.015261
-2.900000, 2.575500, 0.011243
-2.900000, 2.614000, 0.006487
-2.900000, 2.652500, 0.000130
-2.900000, 2.691000, 0.000003
-2.900000, 2.729500, 0.000000
-2.900000, 2.768000, 0.000000
-2.900000, 2.806500, 0.000000
-2.900000, 2.845000, 0.000000
-2.900000, 2.883500, 0.000000
-2.900000, 2.922000, 0.000000
-2.900000, 2.960500, 0.000000
-2.900000, 2.999000, 0.000000
-2.900000, 3.037500, 0.000000
-2.900000, 3.076000, 0.000000
-2.900000, 3.114500, 0.000000
-2.900000, 3.153000, 0.000000
-2.900000, 3.191500, 0.000000
-2.900000, 3.230000, 0.000000
-2.900000, 3.268500, 0.000000
-2.900000, 3.307000, 0.000000
-2.900000, 3.345500, 0.000000
-2.900000, 3.384000, 0.000000
-2.900000, 3.422500, 0.000000
-2.900000, 3.461000, 0.000000
-2.900000, 3.499500, 0.000000
-2.900000, 3.538000, 0.000000
-2.900000, 3.576500, 0.000000
-2.900000, 3.615000, 0.000000
-2.900000, 3.653500, 0.000000
-2.900000, 3.692000, 0.000000
-2.900000, 3.730500, 0.000000
-2.900000, 3.769000, 0.000000
-2.900000, 3.807500, 0.000000
-2.900000, 3.846000, 0.000000
-2.900000, 3.884500, 0.000000
-2.900000, 3.923000, 0.000000
-2.900000, 3.961500, 0.000000
-2.900000, 4.000000, 0.000000
-2.800000, 0.150000, -0.000848
-2.800000, 0.188500, -0.001518
-2.800000, 0.227000, -0.002468
-2.800000, 0.265500, -0.003780
-2.800000, 0.304000, -0.005542
-2.800000, 0.342500, -0.007856
-2.800000, 0.381000, -0.010844
-2.800000, 0.419500, -0.014645
-2.800000, 0.458000, -0.019421
-2.800000, 0.496500, -0.025353
-2.800000, 0.535000, -0.032648
-2.800000, 0.573500, -0.041536
-2.800000, 0.612000, -0.052265
-2.800000, 0.650500, -0.065103
-2.800000, 0.689000, -0.080319
-2.800000, 0.727500, -0.098173
-2.800000, 0.766000, -0.118875
-2.800000, 0.804500, -0.142518
-2.800000, 0.843000, -0.168940
-2.800000, 0.881500, -0.197402
-2.800000, 0.920000, -0.225555
-2.800000, 0.958500, -0.242303
-2.800000, 0.997000, -0.054448
-2.800000, 1.035500, 0.270733
-2.800000, 1.074000, 0.308510
-2.800000, 1.112500, 0.317642
-2.800000, 1.151000, 0.318966
-2.800000, 1.189500, 0.315985
-2.800000, 1.228000, 0.310121
-2.800000, 1.266500, 0.302202
-2.800000, 1.305000, 0.292783
-2.800000, 1.343500, 0.282268
-2.800000, 1.382000, 0.270967
-2.800000, 1.420500, 0.259128
-2.800000, 1.459000, 0.246951
-2.800000, 1.497500, 0.234605
-2.800000, 1.536000, 0.222226
-2.800000, 1.574500, 0.209930
-2.800000, 1.613000, 0.197811
-2.800000, 1.651500, 0.185946
-2.800000, 1.690000, 0.174397
-2.800000, 1.728500, 0.163213
-2.800000, 1.767000, 0.152429
-2.800000, 1.805500, 0.142073
-2.800000, 1.844000, 0.132163
-2.800000, 1.882500, 0.122709
-2.800000, 1.921000, 0.113717
-2.800000, 1.959500, 0.105185
-2.800000, 1.998000, 0.097109
-2.800000, 2.036500, 0.089481
-2.800000, 2.075000, 0.082288
-2.800000, 2.113500, 0.075517
-2.800000, 2.152000, 0.069154
-2.800000, 2.190500, 0.063181
-2.800000, 2.229000, 0.057581
-2.800000, 2.267500, 0.052335
-2.800000, 2.306000, 0.047425
-2.800000, 2.344500, 0.042830
-2.800000, 2.383000, 0.038533
-2.800000, 2.421500, 0.034512
-2.800000, 2.460000, 0.030747
-2.800000, 2.498500, 0.027217
-2.800000, 2.537000, 0.023900
-2.800000, 2.575500, 0.020771
-2.800000, 2.614000, 0.017801
-2.800000, 2.652500, 0.014954
-2.800000, 2.691000, 0.012177
-2.800000, 2.729500, 0.009378
-2.800000, 2.768000, 0.006333
-2.800000, 2.806500, 0.001560
-2.800000, 2.845000, 0.000031
-2.800000, 2.883500, 0.000001
-2.800000, 2.922000, 0.000000
-2.800000, 2.960500, 0.000000
-2.800000, 2.999000, 0.000000
-2.800000, 3.037500, 0.000000
-2.800000, 3.076000, 0.000000
-2.800000, 3.114500, 0.000000
-2.800000, 3.153000, 0.000000
-2.800000, 3.191500, 0.000000
-2.800000, 3.230000, 0.000000
-2.800000, 3.268500, 0.000000
-2.800000, 3.307000, 0.000000
-2.800000, 3.345500, 0.000000
-2.800000, 3.384000, 0.000000
-2.800000, 3.422500, 0.000000
-2.800000, 3.461000, 0.000000
-2.800000, 3.499500, 0.000000
-2.800000, 3.538000, 0.000000
-2.800000, 3.576500, 0.000000
-2.800000, 3.615000, 0.000000
-2.800000, 3.653500, 0.000000
-2.800000, 3.692000, 0.000000
-2.800000, 3.730500, 0.000000
-2.800000, 3.769000, 0.000000
-2.800000, 3.807500, 0.000000
-2.800000, 3.846000, 0.000000
-2.800000, 3.884500, 0.000000
-2.800000, 3.923000, 0.000000
-2.800000, 3.961500, 0.000000
-2.800000, 4.000000, 0.000000
-2.700000, 0.150000, -0.000882
-2.700000, 0.188500, -0.001575
-2.700000, 0.227000, -0.002554
-2.700000, 0.265500, -0.003901
-2.700000, 0.304000, -0.005704
-2.700000, 0.342500, -0.008066
-2.700000, 0.381000, -0.011109
-2.700000, 0.419500, -0.014970
-2.700000, 0.458000, -0.019810
-2.700000, 0.496500, -0.025811
-2.700000, 0.535000, -0.033177
-2.700000, 0.573500, -0.042135
-2.700000, 0.612000, -0.052930
-2.700000, 0.650500, -0.065825
-2.700000, 0.689000, -0.081084
-2.700000, 0.727500, -0.098958
-2.700000, 0.766000, -0.119646
-2.700000, 0.804500, -0.143223
-2.700000, 0.843000, -0.169492
-2.700000, 0.881500, -0.197631
-2.700000, 0.920000, -0.225006
-2.700000, 0.958500, -0.238913
-2.700000, 0.997000, -0.049822
-2.700000, 1.035500, 0.265713
-2.700000, 1.074000, 0.307376
-2.700000, 1.112500, 0.317840
-2.700000, 1.151000, 0.319891
-2.700000, 1.189500, 0.317449
-2.700000, 1.228000, 0.312042
-2.700000, 1.266500, 0.304530
-2.700000, 1.305000, 0.295484
-2.700000, 1.343500, 0.285312
-2.700000, 1.382000, 0.274327
-2.700000, 1.420500, 0.262778
-2.700000, 1.459000, 0.250867
-2.700000, 1.497500, 0.238761
-2.700000, 1.536000, 0.226599
-2.700000, 1.574500, 0.214497
-2.700000, 1.613000, 0.202551
-2.700000, 1.651500, 0.190837
-2.700000, 1.690000, 0.179419
-2.700000, 1.728500, 0.168347
-2.700000, 1.767000, 0.157659
-2.700000, 1.805500, 0.147382
-2.700000, 1.844000, 0.137537
-2.700000, 1.882500, 0.128135
-2.700000, 1.921000, 0.119182
-2.700000, 1.959500, 0.110680
-2.700000, 1.998000, 0.102624
-2.700000, 2.036500, 0.095009
-2.700000, 2.075000, 0.087822
-2.700000, 2.113500, 0.081054
-2.700000, 2.152000, 0.074689
-2.700000, 2.190500, 0.068712
-2.700000, 2.229000, 0.063107
-2.700000, 2.267500, 0.057858
-2.700000, 2.306000, 0.052947
-2.700000, 2.344500, 0.048357
-2.700000, 2.383000, 0.044071
-2.700000, 2.421500, 0.040070
-2.700000, 2.460000, 0.036339
-2.700000, 2.498500, 0.032861
-2.700000, 2.537000, 0.029618
-2.700000, 2.575500, 0.026595
-2.700000, 2.614000, 0.023776
-2.700000, 2.652500, 0.021144
-2.700000, 2.691000, 0.018682
-2.700000, 2.729500, 0.016375
-2.700000, 2.768000, 0.014204
-2.700000, 2.806500, 0.012147
-2.700000, 2.845000, 0.010178
-2.700000, 2.883500, 0.008260
-2.700000, 2.922000, 0.006325
-2.700000, 2.960500, 0.004210
-2.700000, 2.999000, 0.000424
-2.700000, 3.037500, 0.000008
-2.700000, 3.076000, 0.000000
-2.700000, 3.114500, 0.000000
-2.700000, 3.153000, 0.000000
-2.700000, 3.191500, 0.000000
-2.700000, 3.230000, 0.000000
-2.700000, 3.268500, 0.000000
-2.700000, 3.307000, 0.000000
-2.700000, 3.345500, 0.000000
-2.700000, 3.384000, 0.000000
-2.700000, 3.422500, 0.000000
-2.700000, 3.461000, 0.000000
-2.700000, 3.499500, 0.000000
-2.700000, 3.538000, 0.000000
-2.700000, 3.576500, 0.000000
-2.700000, 3.615000, 0.000000
-2.700000, 3.653500, 0.000000
-2.700000, 3.692000, 0.000000
-2.700000, 3.730500, 0.000000
-2.700000, 3.769000, 0.000000
-2.700000, 3.807500, 0.000000
-2.700000, 3.846000, 0.000000
-2.700000, 3.884500, 0.000000
-2.700000, 3.923000, 0.000000
-2.700000, 3.961500, 0.000000
-2.700000, 4.000000, 0.000000
-2.600000, 0.150000, -0.000912
-2.600000, 0.188500, -0.001625
-2.600000, 0.227000, -0.002629
-2.600000, 0.265500, -0.004006
-2.600000, 0.304000, -0.005846
-2.600000, 0.342500, -0.008252
-2.600000, 0.381000, -0.011342
-2.600000, 0.419500, -0.015257
-2.600000, 0.458000, -0.020156
-2.600000, 0.496500, -0.026218
-2.600000, 0.535000, -0.033647
-2.600000, 0.573500, -0.042667
-2.600000, 0.612000, -0.053521
-2.600000, 0.650500, -0.066465
-2.600000, 0.689000, -0.081760
-2.600000, 0.727500, -0.099649
-2.600000, 0.766000, -0.120317
-2.600000, 0.804500, -0.143819
-2.600000, 0.843000, -0.169921
-2.600000, 0.881500, -0.197702
-2.600000, 0.920000, -0.224197
-2.600000, 0.958500, -0.234911
-2.600000, 0.997000, -0.045590
-2.600000, 1.035500, 0.259895
-2.600000, 1.074000, 0.305838
-2.600000, 1.112500, 0.317772
-2.600000, 1.151000, 0.320584
-2.600000, 1.189500, 0.318677
-2.600000, 1.228000, 0.313706
-2.600000, 1.266500, 0.306575
-2.600000, 1.305000, 0.297871
-2.600000, 1.343500, 0.288011
-2.600000, 1.382000, 0.277310
-2.600000, 1.420500, 0.266020
-2.600000, 1.459000, 0.254343
-2.600000, 1.497500, 0.242448
-2.600000, 1.536000, 0.230475
-2.600000, 1.574500, 0.218540
-2.600000, 1.613000, 0.206738
-2.600000, 1.651500, 0.195151
-2.600000, 1.690000, 0.183840
-2.600000, 1.728500, 0.172857
-2.600000, 1.767000, 0.162242
-2.600000, 1.805500, 0.152023
-2.600000, 1.844000, 0.142221
-2.600000, 1.882500, 0.132850
-2.600000, 1.921000, 0.123918
-2.600000, 1.959500, 0.115425
-2.600000, 1.998000, 0.107369
-2.600000, 2.036500, 0.099745
-2.600000, 2.075000, 0.092544
-2.600000, 2.113500, 0.085754
-2.600000, 2.152000, 0.079363
-2.600000, 2.190500, 0.073357
-2.600000, 2.229000, 0.067719
-2.600000, 2.267500, 0.062435
-2.600000, 2.306000, 0.057488
-2.600000, 2.344500, 0.052862
-2.600000, 2.383000, 0.048539
-2.600000, 2.421500, 0.044505
-2.600000, 2.460000, 0.040743
-2.600000, 2.498500, 0.037237
-2.600000, 2.537000, 0.033972
-2.600000, 2.575500, 0.030934
-2.600000, 2.614000, 0.028107
-2.600000, 2.652500, 0.025479
-2.600000, 2.691000, 0.023036
-2.600000, 2.729500, 0.020764
-2.600000, 2.768000, 0.018653
-2.600000, 2.806500, 0.016689
-2.600000, 2.845000, 0.014861
-2.600000, 2.883500, 0.013156
-2.600000, 2.922000, 0.011565
-2.600000, 2.960500, 0.010072
-2.600000, 2.999000, 0.008667
-2.600000, 3.037500, 0.007331
-2.600000, 3.076000, 0.006045
-2.600000, 3.114500, 0.004774
-2.600000, 3.153000, 0.003451
-2.600000, 3.191500, 0.001842
-2.600000, 3.230000, 0.000037
-2.600000, 3.268500, 0.000001
-2.600000, 3.307000, 0.000000
-2.600000, 3.345500, 0.000000
-2.600000, 3.384000, 0.000000
-2.600000, 3.422500, 0.000000
-2.600000, 3.461000, 0.000000
-2.600000, 3.499500, 0.000000
-2.600000, 3.538000, 0.000000
-2.600000, 3.576500, 0.000000
-2.600000, 3.615000, 0.000000
-2.600000, 3.653500, 0.000000
-2.600000, 3.692000, 0.000000
-2.600000, 3.730500, 0.000000
-2.600000, 3.769000, 0.000000
-2.600000, 3.807500, 0.000000
-2.600000, 3.846000, 0.000000
-2.600000, 3.884500, 0.000000
-2.600000, 3.923000, 0.000000
-2.600000, 3.961500, 0.000000
-2.600000, 4.000000, 0.000000
-2.500000, 0.150000, -0.000937
-2.500000, 0.188500, -0.001668
-2.500000, 0.227000, -0.002694
-2.500000, 0.265500, -0.004099
-2.500000, 0.304000, -0.005972
-2.500000, 0.342500, -0.008415
-2.500000, 0.381000, -0.011549
-2.500000, 0.419500, -0.015512
-2.500000, 0.458000, -0.020462
-2.500000, 0.496500, -0.026579
-2.500000, 0.535000, -0.034064
-2.500000, 0.573500, -0.043139
-2.500000, 0.612000, -0.054044
-2.500000, 0.650500, -0.067032
-2.500000, 0.689000, -0.082357
-2.500000, 0.727500, -0.100252
-2.500000, 0.766000, -0.120892
-2.500000, 0.804500, -0.144310
-2.500000, 0.843000, -0.170225
-2.500000, 0.881500, -0.197605
-2.500000, 0.920000, -0.223096
-2.500000, 0.958500, -0.230257
-2.500000, 0.997000, -0.041721
-2.500000, 1.035500, 0.253254
-2.500000, 1.074000, 0.303849
-2.500000, 1.112500, 0.317417
-2.500000, 1.151000, 0.321038
-2.500000, 1.189500, 0.319672
-2.500000, 1.228000, 0.315127
-2.500000, 1.266500, 0.308358
