etaf, ptf, dF
-2.300000, 0.920000, 0.023141
-2.300000, 0.958500, 0.024015
-2.300000, 0.997000, 0.024755
-2.300000, 1.035500, 0.025358
-2.300000, 1.074000, 0.025821
-2.300000, 1.112500, 0.026147
-2.300000, 1.151000, 0.026340
-2.300000, 1.189500, 0.026406
-2.300000, 1.228000, 0.026350
-2.300000, 1.266500, 0.026182
-2.300000, 1.305000, 0.025911
-2.300000, 1.343500, 0.025545
-2.300000, 1.382000, 0.025095
-2.300000, 1.420500, 0.024571
-2.300000, 1.459000, 0.023981
-2.300000, 1.497500, 0.023337
-2.300000, 1.536000, 0.022646
-2.300000, 1.574500, 0.021917
-2.300000, 1.613000, 0.021158
-2.300000, 1.651500, 0.020378
-2.300000, 1.690000, 0.019581
-2.300000, 1.728500, 0.018776
-2.300000, 1.767000, 0.017966
-2.300000, 1.805500, 0.017158
-2.300000, 1.844000, 0.016356
-2.300000, 1.882500, 0.015563
-2.300000, 1.921000, 0.014783
-2.300000, 1.959500, 0.014019
-2.300000, 1.998000, 0.013273
-2.300000, 2.036500, 0.012547
-2.300000, 2.075000, 0.011843
-2.300000, 2.113500, 0.011162
-2.300000, 2.152000, 0.010505
-2.300000, 2.190500, 0.009872
-2.300000, 2.229000, 0.009264
-2.300000, 2.267500, 0.008682
-2.300000, 2.306000, 0.008125
-2.300000, 2.344500, 0.007593
-2.300000, 2.383000, 0.007086
-2.300000, 2.421500, 0.006603
-2.300000, 2.460000, 0.006145
-2.300000, 2.498500, 0.005710
-2.300000, 2.537000, 0.005297
-2.300000, 2.575500, 0.004907
-2.300000, 2.614000, 0.004538
-2.300000, 2.652500, 0.004189
-2.300000, 2.691000, 0.003861
-2.300000, 2.729500, 0.003551
-2.300000, 2.768000, 0.003259
-2.300000, 2.806500, 0.002984
-2.300000, 2.845000, 0.002725
-2.300000, 2.883500, 0.002482
-2.300000, 2.922000, 0.002254
-2.300000, 2.960500, 0.002039
-2.300000, 2.999000, 0.001837
-2.300000, 3.037500, 0.001647
-2.300000, 3.076000, 0.001468
-2.300000, 3.114500, 0.001298
-2.300000, 3.153000, 0.001138
-2.300000, 3.191500, 0.000985
-2.300000, 3.230000, 0.000838
-2.300000, 3.268500, 0.000695
-2.300000, 3.307000, 0.000552
-2.300000, 3.345500, 0.000401
-2.300000, 3.384000, 0.000214
-2.300000, 3.422500, 0.000004
-2.300000, 3.461000, 0.000000
-2.300000, 3.499500, 0.000000
-2.300000, 3.538000, 0.000000
-2.300000, 3.576500, 0.000000
-2.300000, 3.615000, 0.000000
-2.300000, 3.653500, 0.000000
-2.300000, 3.692000, 0.000000
-2.300000, 3.730500, 0.000000
-2.300000, 3.769000, 0.000000
-2.300000, 3.807500, 0.000000
-2.300000, 3.846000, 0.000000
-2.300000, 3.884500, 0.000000
-2.300000, 3.923000, 0.000000
-2.300000, 3.961500, 0.000000
-2.300000, 4.000000, 0.000000
-2.200000, 0.150000, 0.000609
-2.200000, 0.188500, 0.001015
-2.200000, 0.227000, 0.001531
-2.200000, 0.265500, 0.002168
-2.200000, 0.304000, 0.002932
-2.200000, 0.342500, 0.003821
-2.200000, 0.381000, 0.004833
-2.200000, 0.419500, 0.005962
-2.200000, 0.458000, 0.007198
-2.200000, 0.496500, 0.008527
-2.200000, 0.535000, 0.009933
-2.200000, 0.573500, 0.011398
-2.200000, 0.612000, 0.012900
-2.200000, 0.650500, 0.014416
-2.200000, 0.689000, 0.015924
-2.200000, 0.727500, 0.017402
-2.200000, 0.766000, 0.018826
-2.200000, 0.804500, 0.020177
-2.200000, 0.843000, 0.021438
-2.200000, 0.881500, 0.022592
-2.200000, 0.920000, 0.023626
-2.200000, 0.958500, 0.024533
-2.200000, 0.997000, 0.025303
-2.200000, 1.035500, 0.025935
-2.200000, 1.074000, 0.026427
-2.200000, 1.112500, 0.026781
-2.200000, 1.151000, 0.027000
-2.200000, 1.189500, 0.027090
-2.200000, 1.228000, 0.027057
-2.200000, 1.266500, 0.026910
-2.200000, 1.305000, 0.026657
-2.200000, 1.343500, 0.026309
-2.200000, 1.382000, 0.025874
-2.200000, 1.420500, 0.025362
-2.200000, 1.459000, 0.024784
-2.200000, 1.497500, 0.024149
-2.200000, 1.536000, 0.023466
-2.200000, 1.574500, 0.022743
-2.200000, 1.613000, 0.021988
-2.200000, 1.651500, 0.021209
-2.200000, 1.690000, 0.020414
-2.200000, 1.728500, 0.019608
-2.200000, 1.767000, 0.018796
-2.200000, 1.805500, 0.017985
-2.200000, 1.844000, 0.017178
-2.200000, 1.882500, 0.016379
-2.200000, 1.921000, 0.015593
-2.200000, 1.959500, 0.014821
-2.200000, 1.998000, 0.014066
-2.200000, 2.036500, 0.013331
-2.200000, 2.075000, 0.012617
-2.200000, 2.113500, 0.011925
-2.200000, 2.152000, 0.011257
-2.200000, 2.190500, 0.010613
-2.200000, 2.229000, 0.009993
-2.200000, 2.267500, 0.009399
-2.200000, 2.306000, 0.008830
-2.200000, 2.344500, 0.008285
-2.200000, 2.383000, 0.007766
-2.200000, 2.421500, 0.007271
-2.200000, 2.460000, 0.006800
-2.200000, 2.498500, 0.006353
-2.200000, 2.537000, 0.005928
-2.200000, 2.575500, 0.005526
-2.200000, 2.614000, 0.005145
-2.200000, 2.652500, 0.004785
-2.200000, 2.691000, 0.004446
-2.200000, 2.729500, 0.004125
-2.200000, 2.768000, 0.003823
-2.200000, 2.806500, 0.003539
-2.200000, 2.845000, 0.003271
-2.200000, 2.883500, 0.003020
-2.200000, 2.922000, 0.002784
-2.200000, 2.960500, 0.002562
-2.200000, 2.999000, 0.002354
-2.200000, 3.037500, 0.002160
-2.200000, 3.076000, 0.001977
-2.200000, 3.114500, 0.001807
-2.200000, 3.153000, 0.001647
-2.200000, 3.191500, 0.001498
-2.200000, 3.230000, 0.001358
-2.200000, 3.268500, 0.001227
-2.200000, 3.307000, 0.001105
-2.200000, 3.345500, 0.000990
-2.200000, 3.384000, 0.000883
-2.200000, 3.422500, 0.000782
-2.200000, 3.461000, 0.000687
-2.200000, 3.499500, 0.000597
-2.200000, 3.538000, 0.000511
-2.200000, 3.576500, 0.000429
-2.200000, 3.615000, 0.000347
-2.200000, 3.653500, 0.000265
-2.200000, 3.692000, 0.000173
-2.200000, 3.730500, 0.000003
-2.200000, 3.769000, 0.000000
-2.200000, 3.807500, 0.000000
-2.200000, 3.846000, 0.000000
-2.200000, 3.884500, 0.000000
-2.200000, 3.923000, 0.000000
-2.200000, 3.961500, 0.000000
-2.200000, 4.000000, 0.000000
-2.100000, 0.150000, 0.000620
-2.100000, 0.188500, 0.001033
-2.100000, 0.227000, 0.001557
-2.100000, 0.265500, 0.002206
-2.100000, 0.304000, 0.002981
-2.100000, 0.342500, 0.003885
-2.100000, 0.381000, 0.004913
-2.100000, 0.419500, 0.006059
-2.100000, 0.458000, 0.007314
-2.100000, 0.496500, 0.008664
-2.100000, 0.535000, 0.010092
-2.100000, 0.573500, 0.011581
-2.100000, 0.612000, 0.013107
-2.100000, 0.650500, 0.014650
-2.100000, 0.689000, 0.016185
-2.100000, 0.727500, 0.017690
-2.100000, 0.766000, 0.019142
-2.100000, 0.804500, 0.020522
-2.100000, 0.843000, 0.021811
-2.100000, 0.881500, 0.022994
-2.100000, 0.920000, 0.024057
-2.100000, 0.958500, 0.024991
-2.100000, 0.997000, 0.025788
-2.100000, 1.035500, 0.026446
-2.100000, 1.074000, 0.026964
-2.100000, 1.112500, 0.027341
-2.100000, 1.151000, 0.027583
-2.100000, 1.189500, 0.027693
-2.100000, 1.228000, 0.027680
-2.100000, 1.266500, 0.027551
-2.100000, 1.305000, 0.027314
-2.100000, 1.343500, 0.026980
-2.100000, 1.382000, 0.026558
-2.100000, 1.420500, 0.026058
-2.100000, 1.459000, 0.025489
-2.100000, 1.497500, 0.024861
-2.100000, 1.536000, 0.024183
-2.100000, 1.574500, 0.023464
-2.100000, 1.613000, 0.022712
-2.100000, 1.651500, 0.021935
-2.100000, 1.690000, 0.021139
-2.100000, 1.728500, 0.020331
-2.100000, 1.767000, 0.019516
-2.100000, 1.805500, 0.018701
-2.100000, 1.844000, 0.017889
-2.100000, 1.882500, 0.017084
-2.100000, 1.921000, 0.016290
-2.100000, 1.959500, 0.015510
-2.100000, 1.998000, 0.014747
-2.100000, 2.036500, 0.014002
-2.100000, 2.075000, 0.013278
-2.100000, 2.113500, 0.012576
-2.100000, 2.152000, 0.011897
-2.100000, 2.190500, 0.011241
-2.100000, 2.229000, 0.010610
-2.100000, 2.267500, 0.010004
-2.100000, 2.306000, 0.009422
-2.100000, 2.344500, 0.008865
-2.100000, 2.383000, 0.008334
-2.100000, 2.421500, 0.007826
-2.100000, 2.460000, 0.007343
-2.100000, 2.498500, 0.006883
-2.100000, 2.537000, 0.006446
-2.100000, 2.575500, 0.006031
-2.100000, 2.614000, 0.005639
-2.100000, 2.652500, 0.005267
-2.100000, 2.691000, 0.004915
-2.100000, 2.729500, 0.004583
-2.100000, 2.768000, 0.004270
-2.100000, 2.806500, 0.003974
-2.100000, 2.845000, 0.003696
-2.100000, 2.883500, 0.003434
-2.100000, 2.922000, 0.003188
-2.100000, 2.960500, 0.002957
-2.100000, 2.999000, 0.002740
-2.100000, 3.037500, 0.002536
-2.100000, 3.076000, 0.002345
-2.100000, 3.114500, 0.002166
-2.100000, 3.153000, 0.001999
-2.100000, 3.191500, 0.001842
-2.100000, 3.230000, 0.001696
-2.100000, 3.268500, 0.001559
-2.100000, 3.307000, 0.001431
-2.100000, 3.345500, 0.001312
-2.100000, 3.384000, 0.001201
-2.100000, 3.422500, 0.001097
-2.100000, 3.461000, 0.001000
-2.100000, 3.499500, 0.000910
-2.100000, 3.538000, 0.000826
-2.100000, 3.576500, 0.000748
-2.100000, 3.615000, 0.000675
-2.100000, 3.653500, 0.000607
-2.100000, 3.692000, 0.000544
-2.100000, 3.730500, 0.000485
-2.100000, 3.769000, 0.000429
-2.100000, 3.807500, 0.000377
-2.100000, 3.846000, 0.000328
-2.100000, 3.884500, 0.000282
-2.100000, 3.923000, 0.000238
-2.100000, 3.961500, 0.000195
-2.100000, 4.000000, 0.000151
-2.000000, 0.150000, 0.000633
-2.000000, 0.188500, 0.001049
-2.000000, 0.227000, 0.001581
-2.000000, 0.265500, 0.002239
-2.000000, 0.304000, 0.003025
-2.000000, 0.342500, 0.003941
-2.000000, 0.381000, 0.004983
-2.000000, 0.419500, 0.006145
-2.000000, 0.458000, 0.007417
-2.000000, 0.496500, 0.008785
-2.000000, 0.535000, 0.010234
-2.000000, 0.573500, 0.011743
-2.000000, 0.612000, 0.013292
-2.000000, 0.650500, 0.014857
-2.000000, 0.689000, 0.016416
-2.000000, 0.727500, 0.017946
-2.000000, 0.766000, 0.019423
-2.000000, 0.804500, 0.020829
-2.000000, 0.843000, 0.022143
-2.000000, 0.881500, 0.023350
-2.000000, 0.920000, 0.024438
-2.000000, 0.958500, 0.025397
-2.000000, 0.997000, 0.026218
-2.000000, 1.035500, 0.026900
-2.000000, 1.074000, 0.027439
-2.000000, 1.112500, 0.027837
-2.000000, 1.151000, 0.028098
-2.000000, 1.189500, 0.028227
-2.000000, 1.228000, 0.028231
-2.000000, 1.266500, 0.028117
-2.000000, 1.305000, 0.027895
-2.000000, 1.343500, 0.027573
-2.000000, 1.382000, 0.027161
-2.000000, 1.420500, 0.026670
-2.000000, 1.459000, 0.026109
-2.000000, 1.497500, 0.025487
-2.000000, 1.536000, 0.024814
-2.000000, 1.574500, 0.024098
-2.000000, 1.613000, 0.023347
-2.000000, 1.651500, 0.022570
-2.000000, 1.690000, 0.021773
-2.000000, 1.728500, 0.020963
-2.000000, 1.767000, 0.020145
-2.000000, 1.805500, 0.019325
-2.000000, 1.844000, 0.018508
-2.000000, 1.882500, 0.017697
-2.000000, 1.921000, 0.016896
-2.000000, 1.959500, 0.016108
-2.000000, 1.998000, 0.015337
-2.000000, 2.036500, 0.014583
-2.000000, 2.075000, 0.013849
-2.000000, 2.113500, 0.013137
-2.000000, 2.152000, 0.012447
-2.000000, 2.190500, 0.011781
-2.000000, 2.229000, 0.011138
-2.000000, 2.267500, 0.010521
-2.000000, 2.306000, 0.009928
-2.000000, 2.344500, 0.009359
-2.000000, 2.383000, 0.008816
-2.000000, 2.421500, 0.008296
-2.000000, 2.460000, 0.007801
-2.000000, 2.498500, 0.007329
-2.000000, 2.537000, 0.006881
-2.000000, 2.575500, 0.006455
-2.000000, 2.614000, 0.006050
-2.000000, 2.652500, 0.005667
-2.000000, 2.691000, 0.005304
-2.000000, 2.729500, 0.004961
-2.000000, 2.768000, 0.004637
-2.000000, 2.806500, 0.004331
-2.000000, 2.845000, 0.004042
-2.000000, 2.883500, 0.003770
-2.000000, 2.922000, 0.003514
-2.000000, 2.960500, 0.003273
-2.000000, 2.999000, 0.003046
-2.000000, 3.037500, 0.002834
-2.000000, 3.076000, 0.002634
-2.000000, 3.114500, 0.002446
-2.000000, 3.153000, 0.002271
-2.000000, 3.191500, 0.002106
-2.000000, 3.230000, 0.001952
-2.000000, 3.268500, 0.001808
-2.000000, 3.307000, 0.001673
-2.000000, 3.345500, 0.001547
-2.000000, 3.384000, 0.001429
-2.000000, 3.422500, 0.001319
-2.000000, 3.461000, 0.001217
-2.000000, 3.499500, 0.001121
-2.000000, 3.538000, 0.001032
-2.000000, 3.576500, 0.000949
-2.000000, 3.615000, 0.000871
-2.000000, 3.653500, 0.000799
-2.000000, 3.692000, 0.000732
-2.000000, 3.730500, 0.000670
-2.000000, 3.769000, 0.000612
-2.000000, 3.807500, 0.000558
-2.000000, 3.846000, 0.000508
-2.000000, 3.884500, 0.000462
-2.000000, 3.923000, 0.000418
-2.000000, 3.961500, 0.000378
-2.000000, 4.000000, 0.000341
-1.900000, 0.150000, 0.000645
-1.900000, 0.188500, 0.001063
-1.900000, 0.227000, 0.001602
-1.900000, 0.265500, 0.002268
-1.900000, 0.304000, 0.003064
-1.900000, 0.342500, 0.003991
-1.900000, 0.381000, 0.005046
-1.900000, 0.419500, 0.006221
-1.900000, 0.458000, 0.007509
-1.900000, 0.496500, 0.008893
-1.900000, 0.535000, 0.010360
-1.900000, 0.573500, 0.011887
-1.900000, 0.612000, 0.013456
-1.900000, 0.650500, 0.015042
-1.900000, 0.689000, 0.016622
-1.900000, 0.727500, 0.018173
-1.900000, 0.766000, 0.019673
-1.900000, 0.804500, 0.021101
-1.900000, 0.843000, 0.022437
-1.900000, 0.881500, 0.023667
-1.900000, 0.920000, 0.024777
-1.900000, 0.958500, 0.025757
-1.900000, 0.997000, 0.026600
-1.900000, 1.035500, 0.027302
-1.900000, 1.074000, 0.027860
-1.900000, 1.112500, 0.028277
-1.900000, 1.151000, 0.028556
-1.900000, 1.189500, 0.028701
-1.900000, 1.228000, 0.028719
-1.900000, 1.266500, 0.028619
-1.900000, 1.305000, 0.028409
-1.900000, 1.343500, 0.028097
-1.900000, 1.382000, 0.027695
-1.900000, 1.420500, 0.027212
-1.900000, 1.459000, 0.026657
-1.900000, 1.497500, 0.026040
-1.900000, 1.536000, 0.025370
-1.900000, 1.574500, 0.024656
-1.900000, 1.613000, 0.023907
-1.900000, 1.651500, 0.023130
-1.900000, 1.690000, 0.022332
-1.900000, 1.728500, 0.021519
-1.900000, 1.767000, 0.020698
-1.900000, 1.805500, 0.019873
-1.900000, 1.844000, 0.019051
-1.900000, 1.882500, 0.018234
-1.900000, 1.921000, 0.017426
-1.900000, 1.959500, 0.016631
-1.900000, 1.998000, 0.015851
-1.900000, 2.036500, 0.015089
-1.900000, 2.075000, 0.014346
-1.900000, 2.113500, 0.013624
-1.900000, 2.152000, 0.012924
-1.900000, 2.190500, 0.012248
-1.900000, 2.229000, 0.011595
-1.900000, 2.267500, 0.010967
-1.900000, 2.306000, 0.010364
-1.900000, 2.344500, 0.009784
-1.900000, 2.383000, 0.009230
-1.900000, 2.421500, 0.008700
-1.900000, 2.460000, 0.008194
-1.900000, 2.498500, 0.007711
-1.900000, 2.537000, 0.007252
-1.900000, 2.575500, 0.006815
-1.900000, 2.614000, 0.006400
-1.900000, 2.652500, 0.006006
-1.900000, 2.691000, 0.005633
-1.900000, 2.729500, 0.005280
-1.900000, 2.768000, 0.004946
-1.900000, 2.806500, 0.004630
-1.900000, 2.845000, 0.004331
-1.900000, 2.883500, 0.004050
-1.900000, 2.922000, 0.003785
-1.900000, 2.960500, 0.003535
-1.900000, 2.999000, 0.003299
-1.900000, 3.037500, 0.003078
-1.900000, 3.076000, 0.002870
-1.900000, 3.114500, 0.002675
-1.900000, 3.153000, 0.002491
-1.900000, 3.191500, 0.002319
-1.900000, 3.230000, 0.002158
-1.900000, 3.268500, 0.002006
-1.900000, 3.307000, 0.001865
-1.900000, 3.345500, 0.001732
-1.900000, 3.384000, 0.001608
-1.900000, 3.422500, 0.001492
-1.900000, 3.461000, 0.001383
-1.900000, 3.499500, 0.001282
-1.900000, 3.538000, 0.001187
-1.900000, 3.576500, 0.001099
-1.900000, 3.615000, 0.001017
-1.900000, 3.653500, 0.000940
-1.900000, 3.692000, 0.000868
-1.900000, 3.730500, 0.000801
-1.900000, 3.769000, 0.000739
-1.900000, 3.807500, 0.000682
-1.900000, 3.846000, 0.000628
-1.900000, 3.884500, 0.000578
-1.900000, 3.923000, 0.000531
-1.900000, 3.961500, 0.000488
-1.900000, 4.000000, 0.000448
-1.800000, 0.150000, 0.000655
-1.800000, 0.188500, 0.001076
-1.800000, 0.227000, 0.001621
-1.800000, 0.265500, 0.002294
-1.800000, 0.304000, 0.003099
-1.800000, 0.342500, 0.004036
-1.800000, 0.381000, 0.005101
-1.800000, 0.419500, 0.006289
-1.800000, 0.458000, 0.007590
-1.800000, 0.496500, 0.008990
-1.800000, 0.535000, 0.010471
-1.800000, 0.573500, 0.012016
-1.800000, 0.612000, 0.013602
-1.800000, 0.650500, 0.015206
-1.800000, 0.689000, 0.016805
-1.800000, 0.727500, 0.018375
-1.800000, 0.766000, 0.019895
-1.800000, 0.804500, 0.021342
-1.800000, 0.843000, 0.022699
-1.800000, 0.881500, 0.023949
-1.800000, 0.920000, 0.025079
-1.800000, 0.958500, 0.026078
-1.800000, 0.997000, 0.026940
-1.800000, 1.035500, 0.027659
-1.800000, 1.074000, 0.028235
-1.800000, 1.112500, 0.028668
-1.800000, 1.151000, 0.028962
-1.800000, 1.189500, 0.029121
-1.800000, 1.228000, 0.029153
-1.800000, 1.266500, 0.029064
-1.800000, 1.305000, 0.028865
-1.800000, 1.343500, 0.028563
-1.800000, 1.382000, 0.028168
-1.800000, 1.420500, 0.027691
-1.800000, 1.459000, 0.027142
-1.800000, 1.497500, 0.026529
-1.800000, 1.536000, 0.025862
-1.800000, 1.574500, 0.025150
-1.800000, 1.613000, 0.024402
-1.800000, 1.651500, 0.023624
-1.800000, 1.690000, 0.022824
-1.800000, 1.728500, 0.022009
-1.800000, 1.767000, 0.021184
-1.800000, 1.805500, 0.020356
-1.800000, 1.844000, 0.019528
-1.800000, 1.882500, 0.018705
-1.800000, 1.921000, 0.017891
-1.800000, 1.959500, 0.017089
-1.800000, 1.998000, 0.016302
-1.800000, 2.036500, 0.015532
-1.800000, 2.075000, 0.014781
-1.800000, 2.113500, 0.014050
-1.800000, 2.152000, 0.013342
-1.800000, 2.190500, 0.012656
-1.800000, 2.229000, 0.011994
-1.800000, 2.267500, 0.011356
-1.800000, 2.306000, 0.010743
-1.800000, 2.344500, 0.010154
-1.800000, 2.383000, 0.009589
-1.800000, 2.421500, 0.009049
-1.800000, 2.460000, 0.008533
-1.800000, 2.498500, 0.008041
-1.800000, 2.537000, 0.007572
-1.800000, 2.575500, 0.007125
-1.800000, 2.614000, 0.006701
-1.800000, 2.652500, 0.006297
-1.800000, 2.691000, 0.005915
-1.800000, 2.729500, 0.005552
-1.800000, 2.768000, 0.005209
-1.800000, 2.806500, 0.004884
-1.800000, 2.845000, 0.004577
-1.800000, 2.883500, 0.004288
-1.800000, 2.922000, 0.004014
-1.800000, 2.960500, 0.003756
-1.800000, 2.999000, 0.003513
-1.800000, 3.037500, 0.003284
-1.800000, 3.076000, 0.003068
-1.800000, 3.114500, 0.002866
-1.800000, 3.153000, 0.002675
-1.800000, 3.191500, 0.002496
-1.800000, 3.230000, 0.002328
-1.800000, 3.268500, 0.002170
-1.800000, 3.307000, 0.002022
-1.800000, 3.345500, 0.001884
-1.800000, 3.384000, 0.001754
-1.800000, 3.422500, 0.001632
-1.800000, 3.461000, 0.001518
-1.800000, 3.499500, 0.001412
-1.800000, 3.538000, 0.001312
-1.800000, 3.576500, 0.001219
-1.800000, 3.615000, 0.001132
-1.800000, 3.653500, 0.001051
-1.800000, 3.692000, 0.000975
-1.800000, 3.730500, 0.000904
-1.800000, 3.769000, 0.000838
-1.800000, 3.807500, 0.000777
-1.800000, 3.846000, 0.000719
-1.800000, 3.884500, 0.000666
-1.800000, 3.923000, 0.000616
-1.800000, 3.961500, 0.000570
-1.800000, 4.000000, 0.000526
-1.700000, 0.150000, 0.000664
-1.700000, 0.188500, 0.001088
-1.700000, 0.227000, 0.001638
-1.700000, 0.265500, 0.002318
-1.700000, 0.304000, 0.003130
-1.700000, 0.342500, 0.004075
-1.700000, 0.381000, 0.005151
-1.700000, 0.419500, 0.006350
-1.700000, 0.458000, 0.007662
-1.700000, 0.496500, 0.009075
-1.700000, 0.535000, 0.010570
-1.700000, 0.573500, 0.012130
-1.700000, 0.612000, 0.013731
-1.700000, 0.650500, 0.015351
-1.700000, 0.689000, 0.016967
-1.700000, 0.727500, 0.018555
-1.700000, 0.766000, 0.020092
-1.700000, 0.804500, 0.021557
-1.700000, 0.843000, 0.022932
-1.700000, 0.881500, 0.024199
-1.700000, 0.920000, 0.025347
-1.700000, 0.958500, 0.026363
-1.700000, 0.997000, 0.027241
-1.700000, 1.035500, 0.027977
-1.700000, 1.074000, 0.028568
-1.700000, 1.112500, 0.029016
-1.700000, 1.151000, 0.029323
-1.700000, 1.189500, 0.029495
-1.700000, 1.228000, 0.029538
-1.700000, 1.266500, 0.029460
-1.700000, 1.305000, 0.029270
-1.700000, 1.343500, 0.028976
-1.700000, 1.382000, 0.028588
-1.700000, 1.420500, 0.028117
-1.700000, 1.459000, 0.027573
-1.700000, 1.497500, 0.026963
-1.700000, 1.536000, 0.026299
-1.700000, 1.574500, 0.025588
-1.700000, 1.613000, 0.024840
-1.700000, 1.651500, 0.024062
-1.700000, 1.690000, 0.023260
-1.700000, 1.728500, 0.022443
-1.700000, 1.767000, 0.021615
-1.700000, 1.805500, 0.020782
-1.700000, 1.844000, 0.019950
-1.700000, 1.882500, 0.019122
-1.700000, 1.921000, 0.018302
-1.700000, 1.959500, 0.017493
-1.700000, 1.998000, 0.016699
-1.700000, 2.036500, 0.015922
-1.700000, 2.075000, 0.015163
-1.700000, 2.113500, 0.014425
-1.700000, 2.152000, 0.013708
-1.700000, 2.190500, 0.013014
-1.700000, 2.229000, 0.012343
-1.700000, 2.267500, 0.011696
-1.700000, 2.306000, 0.011074
-1.700000, 2.344500, 0.010476
-1.700000, 2.383000, 0.009903
-1.700000, 2.421500, 0.009354
-1.700000, 2.460000, 0.008829
-1.700000, 2.498500, 0.008328
-1.700000, 2.537000, 0.007850
-1.700000, 2.575500, 0.007395
-1.700000, 2.614000, 0.006961
-1.700000, 2.652500, 0.006550
-1.700000, 2.691000, 0.006159
-1.700000, 2.729500, 0.005788
-1.700000, 2.768000, 0.005437
-1.700000, 2.806500, 0.005104
-1.700000, 2.845000, 0.004789
-1.700000, 2.883500, 0.004492
-1.700000, 2.922000, 0.004211
-1.700000, 2.960500, 0.003945
-1.700000, 2.999000, 0.003695
-1.700000, 3.037500, 0.003459
-1.700000, 3.076000, 0.003237
-1.700000, 3.114500, 0.003028
-1.700000, 3.153000, 0.002831
-1.700000, 3.191500, 0.002646
-1.700000, 3.230000, 0.002472
-1.700000, 3.268500, 0.002309
-1.700000, 3.307000, 0.002155
-1.700000, 3.345500, 0.002011
-1.700000, 3.384000, 0.001876
-1.700000, 3.422500, 0.001750
-1.700000, 3.461000, 0.001631
-1.700000, 3.499500, 0.001520
-1.700000, 3.538000, 0.001416
-1.700000, 3.576500, 0.001318
-1.700000, 3.615000, 0.001227
-1.700000, 3.653500, 0.001142
-1.700000, 3.692000, 0.001062
-1.700000, 3.730500, 0.000988
-1.700000, 3.769000, 0.000918
-1.700000, 3.807500, 0.000853
-1.700000, 3.846000, 0.000793
-1.700000, 3.884500, 0.000736
-1.700000, 3.923000, 0.000683
-1.700000, 3.961500, 0.000634
-1.700000, 4.000000, 0.000588
-1.600000, 0.150000, 0.000671
-1.600000, 0.188500, 0.001098
-1.600000, 0.227000, 0.001653
-1.600000, 0.265500, 0.002338
-1.600000, 0.304000, 0.003157
-1.600000, 0.342500, 0.004110
-1.600000, 0.381000, 0.005195
-1.600000, 0.419500, 0.006403
-1.600000, 0.458000, 0.007727
-1.600000, 0.496500, 0.009150
-1.600000, 0.535000, 0.010658
-1.600000, 0.573500, 0.012231
-1.600000, 0.612000, 0.013846
-1.600000, 0.650500, 0.015481
-1.600000, 0.689000, 0.017111
-1.600000, 0.727500, 0.018714
-1.600000, 0.766000, 0.020267
-1.600000, 0.804500, 0.021748
-1.600000, 0.843000, 0.023138
-1.600000, 0.881500, 0.024422
-1.600000, 0.920000, 0.025585
-1.600000, 0.958500, 0.026616
-1.600000, 0.997000, 0.027509
-1.600000, 1.035500, 0.028259
-1.600000, 1.074000, 0.028864
-1.600000, 1.112500, 0.029325
-1.600000, 1.151000, 0.029644
-1.600000, 1.189500, 0.029828
-1.600000, 1.228000, 0.029881
-1.600000, 1.266500, 0.029812
-1.600000, 1.305000, 0.029630
-1.600000, 1.343500, 0.029343
-1.600000, 1.382000, 0.028962
-1.600000, 1.420500, 0.028496
-1.600000, 1.459000, 0.027955
-1.600000, 1.497500, 0.027349
-1.600000, 1.536000, 0.026687
-1.600000, 1.574500, 0.025977
-1.600000, 1.613000, 0.025229
-1.600000, 1.651500, 0.024450
-1.600000, 1.690000, 0.023647
-1.600000, 1.728500, 0.022827
-1.600000, 1.767000, 0.021996
-1.600000, 1.805500, 0.021160
-1.600000, 1.844000, 0.020323
-1.600000, 1.882500, 0.019490
-1.600000, 1.921000, 0.018665
-1.600000, 1.959500, 0.017851
-1.600000, 1.998000, 0.017050
-1.600000, 2.036500, 0.016266
-1.600000, 2.075000, 0.015500
-1.600000, 2.113500, 0.014755
-1.600000, 2.152000, 0.014031
-1.600000, 2.190500, 0.013329
-1.600000, 2.229000, 0.012650
-1.600000, 2.267500, 0.011996
-1.600000, 2.306000, 0.011366
-1.600000, 2.344500, 0.010760
-1.600000, 2.383000, 0.010178
-1.600000, 2.421500, 0.009621
-1.600000, 2.460000, 0.009088
-1.600000, 2.498500, 0.008579
-1.600000, 2.537000, 0.008093
-1.600000, 2.575500, 0.007630
-1.600000, 2.614000, 0.007189
-1.600000, 2.652500, 0.006770
-1.600000, 2.691000, 0.006371
-1.600000, 2.729500, 0.005993
-1.600000, 2.768000, 0.005634
-1.600000, 2.806500, 0.005294
-1.600000, 2.845000, 0.004973
-1.600000, 2.883500, 0.004668
-1.600000, 2.922000, 0.004381
-1.600000, 2.960500, 0.004109
-1.600000, 2.999000, 0.003853
-1.600000, 3.037500, 0.003611
-1.600000, 3.076000, 0.003382
-1.600000, 3.114500, 0.003168
-1.600000, 3.153000, 0.002965
-1.600000, 3.191500, 0.002775
-1.600000, 3.230000, 0.002595
-1.600000, 3.268500, 0.002427
-1.600000, 3.307000, 0.002269
-1.600000, 3.345500, 0.002120
-1.600000, 3.384000, 0.001980
-1.600000, 3.422500, 0.001849
-1.600000, 3.461000, 0.001727
-1.600000, 3.499500, 0.001611
-1.600000, 3.538000, 0.001503
-1.600000, 3.576500, 0.001402
