etaf, ptf, dF
-2.500000, 3.961500, 0.000000
-2.500000, 4.000000, 0.000000
-2.400000, 0.150000, -0.004023
-2.400000, 0.188500, -0.005469
-2.400000, 0.227000, -0.006991
-2.400000, 0.265500, -0.008641
-2.400000, 0.304000, -0.010413
-2.400000, 0.342500, -0.012296
-2.400000, 0.381000, -0.014272
-2.400000, 0.419500, -0.016315
-2.400000, 0.458000, -0.018393
-2.400000, 0.496500, -0.020461
-2.400000, 0.535000, -0.022462
-2.400000, 0.573500, -0.024328
-2.400000, 0.612000, -0.025973
-2.400000, 0.650500, -0.027295
-2.400000, 0.689000, -0.028175
-2.400000, 0.727500, -0.028472
-2.400000, 0.766000, -0.028027
-2.400000, 0.804500, -0.026665
-2.400000, 0.843000, -0.024199
-2.400000, 0.881500, -0.020450
-2.400000, 0.920000, -0.015280
-2.400000, 0.958500, -0.008670
-2.400000, 0.997000, -0.000814
-2.400000, 1.035500, 0.007748
-2.400000, 1.074000, 0.016334
-2.400000, 1.112500, 0.024480
-2.400000, 1.151000, 0.031916
-2.400000, 1.189500, 0.038513
-2.400000, 1.228000, 0.044226
-2.400000, 1.266500, 0.049060
-2.400000, 1.305000, 0.053044
-2.400000, 1.343500, 0.056225
-2.400000, 1.382000, 0.058659
-2.400000, 1.420500, 0.060407
-2.400000, 1.459000, 0.061535
-2.400000, 1.497500, 0.062105
-2.400000, 1.536000, 0.062182
-2.400000, 1.574500, 0.061828
-2.400000, 1.613000, 0.061100
-2.400000, 1.651500, 0.060054
-2.400000, 1.690000, 0.058740
-2.400000, 1.728500, 0.057206
-2.400000, 1.767000, 0.055493
-2.400000, 1.805500, 0.053639
-2.400000, 1.844000, 0.051679
-2.400000, 1.882500, 0.049643
-2.400000, 1.921000, 0.047556
-2.400000, 1.959500, 0.045442
-2.400000, 1.998000, 0.043320
-2.400000, 2.036500, 0.041208
-2.400000, 2.075000, 0.039119
-2.400000, 2.113500, 0.037065
-2.400000, 2.152000, 0.035056
-2.400000, 2.190500, 0.033099
-2.400000, 2.229000, 0.031202
-2.400000, 2.267500, 0.029368
-2.400000, 2.306000, 0.027601
-2.400000, 2.344500, 0.025904
-2.400000, 2.383000, 0.024278
-2.400000, 2.421500, 0.022724
-2.400000, 2.460000, 0.021242
-2.400000, 2.498500, 0.019831
-2.400000, 2.537000, 0.018491
-2.400000, 2.575500, 0.017220
-2.400000, 2.614000, 0.016016
-2.400000, 2.652500, 0.014878
-2.400000, 2.691000, 0.013803
-2.400000, 2.729500, 0.012790
-2.400000, 2.768000, 0.011836
-2.400000, 2.806500, 0.010938
-2.400000, 2.845000, 0.010094
-2.400000, 2.883500, 0.009301
-2.400000, 2.922000, 0.008558
-2.400000, 2.960500, 0.007861
-2.400000, 2.999000, 0.007208
-2.400000, 3.037500, 0.006597
-2.400000, 3.076000, 0.006026
-2.400000, 3.114500, 0.005492
-2.400000, 3.153000, 0.004992
-2.400000, 3.191500, 0.004526
-2.400000, 3.230000, 0.004090
-2.400000, 3.268500, 0.003682
-2.400000, 3.307000, 0.003301
-2.400000, 3.345500, 0.002945
-2.400000, 3.384000, 0.002610
-2.400000, 3.422500, 0.002296
-2.400000, 3.461000, 0.002000
-2.400000, 3.499500, 0.001718
-2.400000, 3.538000, 0.001449
-2.400000, 3.576500, 0.001186
-2.400000, 3.615000, 0.000922
-2.400000, 3.653500, 0.000637
-2.400000, 3.692000, 0.000237
-2.400000, 3.730500, 0.000005
-2.400000, 3.769000, 0.000000
-2.400000, 3.807500, 0.000000
-2.400000, 3.846000, 0.000000
-2.400000, 3.884500, 0.000000
-2.400000, 3.923000, 0.000000
-2.400000, 3.961500, 0.000000
-2.400000, 4.000000, 0.000000
-2.300000, 0.150000, -0.004098
-2.300000, 0.188500, -0.005569
-2.300000, 0.227000, -0.007114
-2.300000, 0.265500, -0.008785
-2.300000, 0.304000, -0.010576
-2.300000, 0.342500, -0.012476
-2.300000, 0.381000, -0.014466
-2.300000, 0.419500, -0.016520
-2.300000, 0.458000, -0.018606
-2.300000, 0.496500, -0.020677
-2.300000, 0.535000, -0.022679
-2.300000, 0.573500, -0.024539
-2.300000, 0.612000, -0.026175
-2.300000, 0.650500, -0.027484
-2.300000, 0.689000, -0.028345
-2.300000, 0.727500, -0.028620
-2.300000, 0.766000, -0.028150
-2.300000, 0.804500, -0.026761
-2.300000, 0.843000, -0.024268
-2.300000, 0.881500, -0.020492
-2.300000, 0.920000, -0.015301
-2.300000, 0.958500, -0.008675
-2.300000, 0.997000, -0.000814
-2.300000, 1.035500, 0.007752
-2.300000, 1.074000, 0.016354
-2.300000, 1.112500, 0.024528
-2.300000, 1.151000, 0.032003
-2.300000, 1.189500, 0.038648
-2.300000, 1.228000, 0.044417
-2.300000, 1.266500, 0.049311
-2.300000, 1.305000, 0.053361
-2.300000, 1.343500, 0.056610
-2.300000, 1.382000, 0.059114
-2.300000, 1.420500, 0.060932
-2.300000, 1.459000, 0.062128
-2.300000, 1.497500, 0.062766
-2.300000, 1.536000, 0.062908
-2.300000, 1.574500, 0.062615
-2.300000, 1.613000, 0.061945
-2.300000, 1.651500, 0.060953
-2.300000, 1.690000, 0.059689
-2.300000, 1.728500, 0.058200
-2.300000, 1.767000, 0.056528
-2.300000, 1.805500, 0.054711
-2.300000, 1.844000, 0.052783
-2.300000, 1.882500, 0.050775
-2.300000, 1.921000, 0.048711
-2.300000, 1.959500, 0.046617
-2.300000, 1.998000, 0.044511
-2.300000, 2.036500, 0.042411
-2.300000, 2.075000, 0.040330
-2.300000, 2.113500, 0.038282
-2.300000, 2.152000, 0.036275
-2.300000, 2.190500, 0.034318
-2.300000, 2.229000, 0.032418
-2.300000, 2.267500, 0.030578
-2.300000, 2.306000, 0.028805
-2.300000, 2.344500, 0.027098
-2.300000, 2.383000, 0.025462
-2.300000, 2.421500, 0.023895
-2.300000, 2.460000, 0.022400
-2.300000, 2.498500, 0.020974
-2.300000, 2.537000, 0.019619
-2.300000, 2.575500, 0.018331
-2.300000, 2.614000, 0.017111
-2.300000, 2.652500, 0.015955
-2.300000, 2.691000, 0.014863
-2.300000, 2.729500, 0.013832
-2.300000, 2.768000, 0.012859
-2.300000, 2.806500, 0.011943
-2.300000, 2.845000, 0.011081
-2.300000, 2.883500, 0.010271
-2.300000, 2.922000, 0.009511
-2.300000, 2.960500, 0.008797
-2.300000, 2.999000, 0.008128
-2.300000, 3.037500, 0.007501
-2.300000, 3.076000, 0.006915
-2.300000, 3.114500, 0.006366
-2.300000, 3.153000, 0.005853
-2.300000, 3.191500, 0.005375
-2.300000, 3.230000, 0.004928
-2.300000, 3.268500, 0.004511
-2.300000, 3.307000, 0.004122
-2.300000, 3.345500, 0.003760
-2.300000, 3.384000, 0.003422
-2.300000, 3.422500, 0.003108
-2.300000, 3.461000, 0.002815
-2.300000, 3.499500, 0.002542
-2.300000, 3.538000, 0.002288
-2.300000, 3.576500, 0.002051
-2.300000, 3.615000, 0.001830
-2.300000, 3.653500, 0.001624
-2.300000, 3.692000, 0.001431
-2.300000, 3.730500, 0.001249
-2.300000, 3.769000, 0.001078
-2.300000, 3.807500, 0.000915
-2.300000, 3.846000, 0.000757
-2.300000, 3.884500, 0.000602
-2.300000, 3.923000, 0.000440
-2.300000, 3.961500, 0.000247
-2.300000, 4.000000, 0.000005
-2.200000, 0.150000, -0.004160
-2.200000, 0.188500, -0.005654
-2.200000, 0.227000, -0.007220
-2.200000, 0.265500, -0.008910
-2.200000, 0.304000, -0.010719
-2.200000, 0.342500, -0.012634
-2.200000, 0.381000, -0.014637
-2.200000, 0.419500, -0.016702
-2.200000, 0.458000, -0.018794
-2.200000, 0.496500, -0.020869
-2.200000, 0.535000, -0.022871
-2.200000, 0.573500, -0.024727
-2.200000, 0.612000, -0.026355
-2.200000, 0.650500, -0.027651
-2.200000, 0.689000, -0.028497
-2.200000, 0.727500, -0.028752
-2.200000, 0.766000, -0.028260
-2.200000, 0.804500, -0.026847
-2.200000, 0.843000, -0.024329
-2.200000, 0.881500, -0.020530
-2.200000, 0.920000, -0.015319
-2.200000, 0.958500, -0.008680
-2.200000, 0.997000, -0.000814
-2.200000, 1.035500, 0.007756
-2.200000, 1.074000, 0.016372
-2.200000, 1.112500, 0.024572
-2.200000, 1.151000, 0.032082
-2.200000, 1.189500, 0.038769
-2.200000, 1.228000, 0.044588
-2.200000, 1.266500, 0.049537
-2.200000, 1.305000, 0.053645
-2.200000, 1.343500, 0.056955
-2.200000, 1.382000, 0.059521
-2.200000, 1.420500, 0.061402
-2.200000, 1.459000, 0.062659
-2.200000, 1.497500, 0.063357
-2.200000, 1.536000, 0.063556
-2.200000, 1.574500, 0.063318
-2.200000, 1.613000, 0.062699
-2.200000, 1.651500, 0.061755
-2.200000, 1.690000, 0.060535
-2.200000, 1.728500, 0.059085
-2.200000, 1.767000, 0.057449
-2.200000, 1.805500, 0.055663
-2.200000, 1.844000, 0.053763
-2.200000, 1.882500, 0.051777
-2.200000, 1.921000, 0.049734
-2.200000, 1.959500, 0.047655
-2.200000, 1.998000, 0.045561
-2.200000, 2.036500, 0.043470
-2.200000, 2.075000, 0.041395
-2.200000, 2.113500, 0.039350
-2.200000, 2.152000, 0.037343
-2.200000, 2.190500, 0.035384
-2.200000, 2.229000, 0.033479
-2.200000, 2.267500, 0.031634
-2.200000, 2.306000, 0.029851
-2.200000, 2.344500, 0.028135
-2.200000, 2.383000, 0.026487
-2.200000, 2.421500, 0.024908
-2.200000, 2.460000, 0.023398
-2.200000, 2.498500, 0.021958
-2.200000, 2.537000, 0.020586
-2.200000, 2.575500, 0.019282
-2.200000, 2.614000, 0.018044
-2.200000, 2.652500, 0.016871
-2.200000, 2.691000, 0.015761
-2.200000, 2.729500, 0.014711
-2.200000, 2.768000, 0.013720
-2.200000, 2.806500, 0.012785
-2.200000, 2.845000, 0.011905
-2.200000, 2.883500, 0.011076
-2.200000, 2.922000, 0.010297
-2.200000, 2.960500, 0.009565
-2.200000, 2.999000, 0.008878
-2.200000, 3.037500, 0.008234
-2.200000, 3.076000, 0.007630
-2.200000, 3.114500, 0.007064
-2.200000, 3.153000, 0.006535
-2.200000, 3.191500, 0.006041
-2.200000, 3.230000, 0.005578
-2.200000, 3.268500, 0.005147
-2.200000, 3.307000, 0.004744
-2.200000, 3.345500, 0.004368
-2.200000, 3.384000, 0.004018
-2.200000, 3.422500, 0.003691
-2.200000, 3.461000, 0.003387
-2.200000, 3.499500, 0.003105
-2.200000, 3.538000, 0.002841
-2.200000, 3.576500, 0.002597
-2.200000, 3.615000, 0.002369
-2.200000, 3.653500, 0.002158
-2.200000, 3.692000, 0.001961
-2.200000, 3.730500, 0.001779
-2.200000, 3.769000, 0.001609
-2.200000, 3.807500, 0.001452
-2.200000, 3.846000, 0.001305
-2.200000, 3.884500, 0.001169
-2.200000, 3.923000, 0.001043
-2.200000, 3.961500, 0.000925
-2.200000, 4.000000, 0.000814
-2.100000, 0.150000, -0.004194
-2.100000, 0.188500, -0.005725
-2.100000, 0.227000, -0.007311
-2.100000, 0.265500, -0.009018
-2.100000, 0.304000, -0.010843
-2.100000, 0.342500, -0.012772
-2.100000, 0.381000, -0.014787
-2.100000, 0.419500, -0.016861
-2.100000, 0.458000, -0.018960
-2.100000, 0.496500, -0.021039
-2.100000, 0.535000, -0.023041
-2.100000, 0.573500, -0.024894
-2.100000, 0.612000, -0.026515
-2.100000, 0.650500, -0.027801
-2.100000, 0.689000, -0.028632
-2.100000, 0.727500, -0.028870
-2.100000, 0.766000, -0.028358
-2.100000, 0.804500, -0.026923
-2.100000, 0.843000, -0.024383
-2.100000, 0.881500, -0.020564
-2.100000, 0.920000, -0.015335
-2.100000, 0.958500, -0.008684
-2.100000, 0.997000, -0.000814
-2.100000, 1.035500, 0.007758
-2.100000, 1.074000, 0.016387
-2.100000, 1.112500, 0.024610
-2.100000, 1.151000, 0.032151
-2.100000, 1.189500, 0.038878
-2.100000, 1.228000, 0.044741
-2.100000, 1.266500, 0.049740
-2.100000, 1.305000, 0.053900
-2.100000, 1.343500, 0.057265
-2.100000, 1.382000, 0.059887
-2.100000, 1.420500, 0.061823
-2.100000, 1.459000, 0.063136
-2.100000, 1.497500, 0.063886
-2.100000, 1.536000, 0.064137
-2.100000, 1.574500, 0.063947
-2.100000, 1.613000, 0.063373
-2.100000, 1.651500, 0.062471
-2.100000, 1.690000, 0.061289
-2.100000, 1.728500, 0.059874
-2.100000, 1.767000, 0.058269
-2.100000, 1.805500, 0.056510
-2.100000, 1.844000, 0.054633
-2.100000, 1.882500, 0.052667
-2.100000, 1.921000, 0.050640
-2.100000, 1.959500, 0.048575
-2.100000, 1.998000, 0.046491
-2.100000, 2.036500, 0.044406
-2.100000, 2.075000, 0.042336
-2.100000, 2.113500, 0.040291
-2.100000, 2.152000, 0.038284
-2.100000, 2.190500, 0.036322
-2.100000, 2.229000, 0.034412
-2.100000, 2.267500, 0.032559
-2.100000, 2.306000, 0.030768
-2.100000, 2.344500, 0.029041
-2.100000, 2.383000, 0.027381
-2.100000, 2.421500, 0.025789
-2.100000, 2.460000, 0.024266
-2.100000, 2.498500, 0.022811
-2.100000, 2.537000, 0.021423
-2.100000, 2.575500, 0.020103
-2.100000, 2.614000, 0.018849
-2.100000, 2.652500, 0.017659
-2.100000, 2.691000, 0.016531
-2.100000, 2.729500, 0.015463
-2.100000, 2.768000, 0.014455
-2.100000, 2.806500, 0.013502
-2.100000, 2.845000, 0.012604
-2.100000, 2.883500, 0.011757
-2.100000, 2.922000, 0.010960
-2.100000, 2.960500, 0.010210
-2.100000, 2.999000, 0.009506
-2.100000, 3.037500, 0.008844
-2.100000, 3.076000, 0.008224
-2.100000, 3.114500, 0.007642
-2.100000, 3.153000, 0.007096
-2.100000, 3.191500, 0.006586
-2.100000, 3.230000, 0.006108
-2.100000, 3.268500, 0.005661
-2.100000, 3.307000, 0.005243
-2.100000, 3.345500, 0.004853
-2.100000, 3.384000, 0.004489
-2.100000, 3.422500, 0.004149
-2.100000, 3.461000, 0.003832
-2.100000, 3.499500, 0.003537
-2.100000, 3.538000, 0.003262
-2.100000, 3.576500, 0.003006
-2.100000, 3.615000, 0.002768
-2.100000, 3.653500, 0.002546
-2.100000, 3.692000, 0.002340
-2.100000, 3.730500, 0.002148
-2.100000, 3.769000, 0.001970
-2.100000, 3.807500, 0.001805
-2.100000, 3.846000, 0.001651
-2.100000, 3.884500, 0.001509
-2.100000, 3.923000, 0.001376
-2.100000, 3.961500, 0.001254
-2.100000, 4.000000, 0.001140
-2.000000, 0.150000, -0.004226
-2.000000, 0.188500, -0.005784
-2.000000, 0.227000, -0.007387
-2.000000, 0.265500, -0.009111
-2.000000, 0.304000, -0.010950
-2.000000, 0.342500, -0.012892
-2.000000, 0.381000, -0.014918
-2.000000, 0.419500, -0.017001
-2.000000, 0.458000, -0.019107
-2.000000, 0.496500, -0.021189
-2.000000, 0.535000, -0.023191
-2.000000, 0.573500, -0.025042
-2.000000, 0.612000, -0.026656
-2.000000, 0.650500, -0.027933
-2.000000, 0.689000, -0.028751
-2.000000, 0.727500, -0.028974
-2.000000, 0.766000, -0.028444
-2.000000, 0.804500, -0.026990
-2.000000, 0.843000, -0.024431
-2.000000, 0.881500, -0.020593
-2.000000, 0.920000, -0.015349
-2.000000, 0.958500, -0.008687
-2.000000, 0.997000, -0.000814
-2.000000, 1.035500, 0.007761
-2.000000, 1.074000, 0.016401
-2.000000, 1.112500, 0.024644
-2.000000, 1.151000, 0.032213
-2.000000, 1.189500, 0.038975
-2.000000, 1.228000, 0.044878
-2.000000, 1.266500, 0.049921
-2.000000, 1.305000, 0.054129
-2.000000, 1.343500, 0.057543
-2.000000, 1.382000, 0.060214
-2.000000, 1.420500, 0.062201
-2.000000, 1.459000, 0.063562
-2.000000, 1.497500, 0.064360
-2.000000, 1.536000, 0.064656
-2.000000, 1.574500, 0.064509
-2.000000, 1.613000, 0.063976
-2.000000, 1.651500, 0.063111
-2.000000, 1.690000, 0.061963
-2.000000, 1.728500, 0.060578
-2.000000, 1.767000, 0.059000
-2.000000, 1.805500, 0.057265
-2.000000, 1.844000, 0.055408
-2.000000, 1.882500, 0.053459
-2.000000, 1.921000, 0.051446
-2.000000, 1.959500, 0.049391
-2.000000, 1.998000, 0.047315
-2.000000, 2.036500, 0.045236
-2.000000, 2.075000, 0.043168
-2.000000, 2.113500, 0.041125
-2.000000, 2.152000, 0.039115
-2.000000, 2.190500, 0.037149
-2.000000, 2.229000, 0.035233
-2.000000, 2.267500, 0.033374
-2.000000, 2.306000, 0.031574
-2.000000, 2.344500, 0.029837
-2.000000, 2.383000, 0.028166
-2.000000, 2.421500, 0.026561
-2.000000, 2.460000, 0.025025
-2.000000, 2.498500, 0.023556
-2.000000, 2.537000, 0.022154
-2.000000, 2.575500, 0.020818
-2.000000, 2.614000, 0.019548
-2.000000, 2.652500, 0.018342
-2.000000, 2.691000, 0.017198
-2.000000, 2.729500, 0.016114
-2.000000, 2.768000, 0.015088
-2.000000, 2.806500, 0.014119
-2.000000, 2.845000, 0.013204
-2.000000, 2.883500, 0.012341
-2.000000, 2.922000, 0.011527
-2.000000, 2.960500, 0.010761
-2.000000, 2.999000, 0.010040
-2.000000, 3.037500, 0.009363
-2.000000, 3.076000, 0.008726
-2.000000, 3.114500, 0.008128
-2.000000, 3.153000, 0.007568
-2.000000, 3.191500, 0.007042
-2.000000, 3.230000, 0.006550
-2.000000, 3.268500, 0.006089
-2.000000, 3.307000, 0.005657
-2.000000, 3.345500, 0.005254
-2.000000, 3.384000, 0.004876
-2.000000, 3.422500, 0.004524
-2.000000, 3.461000, 0.004195
-2.000000, 3.499500, 0.003887
-2.000000, 3.538000, 0.003601
-2.000000, 3.576500, 0.003333
-2.000000, 3.615000, 0.003084
-2.000000, 3.653500, 0.002852
-2.000000, 3.692000, 0.002636
-2.000000, 3.730500, 0.002434
-2.000000, 3.769000, 0.002247
-2.000000, 3.807500, 0.002073
-2.000000, 3.846000, 0.001911
-2.000000, 3.884500, 0.001760
-2.000000, 3.923000, 0.001620
-2.000000, 3.961500, 0.001491
-2.000000, 4.000000, 0.001370
-1.900000, 0.150000, -0.004249
-1.900000, 0.188500, -0.005829
-1.900000, 0.227000, -0.007449
-1.900000, 0.265500, -0.009188
-1.900000, 0.304000, -0.011041
-1.900000, 0.342500, -0.012995
-1.900000, 0.381000, -0.015031
-1.900000, 0.419500, -0.017123
-1.900000, 0.458000, -0.019234
-1.900000, 0.496500, -0.021320
-1.900000, 0.535000, -0.023323
-1.900000, 0.573500, -0.025171
-1.900000, 0.612000, -0.026781
-1.900000, 0.650500, -0.028049
-1.900000, 0.689000, -0.028856
-1.900000, 0.727500, -0.029065
-1.900000, 0.766000, -0.028520
-1.900000, 0.804500, -0.027049
-1.900000, 0.843000, -0.024473
-1.900000, 0.881500, -0.020618
-1.900000, 0.920000, -0.015360
-1.900000, 0.958500, -0.008690
-1.900000, 0.997000, -0.000814
-1.900000, 1.035500, 0.007762
-1.900000, 1.074000, 0.016413
-1.900000, 1.112500, 0.024674
-1.900000, 1.151000, 0.032268
-1.900000, 1.189500, 0.039061
-1.900000, 1.228000, 0.045001
-1.900000, 1.266500, 0.050084
-1.900000, 1.305000, 0.054334
-1.900000, 1.343500, 0.057792
-1.900000, 1.382000, 0.060508
-1.900000, 1.420500, 0.062539
-1.900000, 1.459000, 0.063944
-1.900000, 1.497500, 0.064785
-1.900000, 1.536000, 0.065122
-1.900000, 1.574500, 0.065013
-1.900000, 1.613000, 0.064516
-1.900000, 1.651500, 0.063683
-1.900000, 1.690000, 0.062565
-1.900000, 1.728500, 0.061208
-1.900000, 1.767000, 0.059653
-1.900000, 1.805500, 0.057939
-1.900000, 1.844000, 0.056099
-1.900000, 1.882500, 0.054166
-1.900000, 1.921000, 0.052164
-1.900000, 1.959500, 0.050118
-1.900000, 1.998000, 0.048049
-1.900000, 2.036500, 0.045974
-1.900000, 2.075000, 0.043908
-1.900000, 2.113500, 0.041864
-1.900000, 2.152000, 0.039852
-1.900000, 2.190500, 0.037882
-1.900000, 2.229000, 0.035961
-1.900000, 2.267500, 0.034094
-1.900000, 2.306000, 0.032285
-1.900000, 2.344500, 0.030539
-1.900000, 2.383000, 0.028857
-1.900000, 2.421500, 0.027241
-1.900000, 2.460000, 0.025692
-1.900000, 2.498500, 0.024210
-1.900000, 2.537000, 0.022794
-1.900000, 2.575500, 0.021445
-1.900000, 2.614000, 0.020160
-1.900000, 2.652500, 0.018939
-1.900000, 2.691000, 0.017780
-1.900000, 2.729500, 0.016680
-1.900000, 2.768000, 0.015640
-1.900000, 2.806500, 0.014655
-1.900000, 2.845000, 0.013724
-1.900000, 2.883500, 0.012846
-1.900000, 2.922000, 0.012017
-1.900000, 2.960500, 0.011236
-1.900000, 2.999000, 0.010500
-1.900000, 3.037500, 0.009808
-1.900000, 3.076000, 0.009157
-1.900000, 3.114500, 0.008545
-1.900000, 3.153000, 0.007971
-1.900000, 3.191500, 0.007431
-1.900000, 3.230000, 0.006926
-1.900000, 3.268500, 0.006451
-1.900000, 3.307000, 0.006007
-1.900000, 3.345500, 0.005591
-1.900000, 3.384000, 0.005202
-1.900000, 3.422500, 0.004838
-1.900000, 3.461000, 0.004497
-1.900000, 3.499500, 0.004179
-1.900000, 3.538000, 0.003881
-1.900000, 3.576500, 0.003604
-1.900000, 3.615000, 0.003345
-1.900000, 3.653500, 0.003103
-1.900000, 3.692000, 0.002877
-1.900000, 3.730500, 0.002667
-1.900000, 3.769000, 0.002471
-1.900000, 3.807500, 0.002288
-1.900000, 3.846000, 0.002118
-1.900000, 3.884500, 0.001960
-1.900000, 3.923000, 0.001813
-1.900000, 3.961500, 0.001676
-1.900000, 4.000000, 0.001549
-1.800000, 0.150000, -0.004262
-1.800000, 0.188500, -0.005863
-1.800000, 0.227000, -0.007499
-1.800000, 0.265500, -0.009252
-1.800000, 0.304000, -0.011117
-1.800000, 0.342500, -0.013082
-1.800000, 0.381000, -0.015128
-1.800000, 0.419500, -0.017228
-1.800000, 0.458000, -0.019345
-1.800000, 0.496500, -0.021434
-1.800000, 0.535000, -0.023437
-1.800000, 0.573500, -0.025285
-1.800000, 0.612000, -0.026890
-1.800000, 0.650500, -0.028151
-1.800000, 0.689000, -0.028949
-1.800000, 0.727500, -0.029146
-1.800000, 0.766000, -0.028587
-1.800000, 0.804500, -0.027101
-1.800000, 0.843000, -0.024509
-1.800000, 0.881500, -0.020640
-1.800000, 0.920000, -0.015370
-1.800000, 0.958500, -0.008692
-1.800000, 0.997000, -0.000814
-1.800000, 1.035500, 0.007764
-1.800000, 1.074000, 0.016422
-1.800000, 1.112500, 0.024699
-1.800000, 1.151000, 0.032317
-1.800000, 1.189500, 0.039137
-1.800000, 1.228000, 0.045110
-1.800000, 1.266500, 0.050228
-1.800000, 1.305000, 0.054517
-1.800000, 1.343500, 0.058015
-1.800000, 1.382000, 0.060771
-1.800000, 1.420500, 0.062842
-1.800000, 1.459000, 0.064287
-1.800000, 1.497500, 0.065166
-1.800000, 1.536000, 0.065538
-1.800000, 1.574500, 0.065464
-1.800000, 1.613000, 0.064999
-1.800000, 1.651500, 0.064196
-1.800000, 1.690000, 0.063104
-1.800000, 1.728500, 0.061770
-1.800000, 1.767000, 0.060237
-1.800000, 1.805500, 0.058541
-1.800000, 1.844000, 0.056717
-1.800000, 1.882500, 0.054796
-1.800000, 1.921000, 0.052804
-1.800000, 1.959500, 0.050766
-1.800000, 1.998000, 0.048703
-1.800000, 2.036500, 0.046631
-1.800000, 2.075000, 0.044566
-1.800000, 2.113500, 0.042521
-1.800000, 2.152000, 0.040507
-1.800000, 2.190500, 0.038533
-1.800000, 2.229000, 0.036606
-1.800000, 2.267500, 0.034732
-1.800000, 2.306000, 0.032915
-1.800000, 2.344500, 0.031160
-1.800000, 2.383000, 0.029468
-1.800000, 2.421500, 0.027841
-1.800000, 2.460000, 0.026281
-1.800000, 2.498500, 0.024787
-1.800000, 2.537000, 0.023358
-1.800000, 2.575500, 0.021996
-1.800000, 2.614000, 0.020698
-1.800000, 2.652500, 0.019463
-1.800000, 2.691000, 0.018290
-1.800000, 2.729500, 0.017177
-1.800000, 2.768000, 0.016122
-1.800000, 2.806500, 0.015123
-1.800000, 2.845000, 0.014179
-1.800000, 2.883500, 0.013286
-1.800000, 2.922000, 0.012443
-1.800000, 2.960500, 0.011649
-1.800000, 2.999000, 0.010899
-1.800000, 3.037500, 0.010194
-1.800000, 3.076000, 0.009530
-1.800000, 3.114500, 0.008905
-1.800000, 3.153000, 0.008318
-1.800000, 3.191500, 0.007767
-1.800000, 3.230000, 0.007249
-1.800000, 3.268500, 0.006763
-1.800000, 3.307000, 0.006307
-1.800000, 3.345500, 0.005880
-1.800000, 3.384000, 0.005480
-1.800000, 3.422500, 0.005105
-1.800000, 3.461000, 0.004754
-1.800000, 3.499500, 0.004426
-1.800000, 3.538000, 0.004119
-1.800000, 3.576500, 0.003832
-1.800000, 3.615000, 0.003564
-1.800000, 3.653500, 0.003314
-1.800000, 3.692000, 0.003080
-1.800000, 3.730500, 0.002861
-1.800000, 3.769000, 0.002658
-1.800000, 3.807500, 0.002467
-1.800000, 3.846000, 0.002290
-1.800000, 3.884500, 0.002125
-1.800000, 3.923000, 0.001971
-1.800000, 3.961500, 0.001828
-1.800000, 4.000000, 0.001694
-1.700000, 0.150000, -0.004265
-1.700000, 0.188500, -0.005885
-1.700000, 0.227000, -0.007535
-1.700000, 0.265500, -0.009302
-1.700000, 0.304000, -0.011179
-1.700000, 0.342500, -0.013155
-1.700000, 0.381000, -0.015210
-1.700000, 0.419500, -0.017317
-1.700000, 0.458000, -0.019439
-1.700000, 0.496500, -0.021532
-1.700000, 0.535000, -0.023536
-1.700000, 0.573500, -0.025382
-1.700000, 0.612000, -0.026984
-1.700000, 0.650500, -0.028239
-1.700000, 0.689000, -0.029028
-1.700000, 0.727500, -0.029215
-1.700000, 0.766000, -0.028644
-1.700000, 0.804500, -0.027145
-1.700000, 0.843000, -0.024539
-1.700000, 0.881500, -0.020658
-1.700000, 0.920000, -0.015378
-1.700000, 0.958500, -0.008693
-1.700000, 0.997000, -0.000814
-1.700000, 1.035500, 0.007764
-1.700000, 1.074000, 0.016430
-1.700000, 1.112500, 0.024722
-1.700000, 1.151000, 0.032359
-1.700000, 1.189500, 0.039205
-1.700000, 1.228000, 0.045206
-1.700000, 1.266500, 0.050357
-1.700000, 1.305000, 0.054680
-1.700000, 1.343500, 0.058213
-1.700000, 1.382000, 0.061006
-1.700000, 1.420500, 0.063113
-1.700000, 1.459000, 0.064593
-1.700000, 1.497500, 0.065506
-1.700000, 1.536000, 0.065912
-1.700000, 1.574500, 0.065868
-1.700000, 1.613000, 0.065431
-1.700000, 1.651500, 0.064654
-1.700000, 1.690000, 0.063587
-1.700000, 1.728500, 0.062274
-1.700000, 1.767000, 0.060759
-1.700000, 1.805500, 0.059079
-1.700000, 1.844000, 0.057269
-1.700000, 1.882500, 0.055359
-1.700000, 1.921000, 0.053376
-1.700000, 1.959500, 0.051345
-1.700000, 1.998000, 0.049286
-1.700000, 2.036500, 0.047216
-1.700000, 2.075000, 0.045152
-1.700000, 2.113500, 0.043106
-1.700000, 2.152000, 0.041090
-1.700000, 2.190500, 0.039112
-1.700000, 2.229000, 0.037179
-1.700000, 2.267500, 0.035299
-1.700000, 2.306000, 0.033475
-1.700000, 2.344500, 0.031711
-1.700000, 2.383000, 0.030010
-1.700000, 2.421500, 0.028373
-1.700000, 2.460000, 0.026802
-1.700000, 2.498500, 0.025297
-1.700000, 2.537000, 0.023857
-1.700000, 2.575500, 0.022483
-1.700000, 2.614000, 0.021172
-1.700000, 2.652500, 0.019925
-1.700000, 2.691000, 0.018739
-1.700000, 2.729500, 0.017614
