1<pT<2,ALICE : ,0.0014646124936095392
1<pT<2,CMS : ,0.0011174832651921975
2<pT<3,ALICE : ,0.0008275417402879259
2<pT<3,CMS : ,0.0012122975163078385
3<pT<4,ALICE : ,0.00039740012800934017
3<pT<4,CMS : ,0.0007253419341738605
1<pT<4,CMS : ,0.0022192004387494866
Y^Ridge,ALICE : ,0.0005018384884601816
Y^Ridge,CMS : ,0.0010122332382796054
