pt,ALICE_Ridge,CMS_Ridge,ALICE_Jet,CMS_Jet
0.25,0.000357593,0.000954804,0.751177
0.75,0.00418976,0.00605183,1.25938
1.25,0.00759432,0.0100091,1.05559
1.75,0.00661727,0.00899297,0.731755
2.25,0.00481693,0.00682769,0.463486
2.75,0.00334646,0.00492291,0.27843
3.25,0.00230211,0.00348924,0.161534
3.75,0.00158442,0.00245826,0.0914302
4.25,0.00109388,0.0017283,0.0508068
4.75,0.00075785,0.00121438,0.0278331
5.25,0.000526729,0.000853255,0.0150752
5.75,0.000367103,0.000599641,0.00808979
6.25,0.000256447,0.00042152,0.00430784
6.75,0.000179495,0.000296386,0.00227904
7.25,0.00012584,0.000208448,0.00119901
7.75,8.83447e-05,0.00014663,0.000627766
8.25,6.20941e-05,0.000103161,0.000327296
8.75,4.36871e-05,7.25874e-05,0.000170007
9.25,3.07628e-05,5.10788e-05,8.80159e-05
9.75,2.1678e-05,3.59452e-05,4.54331e-05
10.25,2.33887e-05,2.52958e-05,2.339e-05
