1<pT<2,ALICE : ,32.085192815140836
1<pT<2,CMS : ,35.223246077953
2<pT<3,ALICE : ,86.18510379265084
2<pT<3,CMS : ,118.34005313989894
3<pT<4,ALICE : ,266.54940457469365
3<pT<4,CMS : ,435.9900779755149
1<pT<4,CMS : ,50.723646213229365
Y^Ridge,ALICE : ,47.539716126235845
Y^Ridge,CMS : ,116.6106670792148
"pT,Jet>10",ALICE : ,173.26263102463943
"pT,Jet>20",ALICE : ,557.636726316232
