phi,Alice,CMS
0.238933,0.000970392,0.000931144
0.247467,0.000965777,0.000926775
0.256,0.000961032,0.000922282
0.264533,0.00095616,0.000917669
0.273067,0.000951164,0.000912938
0.2816,0.000946047,0.000908093
0.290133,0.000940813,0.000903136
0.298667,0.000935464,0.00089807
0.3072,0.000930004,0.000892898
0.315733,0.000924436,0.000887624
0.324267,0.000918763,0.000882251
0.3328,0.000912989,0.000876781
0.341333,0.000907118,0.000871219
0.349867,0.000901152,0.000865566
0.3584,0.000895094,0.000859826
0.366933,0.000888949,0.000854004
0.375467,0.00088272,0.0008481
0.384,0.00087641,0.00084212
0.392533,0.000870023,0.000836066
0.401067,0.000863562,0.000829942
0.4096,0.00085703,0.00082375
0.418133,0.000850432,0.000817494
0.426667,0.000843769,0.000811177
0.4352,0.000837047,0.000804802
0.443733,0.000830267,0.000798373
0.452267,0.000823434,0.000791893
0.4608,0.000816551,0.000785365
0.469333,0.000809621,0.000778791
0.477867,0.000802648,0.000772175
0.4864,0.000795634,0.000765521
0.494933,0.000788583,0.000758831
0.503467,0.000781498,0.000752107
0.512,0.000774382,0.000745354
0.520533,0.000767239,0.000738574
0.529067,0.000760071,0.00073177
0.5376,0.000752881,0.000724945
0.546133,0.000745673,0.000718101
0.554667,0.000738449,0.000711242
0.5632,0.000731213,0.000704369
0.571733,0.000723966,0.000697487
0.580267,0.000716712,0.000690596
0.5888,0.000709454,0.000683701
0.597333,0.000702193,0.000676803
0.605867,0.000694934,0.000669905
0.6144,0.000687678,0.000663009
0.622933,0.000680427,0.000656118
0.631467,0.000673185,0.000649234
0.64,0.000665954,0.000642359
0.648533,0.000658735,0.000635495
0.657067,0.000651531,0.000628645
0.6656,0.000644345,0.000621811
0.674133,0.000637179,0.000614994
0.682667,0.000630033,0.000608197
0.6912,0.000622912,0.000601421
0.699733,0.000615816,0.000594669
0.708267,0.000608747,0.000587942
0.7168,0.000601708,0.000581242
0.725333,0.0005947,0.00057457
0.733867,0.000587724,0.000567928
0.7424,0.000580783,0.000561319
0.750933,0.000573877,0.000554742
0.759467,0.000567009,0.0005482
0.768,0.00056018,0.000541695
0.776533,0.000553391,0.000535227
0.785067,0.000546644,0.000528797
0.7936,0.00053994,0.000522407
0.802133,0.00053328,0.000516059
0.810667,0.000526666,0.000509753
0.8192,0.000520097,0.00050349
0.827733,0.000513577,0.000497272
0.836267,0.000507105,0.000491099
0.8448,0.000500682,0.000484972
0.853333,0.00049431,0.000478892
