phi,Alice,CMS,ATLAS
0.7,0.0242317,0.0233836,0.0230119
0.706667,0.023881,0.0230534,0.0226873
0.713333,0.0235347,0.0227272,0.0223667
0.72,0.0231926,0.0224051,0.02205
0.726667,0.0228549,0.0220869,0.0217372
0.733333,0.0225214,0.0217727,0.0214283
0.74,0.0221923,0.0214624,0.0211233
0.746667,0.0218673,0.021156,0.0208222
0.753333,0.0215466,0.0208536,0.0205249
0.76,0.0212301,0.020555,0.0202314
0.766667,0.0209177,0.0202603,0.0199417
0.773333,0.0206095,0.0199694,0.0196557
0.78,0.0203053,0.0196823,0.0193735
0.786667,0.0200053,0.019399,0.019095
0.793333,0.0197093,0.0191195,0.0188202
0.8,0.0194173,0.0188436,0.0185491
0.806667,0.0191293,0.0185715,0.0182816
0.813333,0.0188453,0.018303,0.0180177
0.82,0.0185652,0.0180382,0.0177573
0.826667,0.018289,0.017777,0.0175005
0.833333,0.0180166,0.0175193,0.0172473
0.84,0.017748,0.0172652,0.0169975
0.846667,0.0174832,0.0170146,0.0167511
0.853333,0.0172222,0.0167675,0.0165082
0.86,0.0169649,0.0165238,0.0162687
0.866667,0.0167113,0.0162835,0.0160325
0.873333,0.0164612,0.0160466,0.0157996
0.88,0.0162148,0.0158131,0.01557
0.886667,0.015972,0.0155829,0.0153437
0.893333,0.0157327,0.0153559,0.0151206
0.9,0.0154969,0.0151322,0.0149007
0.906667,0.0152645,0.0149117,0.0146839
0.913333,0.0150355,0.0146944,0.0144703
0.92,0.0148099,0.0144802,0.0142597
0.926667,0.0145877,0.0142691,0.0140522
0.933333,0.0143687,0.0140611,0.0138477
0.94,0.014153,0.0138561,0.0136462
0.946667,0.0139405,0.0136541,0.0134477
0.953333,0.0137312,0.0134551,0.013252
0.96,0.0135251,0.013259,0.0130592
0.966667,0.013322,0.0130659,0.0128693
0.973333,0.013122,0.0128755,0.0126822
0.98,0.0129251,0.012688,0.0124979
0.986667,0.0127311,0.0125033,0.0123163
0.993333,0.0125401,0.0123214,0.0121374
1,0.012352,0.0121421,0.0119612
