MIN=0	-1	0	-200
MAX=1810.19335983756	1	1	50
SCALE=1810.19335983756	0.5	0.5	100
DEC=1	3	3	1
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Tmeperature" T / ℃
0	0.173	0	-173
0.099	0.173	0	-173
0.199	0.173	0	-173
0.299	0.173	0	-173
0.401	0.1715	0	-171.5
0.499	0.173	0	-173
0.599	0.173	0.0005	-173
0.699	0.173	0	-173
0.799	0.173	0	-173
0.902	0.1705	0	-170.5
1	0.1715	0	-171.5
1.099	0.1715	0.0005	-171.5
1.199	0.173	0	-173
1.299	0.173	0	-173
1.399	0.1695	0	-169.5
1.499	0.173	0	-173
1.599	0.173	0	-173
1.699	0.173	0	-173
1.799	0.173	0	-173
1.899	0.173	0	-173
1.999	0.173	0	-173
2.099	0.173	0	-173
2.199	0.173	0	-173
2.299	0.173	0	-173
2.399	0.173	0	-173
2.499	0.173	0	-173
2.599	0.173	0	-173
2.7	0.172	0	-172
2.799	0.173	0	-173
2.899	0.173	0	-173
2.999	0.173	0	-173
3.099	0.173	0	-173
3.199	0.173	0	-173
3.299	0.173	0	-173
3.399	0.173	0	-173
3.499	0.173	0	-173
3.599	0.173	0	-173
3.699	0.173	0	-173
3.799	0.173	0	-173
3.899	0.173	0	-173
3.999	0.173	0	-173
4.099	0.1725	0	-172.5
4.199	0.173	0	-173
4.299	0.1725	0	-172.5
4.399	0.1725	0	-172.5
4.5	0.171	0	-171
4.599	0.1725	0	-172.5
4.699	0.1715	0	-171.5
4.799	0.1725	0	-172.5
4.899	0.1725	0	-172.5
4.999	0.1725	0	-172.5
5.1	0.171	0	-171
5.199	0.1725	0	-172.5
5.3	0.172	0	-172
5.399	0.172	0	-172
5.499	0.1725	0	-172.5
5.599	0.1725	0	-172.5
5.7	0.172	0	-172
5.8	0.172	0	-172
5.899	0.1715	0	-171.5
6	0.172	0	-172
6.099	0.172	0	-172
6.199	0.172	0	-172
6.3	0.172	0.0005	-172
6.4	0.172	0	-172
6.499	0.1725	0	-172.5
6.6	0.1715	0	-171.5
6.7	0.1715	0	-171.5
6.8	0.1715	0	-171.5
6.899	0.1725	0	-172.5
6.999	0.1725	0	-172.5
7.099	0.1725	0	-172.5
7.199	0.1725	0	-172.5
7.299	0.1725	0	-172.5
7.399	0.1725	0	-172.5
7.499	0.1725	0	-172.5
7.599	0.1725	0	-172.5
7.701	0.171	0	-171
7.8	0.1715	0	-171.5
7.9	0.1715	0	-171.5
8	0.1715	0	-171.5
8.099	0.1725	0	-172.5
8.2	0.1715	0	-171.5
8.299	0.1715	0	-171.5
8.399	0.1725	0	-172.5
8.499	0.1725	0	-172.5
8.599	0.1725	0	-172.5
8.7	0.1715	0	-171.5
8.799	0.1725	0	-172.5
8.899	0.1725	0	-172.5
9	0.1715	0	-171.5
9.1	0.1715	0	-171.5
9.2	0.171	0	-171
9.3	0.1715	0	-171.5
9.399	0.1725	0	-172.5
9.5	0.1715	0	-171.5
9.599	0.1725	0	-172.5
9.7	0.171	0	-171
9.799	0.1725	0	-172.5
9.899	0.1725	0	-172.5
9.999	0.1725	0	-172.5
10.099	0.1725	0	-172.5
10.2	0.1715	0	-171.5
10.3	0.172	0	-172
10.4	0.172	0	-172
10.499	0.1725	0	-172.5
10.6	0.172	0	-172
10.699	0.1725	0	-172.5
10.8	0.172	0	-172
10.9	0.171	0	-171
11	0.172	0	-172
11.1	0.1715	0	-171.5
11.2	0.172	0	-172
11.3	0.1715	0	-171.5
11.4	0.172	0	-172
11.5	0.172	0	-172
11.6	0.1715	0	-171.5
11.7	0.172	0	-172
11.801	0.171	0	-171
11.899	0.1725	0	-172.5
11.999	0.173	0	-173
12.1	0.172	0	-172
12.2	0.172	0	-172
12.3	0.172	0	-172
12.4	0.172	0	-172
12.5	0.172	0	-172
12.6	0.172	0	-172
12.699	0.173	0	-173
12.8	0.172	0	-172
12.899	0.173	0	-173
13	0.172	0	-172
13.1	0.172	0	-172
13.2	0.172	0	-172
13.3	0.172	0	-172
13.4	0.172	0	-172
13.5	0.172	0	-172
13.6	0.1725	0	-172.5
13.7	0.172	0	-172
13.8	0.1725	0	-172.5
13.9	0.172	0	-172
14.008	0.1735	0	-173.5
14.1	0.1725	0	-172.5
14.2	0.1725	0	-172.5
14.3	0.1725	0	-172.5
14.4	0.1725	0.0005	-172.5
14.5	0.1725	0	-172.5
14.6	0.1725	0	-172.5
14.7	0.1725	0	-172.5
14.8	0.1725	0	-172.5
14.899	0.1725	0.0005	-172.5
14.999	0.1725	0	-172.5
15.099	0.1725	0	-172.5
15.199	0.1725	0	-172.5
15.3	0.1725	0	-172.5
15.4	0.1725	0	-172.5
15.5	0.172	0	-172
15.599	0.1725	0	-172.5
15.7	0.1725	0	-172.5
15.799	0.1725	0	-172.5
15.899	0.1725	0	-172.5
15.999	0.173	0	-173
16.099	0.1725	0	-172.5
16.199	0.173	0	-173
16.299	0.173	0	-173
16.4	0.173	0	-173
16.499	0.173	0	-173
16.599	0.1725	0	-172.5
16.699	0.173	0	-173
16.799	0.173	0	-173
16.899	0.1725	0	-172.5
16.999	0.173	0	-173
17.099	0.173	0	-173
17.199	0.173	0	-173
17.299	0.173	0	-173
17.399	0.173	0	-173
17.499	0.173	0	-173
17.599	0.173	0	-173
17.699	0.173	0	-173
17.799	0.173	0	-173
17.899	0.173	0	-173
17.999	0.173	0	-173
18.099	0.173	0	-173
18.199	0.173	0	-173
18.299	0.173	0	-173
18.399	0.173	0	-173
18.499	0.173	0	-173
18.599	0.173	0	-173
18.699	0.173	0	-173
18.799	0.173	0	-173
18.899	0.1735	0	-173.5
18.999	0.1735	0	-173.5
19.099	0.1735	0	-173.5
19.199	0.1735	0	-173.5
19.299	0.1735	0	-173.5
19.4	0.1735	0	-173.5
19.499	0.1735	0	-173.5
19.599	0.1735	0	-173.5
19.699	0.1735	0	-173.5
19.799	0.1735	0	-173.5
19.899	0.1735	0	-173.5
19.999	0.1735	0	-173.5
20.099	0.1735	0	-173.5
20.199	0.1735	0	-173.5
20.299	0.1735	0	-173.5
20.399	0.1735	0	-173.5
20.499	0.1735	0	-173.5
20.599	0.1735	0	-173.5
20.699	0.1735	0	-173.5
20.799	0.1735	0	-173.5
20.899	0.1735	0	-173.5
20.999	0.1735	0	-173.5
21.099	0.1735	0	-173.5
21.2	0.1725	0	-172.5
21.299	0.1735	0	-173.5
21.399	0.174	0	-174
21.499	0.174	0	-174
21.599	0.174	0	-174
21.699	0.174	0	-174
21.799	0.174	0	-174
21.899	0.173	0	-173
21.999	0.173	0	-173
22.099	0.173	0	-173
22.199	0.174	0	-174
22.299	0.174	0	-174
22.399	0.174	0	-174
22.499	0.174	0	-174
22.599	0.174	0	-174
22.699	0.174	0	-174
22.799	0.174	0	-174
22.899	0.174	0	-174
22.999	0.174	0.0005	-174
23.099	0.174	0	-174
23.199	0.174	0	-174
23.299	0.174	0	-174
23.399	0.174	0	-174
23.499	0.174	0	-174
23.6	0.173	0	-173
23.699	0.174	0	-174
23.799	0.174	0	-174
23.899	0.174	0	-174
23.999	0.174	0	-174
24.099	0.174	0	-174
24.199	0.174	0	-174
24.299	0.174	0	-174
24.399	0.174	0	-174
24.499	0.174	0	-174
24.599	0.173	0	-173
24.699	0.174	0	-174
24.799	0.174	0	-174
24.899	0.174	0	-174
24.999	0.174	0	-174
25.099	0.174	0	-174
25.199	0.174	0	-174
