MIN=0	-1	-3	0	0	-2
MAX=60	1	3	1	1	2
SCALE=60	0.5	1	0.5	0.5	1
DEC=2	3	3	0	0	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic Flux" &F / Vs
9.8	-0.0855	-0.0435	1	1	-0.2323875
9.85	-0.0705	0.333	1	1	-0.22515
9.901	-0.05	0.444	1	1	-0.2053365
9.95	-0.029	0.558	1	1	-0.1807875
10	-0.009	0.705	1	1	-0.1492125
10.05	0.01	0.906	1	1	-0.1089375
10.1	0.0275	1.191	1	1	-0.0565125
10.15	0.043	1.5915	1	1	0.01305
10.2	0.058	2.0115	1	1	0.103125
10.25	0.0785	1.5885	1	1	0.193125
10.3	0.0875	-0.018	1	1	0.2323875
10.35	0.0715	-0.336	1	1	0.2235375
10.4	0.0505	-0.4425	1	1	0.204075
10.45	0.03	-0.552	1	1	0.1792125
10.5	0.0095	-0.6915	1	1	0.148125
10.55	-0.0095	-0.8835	1	1	0.10875
10.6	-0.0275	-1.155	1	1	0.0577875
10.65	-0.043	-1.5435	1	1	-0.009675
10.7	-0.0575	-1.9845	1	1	-0.097875
10.75	-0.076	-1.677	1	1	-0.1894125
10.8	-0.0855	-0.042	1	1	-0.2323875
10.85	-0.0705	0.333	1	1	-0.2251125
10.9	-0.05	0.444	1	1	-0.2056875
10.95	-0.029	0.558	1	1	-0.1806375
11	-0.009	0.705	1	1	-0.1490625
11.05	0.01	0.906	1	1	-0.1087875
11.1	0.0275	1.191	1	1	-0.0563625
11.15	0.043	1.5915	1	1	0.0132
11.2	0.058	2.01	1	1	0.1032375
11.25	0.0785	1.587	1	1	0.1931625
11.3	0.0875	-0.021	1	1	0.2323125
11.35	0.0715	-0.3375	1	1	0.22335
11.4	0.0505	-0.4425	1	1	0.20385
11.45	0.03	-0.552	1	1	0.1789875
11.5	0.0095	-0.6915	1	1	0.1479
11.55	-0.0095	-0.8835	1	1	0.108525
11.6	-0.0275	-1.155	1	1	0.0575625
11.65	-0.043	-1.545	1	1	-0.0099375
11.7	-0.0575	-1.9845	1	1	-0.098175
11.75	-0.076	-1.674	1	1	-0.1896375
11.8	-0.0855	-0.039	1	1	-0.2324625
11.85	-0.0705	0.333	1	1	-0.2251125
11.9	-0.05	0.444	1	1	-0.2056875
11.95	-0.029	0.558	1	1	-0.1806375
12	-0.009	0.705	1	1	-0.1490625
12.05	0.01	0.906	1	1	-0.1087875
12.1	0.0275	1.191	1	1	-0.0563625
12.15	0.043	1.5915	1	1	0.0132
12.2	0.058	2.01	1	1	0.1032375
12.251	0.079	1.539	1	1	0.193737
12.3	0.0875	-0.024	1	1	0.2308545
12.35	0.0715	-0.3375	1	1	0.221817
12.4	0.0505	-0.4425	1	1	0.202317
12.45	0.03	-0.552	1	1	0.1774545
12.5	0.0095	-0.6915	1	1	0.146367
12.55	-0.0095	-0.8835	1	1	0.106992
12.6	-0.0275	-1.155	1	1	0.0560295
12.651	-0.0435	-1.554	1	1	-0.01305
12.7	-0.058	-1.986	1	1	-0.09978
12.75	-0.076	-1.671	1	1	-0.191205
12.8	-0.0855	-0.0375	1	1	-0.2339175
12.85	-0.0705	0.3345	1	1	-0.2264925
12.9	-0.05	0.444	1	1	-0.20703
12.95	-0.029	0.558	1	1	-0.18198
13	-0.009	0.705	1	1	-0.150405
13.05	0.01	0.9045	1	1	-0.1101675
13.1	0.0275	1.191	1	1	-0.05778
13.15	0.043	1.5915	1	1	0.0117825
13.2	0.058	2.01	1	1	0.10182
13.25	0.0785	1.5825	1	1	0.1916325
13.3	0.0875	-0.0255	1	1	0.2305575
13.35	0.0715	-0.3375	1	1	0.2214825
13.4	0.0505	-0.4425	1	1	0.2019825
13.45	0.03	-0.552	1	1	0.17712
13.5	0.0095	-0.6915	1	1	0.1460325
13.55	-0.0095	-0.8835	1	1	0.1066575
13.6	-0.0275	-1.155	1	1	0.055695
13.65	-0.043	-1.545	1	1	-0.011805
13.7	-0.0575	-1.986	1	1	-0.10008
13.75	-0.076	-1.6695	1	1	-0.1914675
13.8	-0.0855	-0.0345	1	1	-0.2340675
13.85	-0.0705	0.3345	1	1	-0.2265675
13.9	-0.05	0.444	1	1	-0.207105
13.95	-0.029	0.558	1	1	-0.182055
14	-0.009	0.705	1	1	-0.15048
14.05	0.01	0.906	1	1	-0.110205
14.1	0.0275	1.191	1	1	-0.05778
14.15	0.043	1.5915	1	1	0.0117825
14.2	0.058	2.0085	1	1	0.1017825
14.25	0.0785	1.5795	1	1	0.1914825
14.3	0.0875	-0.0285	1	1	0.2302575
14.35	0.0715	-0.3375	1	1	0.2211075
14.4	0.0505	-0.4425	1	1	0.2016075
14.45	0.03	-0.552	1	1	0.176745
14.5	0.0095	-0.693	1	1	0.14562
14.55	-0.0095	-0.8835	1	1	0.1062075
14.6	-0.0275	-1.155	1	1	0.055245
14.65	-0.043	-1.545	1	1	-0.012255
14.7	-0.0575	-1.986	1	1	-0.10053
14.75	-0.0765	-1.6665	1	1	-0.1918425
14.8	-0.0855	-0.033	1	1	-0.23433
14.85	-0.0705	0.3345	1	1	-0.2267925
14.9	-0.05	0.444	1	1	-0.20733
14.95	-0.029	0.558	1	1	-0.18228
15	-0.009	0.705	1	1	-0.150705
15.05	0.01	0.9045	1	1	-0.1104675
15.1	0.0275	1.191	1	1	-0.05808
15.15	0.0435	1.599	1	1	0.01167
15.2	0.058	2.0085	1	1	0.1018575
15.25	0.0785	1.5795	1	1	0.1915575
15.3	0.0875	-0.0465	1	1	0.2298825
15.35	0.071	-0.339	1	1	0.220245
15.4	0.0505	-0.4425	1	1	0.2007075
15.45	0.03	-0.552	1	1	0.175845
15.5	0.0095	-0.693	1	1	0.14472
15.55	-0.0095	-0.8835	1	1	0.1053075
15.6	-0.0275	-1.155	1	1	0.054345
15.65	-0.043	-1.545	1	1	-0.013155
15.7	-0.0575	-1.986	1	1	-0.10143
15.75	-0.0765	-1.6665	1	1	-0.1927425
15.8	-0.0855	-0.03	1	1	-0.235155
15.85	-0.0705	0.3345	1	1	-0.2275425
15.9	-0.05	0.447	1	1	-0.208005
15.951	-0.029	0.561	1	1	-0.182301
16.001	-0.0085	0.708	1	1	-0.150576
16.051	0.01	0.9105	1	1	-0.1101135
16.101	0.028	1.197	1	1	-0.057426
16.151	0.0435	1.6005	1	1	0.0125115
16.201	0.058	2.016	1	1	0.102924
16.25	0.0785	1.5765	1	1	0.19094025
16.301	0.0875	-0.048	1	1	0.229917
16.351	0.071	-0.339	1	1	0.220242
16.401	0.05	-0.444	1	1	0.200667
16.45	0.03	-0.552	1	1	0.176265
16.501	0.009	-0.6945	1	1	0.14447925
16.551	-0.01	-0.888	1	1	0.10491675
16.601	-0.028	-1.161	1	1	0.05369175
16.651	-0.0435	-1.554	1	1	-0.01418325
16.701	-0.058	-1.9935	1	1	-0.10287075
16.75	-0.0765	-1.662	1	1	-0.1924305
16.801	-0.0855	-0.0075	1	1	-0.23500275
16.85	-0.0705	0.3345	1	1	-0.22699125
16.901	-0.0495	0.447	1	1	-0.207063
16.95	-0.029	0.561	1	1	-0.182367
17	-0.009	0.705	1	1	-0.150717
17.051	0.0105	0.9105	1	1	-0.10952175
17.1	0.0275	1.191	1	1	-0.058035
17.151	0.0435	1.599	1	1	0.01311
17.201	0.0585	2.0145	1	1	0.1034475
17.251	0.079	1.5315	1	1	0.1920975
17.301	0.0875	-0.0495	1	1	0.2291475
17.351	0.0705	-0.3435	1	1	0.2193225
17.401	0.0505	-0.444	1	1	0.199635
17.451	0.0295	-0.5535	1	1	0.1746975
17.501	0.009	-0.6945	1	1	0.1434975
17.551	-0.01	-0.888	1	1	0.103935
17.601	-0.028	-1.1625	1	1	0.0526725
17.651	-0.0435	-1.554	1	1	-0.01524
17.701	-0.058	-1.992	1	1	-0.10389
17.751	-0.0765	-1.6185	1	1	-0.1941525
17.801	-0.0855	-0.006	1	1	-0.234765
17.851	-0.0705	0.3375	1	1	-0.2264775
17.901	-0.0495	0.447	1	1	-0.206865
17.951	-0.0285	0.561	1	1	-0.181665
18.001	-0.0085	0.708	1	1	-0.14994
18.05	0.0105	0.9105	1	1	-0.11028675
18.101	0.028	1.197	1	1	-0.0565455
18.151	0.0435	1.599	1	1	0.0133545
18.201	0.0585	2.0145	1	1	0.103692
18.251	0.079	1.53	1	1	0.1923045
18.301	0.0875	-0.051	1	1	0.2292795
18.351	0.071	-0.3405	1	1	0.219492
18.4	0.0505	-0.441	1	1	0.20034525
18.451	0.0295	-0.5535	1	1	0.1749855
18.501	0.009	-0.696	1	1	0.143748
18.551	-0.01	-0.888	1	1	0.104148
18.601	-0.028	-1.161	1	1	0.052923
18.651	-0.0435	-1.554	1	1	-0.014952
18.701	-0.058	-1.992	1	1	-0.103602
18.751	-0.0765	-1.617	1	1	-0.193827
18.801	-0.0855	-0.0045	1	1	-0.2343645
18.851	-0.0705	0.3375	1	1	-0.2260395
18.901	-0.0495	0.447	1	1	-0.206427
18.951	-0.0285	0.561	1	1	-0.181227
19.001	-0.0085	0.708	1	1	-0.149502
19.051	0.0105	0.9105	1	1	-0.1090395
19.101	0.028	1.197	1	1	-0.056352
19.151	0.0435	1.599	1	1	0.013548
19.201	0.0585	2.0145	1	1	0.1038855
19.251	0.079	1.5285	1	1	0.1924605
19.3	0.0875	-0.0345	1	1	0.2290635
19.351	0.071	-0.3405	1	1	0.219501
19.401	0.0505	-0.444	1	1	0.1998885
19.451	0.0295	-0.558	1	1	0.1748385
19.501	0.009	-0.6945	1	1	0.143526
19.551	-0.01	-0.888	1	1	0.1039635
19.601	-0.028	-1.161	1	1	0.0527385
19.651	-0.0435	-1.554	1	1	-0.0151365
19.701	-0.058	-1.992	1	1	-0.1037865
19.751	-0.077	-1.617	1	1	-0.1940115
19.801	-0.0855	-0.003	1	1	-0.2345115
