1<pT<2,ALICE : ,0.001142126737170718
1<pT<2,CMS : ,0.0010180546194429997
2<pT<3,ALICE : ,0.0007662399271971388
2<pT<3,CMS : ,0.0007777289483489738
3<pT<4,ALICE : ,0.0005485996292685952
3<pT<4,CMS : ,0.0008170241748881214
1<pT<4,CMS : ,0.0020116201868758178
Y^Ridge,ALICE : ,0.0008191895688117616
Y^Ridge,CMS : ,0.0008407853817693814
