y, dF/dyptdpt, x
0.000000, 0.642491
0.010000, 0.641914
0.020000, 0.640193
0.030000, 0.637362
0.040000, 0.633473
0.050000, 0.628594
0.060000, 0.622804
0.070000, 0.616189
0.080000, 0.608841
0.090000, 0.600847
0.100000, 0.592295
0.110000, 0.583268
0.120000, 0.573840
0.130000, 0.564083
0.140000, 0.554060
0.150000, 0.543827
0.160000, 0.533435
0.170000, 0.522929
0.180000, 0.512349
0.190000, 0.501728
0.200000, 0.491097
0.210000, 0.480483
0.220000, 0.469909
0.230000, 0.459394
0.240000, 0.448957
0.250000, 0.438613
0.260000, 0.428373
0.270000, 0.418250
0.280000, 0.408253
0.290000, 0.398390
0.300000, 0.388668
0.310000, 0.379093
0.320000, 0.369669
0.330000, 0.360401
0.340000, 0.351292
0.350000, 0.342343
0.360000, 0.333558
0.370000, 0.324937
0.380000, 0.316482
0.390000, 0.308193
0.400000, 0.300069
0.410000, 0.292111
0.420000, 0.284319
0.430000, 0.276690
0.440000, 0.269226
0.450000, 0.261923
0.460000, 0.254781
0.470000, 0.247799
0.480000, 0.240974
0.490000, 0.234304
0.500000, 0.227789
0.510000, 0.221425
0.520000, 0.215210
0.530000, 0.209143
0.540000, 0.203221
0.550000, 0.197442
0.560000, 0.191803
0.570000, 0.186303
0.580000, 0.180938
0.590000, 0.175706
0.600000, 0.170605
0.610000, 0.165633
0.620000, 0.160786
0.630000, 0.156062
0.640000, 0.151460
0.650000, 0.146976
0.660000, 0.142607
0.670000, 0.138353
0.680000, 0.134209
0.690000, 0.130175
0.700000, 0.126246
0.710000, 0.122422
0.720000, 0.118699
0.730000, 0.115076
0.740000, 0.111549
0.750000, 0.108118
0.760000, 0.104779
0.770000, 0.101531
0.780000, 0.098371
0.790000, 0.095297
0.800000, 0.092307
0.810000, 0.089399
0.820000, 0.086571
0.830000, 0.083822
0.840000, 0.081148
0.850000, 0.078548
0.860000, 0.076021
0.870000, 0.073564
0.880000, 0.071176
0.890000, 0.068854
0.900000, 0.066598
0.910000, 0.064405
0.920000, 0.062274
0.930000, 0.060203
0.940000, 0.058191
0.950000, 0.056235
0.960000, 0.054335
0.970000, 0.052489
0.980000, 0.050695
0.990000, 0.048952
1.000000, 0.047259
1.010000, 0.045614
1.020000, 0.044016
1.030000, 0.042464
1.040000, 0.040956
1.050000, 0.039491
1.060000, 0.038067
1.070000, 0.036685
1.080000, 0.035341
1.090000, 0.034036
1.100000, 0.032768
1.110000, 0.031536
1.120000, 0.030339
1.130000, 0.029176
1.140000, 0.028046
1.150000, 0.026947
1.160000, 0.025880
1.170000, 0.024842
1.180000, 0.023833
1.190000, 0.022852
1.200000, 0.021897
1.210000, 0.020969
1.220000, 0.020066
1.230000, 0.019187
1.240000, 0.018332
1.250000, 0.017499
1.260000, 0.016687
1.270000, 0.015895
1.280000, 0.015123
1.290000, 0.014370
1.300000, 0.013634
1.310000, 0.012915
1.320000, 0.012211
1.330000, 0.011522
1.340000, 0.010845
1.350000, 0.010180
1.360000, 0.009525
1.370000, 0.008879
1.380000, 0.008238
1.390000, 0.007601
1.400000, 0.006964
1.410000, 0.006322
1.420000, 0.005671
1.430000, 0.005001
