y, dF/dyptdpt, x
0.000000, 0.670766
0.010000, 0.670242
0.020000, 0.668679
0.030000, 0.666106
0.040000, 0.662569
0.050000, 0.658128
0.060000, 0.652853
0.070000, 0.646821
0.080000, 0.640110
0.090000, 0.632801
0.100000, 0.624970
0.110000, 0.616689
0.120000, 0.608027
0.130000, 0.599046
0.140000, 0.589802
0.150000, 0.580346
0.160000, 0.570723
0.170000, 0.560974
0.180000, 0.551133
0.190000, 0.541234
0.200000, 0.531302
0.210000, 0.521363
0.220000, 0.511437
0.230000, 0.501543
0.240000, 0.491698
0.250000, 0.481916
0.260000, 0.472208
0.270000, 0.462586
0.280000, 0.453059
0.290000, 0.443636
0.300000, 0.434322
0.310000, 0.425124
0.320000, 0.416047
0.330000, 0.407096
0.340000, 0.398274
0.350000, 0.389583
0.360000, 0.381027
0.370000, 0.372608
0.380000, 0.364327
0.390000, 0.356185
0.400000, 0.348183
0.410000, 0.340322
0.420000, 0.332601
0.430000, 0.325021
0.440000, 0.317581
0.450000, 0.310282
0.460000, 0.303122
0.470000, 0.296100
0.480000, 0.289216
0.490000, 0.282469
0.500000, 0.275857
0.510000, 0.269379
0.520000, 0.263033
0.530000, 0.256819
0.540000, 0.250734
0.550000, 0.244778
0.560000, 0.238948
0.570000, 0.233242
0.580000, 0.227659
0.590000, 0.222198
0.600000, 0.216856
0.610000, 0.211631
0.620000, 0.206521
0.630000, 0.201526
0.640000, 0.196642
0.650000, 0.191868
0.660000, 0.187201
0.670000, 0.182641
0.680000, 0.178185
0.690000, 0.173831
0.700000, 0.169578
0.710000, 0.165423
0.720000, 0.161364
0.730000, 0.157400
0.740000, 0.153529
0.750000, 0.149748
0.760000, 0.146057
0.770000, 0.142453
0.780000, 0.138935
0.790000, 0.135500
0.800000, 0.132147
0.810000, 0.128874
0.820000, 0.125680
0.830000, 0.122563
0.840000, 0.119521
0.850000, 0.116552
0.860000, 0.113655
0.870000, 0.110829
0.880000, 0.108071
0.890000, 0.105381
0.900000, 0.102756
0.910000, 0.100195
0.920000, 0.097698
0.930000, 0.095261
0.940000, 0.092885
0.950000, 0.090567
0.960000, 0.088306
0.970000, 0.086101
0.980000, 0.083950
0.990000, 0.081853
1.000000, 0.079808
1.010000, 0.077813
1.020000, 0.075868
1.030000, 0.073972
1.040000, 0.072123
1.050000, 0.070319
1.060000, 0.068561
1.070000, 0.066847
1.080000, 0.065175
1.090000, 0.063546
1.100000, 0.061957
1.110000, 0.060407
1.120000, 0.058897
1.130000, 0.057425
1.140000, 0.055989
1.150000, 0.054589
1.160000, 0.053225
1.170000, 0.051895
1.180000, 0.050598
1.190000, 0.049334
1.200000, 0.048102
1.210000, 0.046900
1.220000, 0.045729
1.230000, 0.044588
1.240000, 0.043475
1.250000, 0.042390
1.260000, 0.041332
1.270000, 0.040301
1.280000, 0.039297
1.290000, 0.038317
1.300000, 0.037362
1.310000, 0.036431
1.320000, 0.035524
1.330000, 0.034639
1.340000, 0.033777
1.350000, 0.032936
1.360000, 0.032117
1.370000, 0.031318
1.380000, 0.030540
1.390000, 0.029781
1.400000, 0.029041
1.410000, 0.028320
1.420000, 0.027617
1.430000, 0.026931
1.440000, 0.026263
1.450000, 0.025612
1.460000, 0.024977
1.470000, 0.024358
1.480000, 0.023755
1.490000, 0.023167
1.500000, 0.022593
1.510000, 0.022034
1.520000, 0.021489
1.530000, 0.020958
1.540000, 0.020440
1.550000, 0.019935
1.560000, 0.019443
1.570000, 0.018963
1.580000, 0.018495
1.590000, 0.018039
1.600000, 0.017595
1.610000, 0.017161
1.620000, 0.016739
1.630000, 0.016326
1.640000, 0.015925
1.650000, 0.015533
1.660000, 0.015151
1.670000, 0.014779
1.680000, 0.014416
1.690000, 0.014062
1.700000, 0.013717
1.710000, 0.013380
1.720000, 0.013052
1.730000, 0.012732
1.740000, 0.012420
1.750000, 0.012116
1.760000, 0.011820
1.770000, 0.011530
1.780000, 0.011249
1.790000, 0.010974
1.800000, 0.010705
1.810000, 0.010444
1.820000, 0.010189
1.830000, 0.009940
1.840000, 0.009698
1.850000, 0.009462
1.860000, 0.009231
1.870000, 0.009006
1.880000, 0.008787
1.890000, 0.008573
1.900000, 0.008365
1.910000, 0.008161
1.920000, 0.007963
1.930000, 0.007769
1.940000, 0.007581
1.950000, 0.007397
1.960000, 0.007217
1.970000, 0.007042
1.980000, 0.006872
1.990000, 0.006705
2.000000, 0.006543
2.010000, 0.006384
2.020000, 0.006230
2.030000, 0.006079
2.040000, 0.005932
2.050000, 0.005789
2.060000, 0.005649
2.070000, 0.005513
2.080000, 0.005380
2.090000, 0.005250
2.100000, 0.005123
2.110000, 0.005000
2.120000, 0.004879
2.130000, 0.004762
2.140000, 0.004647
2.150000, 0.004535
2.160000, 0.004426
2.170000, 0.004320
2.180000, 0.004216
2.190000, 0.004115
2.200000, 0.004016
2.210000, 0.003920
2.220000, 0.003826
2.230000, 0.003734
2.240000, 0.003644
2.250000, 0.003557
2.260000, 0.003472
2.270000, 0.003389
2.280000, 0.003308
2.290000, 0.003229
2.300000, 0.003151
2.310000, 0.003076
2.320000, 0.003003
2.330000, 0.002931
2.340000, 0.002861
2.350000, 0.002793
2.360000, 0.002726
2.370000, 0.002661
2.380000, 0.002598
2.390000, 0.002536
2.400000, 0.002475
2.410000, 0.002416
