1<pT<2,ALICE : ,0.001220441490495676
1<pT<2,CMS : ,0.0010583272038530355
2<pT<3,ALICE : ,0.0010161441956300374
2<pT<3,CMS : ,0.0013931339644512632
3<pT<4,ALICE : ,0.0004451458189809544
3<pT<4,CMS : ,0.0007389758357480043
1<pT<4,CMS : ,0.0022753105660918006
Y^Ridge,ALICE : ,0.0006266928865481077
Y^Ridge,CMS : ,0.0007810512216194851
