MIN=0	-1	-3	0	0	-2
MAX=60	1	3	1	1	2
SCALE=60	0.5	1	0.5	0.5	1
DEC=2	3	3	0	0	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic Flux" &F / Vs
1.3	-0.1665	0.072	1	1	-0.52944375
1.35	-0.148	0.2385	1	1	-0.52168125
1.4	-0.126	0.294	1	1	-0.50836875
1.45	-0.104	0.3585	1	1	-0.49205625
1.5	-0.083	0.4305	1	1	-0.47233125
1.55	-0.0615	0.528	1	1	-0.44836875
1.6	-0.041	0.651	1	1	-0.41889375
1.65	-0.0215	0.813	1	1	-0.38229375
1.7	-0.0025	1.023	1	1	-0.33639375
1.75	0.0145	1.3125	1	1	-0.27800625
1.8	0.0305	1.7175	1	1	-0.20225625
1.85	0.0445	2.208	1	1	-0.10411875
1.9	0.0585	2.64	1	1	0.01708125
1.95	0.0765	2.901	1	1	0.15560625
2	0.1	2.8335	1	1	0.29896875
2.05	0.131	2.376	1	1	0.42920625
2.1	0.1625	0.8895	1	1	0.51084375
2.15	0.162	-0.174	1	1	0.52873125
2.2	0.141	-0.2565	1	1	0.51796875
2.25	0.1195	-0.3135	1	1	0.50371875
2.3	0.0975	-0.378	1	1	0.48643125
2.35	0.0765	-0.4575	1	1	0.46554375
2.4	0.055	-0.564	1	1	0.44000625
2.45	0.0345	-0.6975	1	1	0.40846875
2.5	0.015	-0.873	1	1	0.36920625
2.55	-0.003	-1.1025	1	1	0.31981875
2.6	-0.0205	-1.4295	1	1	0.25651875
2.65	-0.035	-1.863	1	1	0.17420625
2.7	-0.0485	-2.352	1	1	0.06883125
2.75	-0.0635	-2.751	1	1	-0.05874375
2.8	-0.083	-2.928	1	1	-0.20071875
2.85	-0.1085	-2.757	1	1	-0.34284375
2.9	-0.1415	-2.1795	1	1	-0.46625625
2.95	-0.1665	-0.267	1	1	-0.52741875
3	-0.155	0.2145	1	1	-0.52873125
3.05	-0.1335	0.276	1	1	-0.51646875
3.1	-0.1115	0.336	1	1	-0.50116875
3.15	-0.0895	0.4065	1	1	-0.48260625
3.2	-0.069	0.4935	1	1	-0.46010625
3.25	-0.048	0.606	1	1	-0.43261875
3.3	-0.028	0.7515	1	1	-0.39868125
3.35	-0.0085	0.945	1	1	-0.35626875
3.4	0.0095	1.212	1	1	-0.30234375
3.45	0.0255	1.563	1	1	-0.23296875
3.5	0.0395	2.0265	1	1	-0.14323125
3.55	0.0535	2.5035	1	1	-0.02998125
3.6	0.07	2.844	1	1	0.10370625
3.65	0.091	2.8995	1	1	0.24729375
3.7	0.1195	2.5665	1	1	0.38394375
3.75	0.1545	1.683	1	1	0.49018125
3.8	0.167	-0.0705	1	1	0.53049375
3.85	0.148	-0.237	1	1	0.52280625
3.9	0.1265	-0.294	1	1	0.50953125
3.95	0.105	-0.3555	1	1	0.49329375
4	0.0835	-0.4305	1	1	0.47364375
4.05	0.0625	-0.525	1	1	0.44975625
4.1	0.0415	-0.648	1	1	0.42043125
4.15	0.0215	-0.8115	1	1	0.38394375
4.2	0.0025	-1.017	1	1	0.33823125
4.25	-0.0145	-1.3035	1	1	0.28021875
4.3	-0.03	-1.6965	1	1	0.20521875
4.35	-0.044	-2.1885	1	1	0.10809375
4.4	-0.0585	-2.646	1	1	-0.01276875
4.45	-0.0755	-2.9025	1	1	-0.15148125
4.5	-0.0995	-2.853	1	1	-0.29536875
4.55	-0.1295	-2.409	1	1	-0.42691875
4.6	-0.1625	-0.876	1	1	-0.50904375
4.65	-0.1615	0.1785	1	1	-0.52648125
4.701	-0.14	0.2595	1	1	-0.51531225
4.75	-0.1185	0.3165	1	1	-0.50120025
4.8	-0.0975	0.3765	1	1	-0.48387525
4.85	-0.076	0.459	1	1	-0.46298775
4.9	-0.055	0.564	1	1	-0.43741275
4.95	-0.0345	0.699	1	1	-0.40583775
5	-0.015	0.876	1	1	-0.36646275
5.05	0.0035	1.1175	1	1	-0.31662525
5.101	0.0205	1.44	1	1	-0.251409
5.151	0.0355	1.8735	1	1	-0.1685715
5.201	0.049	2.3685	1	1	-0.0625215
5.251	0.0645	2.763	1	1	0.065766
5.301	0.0835	2.919	1	1	0.207816
5.351	0.11	2.7195	1	1	0.3487785
5.401	0.143	2.1405	1	1	0.4702785
5.451	0.167	0.2685	1	1	0.5305035
5.501	0.155	-0.2145	1	1	0.5318535
5.551	0.1325	-0.2805	1	1	0.5194785
5.601	0.1115	-0.336	1	1	0.504066
5.651	0.09	-0.405	1	1	0.485541
5.701	0.069	-0.4935	1	1	0.4630785
5.751	0.048	-0.6045	1	1	0.4356285
5.801	0.028	-0.75	1	1	0.401766
5.851	0.0085	-0.942	1	1	0.359466
5.901	-0.009	-1.2015	1	1	0.3058785
5.951	-0.0255	-1.5585	1	1	0.2368785
6.001	-0.0395	-2.028	1	1	0.147216
6.051	-0.0535	-2.5095	1	1	0.0337785
6.101	-0.0695	-2.8455	1	1	-0.1000965
6.151	-0.091	-2.9115	1	1	-0.2440215
6.201	-0.1195	-2.592	1	1	-0.381609
6.251	-0.1545	-1.6275	1	1	-0.4870965
6.301	-0.1665	0.0855	1	1	-0.5256465
6.351	-0.1475	0.2415	1	1	-0.5174715
6.401	-0.1255	0.2985	1	1	-0.5039715
6.451	-0.104	0.3585	1	1	-0.4875465
6.501	-0.0825	0.4335	1	1	-0.4677465
6.551	-0.0615	0.5295	1	1	-0.4436715
6.601	-0.041	0.6525	1	1	-0.4141215
6.651	-0.021	0.8145	1	1	-0.3774465
6.701	-0.002	1.029	1	1	-0.331359
6.751	0.015	1.32	1	1	-0.272634
6.801	0.0305	1.7175	1	1	-0.1966965
6.851	0.0445	2.2065	1	1	-0.0985965
6.901	0.059	2.646	1	1	0.022716
6.951	0.0765	2.901	1	1	0.161391
7.001	0.1005	2.8305	1	1	0.3046785
7.051	0.1315	2.352	1	1	0.434241
7.101	0.163	0.834	1	1	0.513891
7.151	0.1615	-0.1785	1	1	0.5302785
7.202	0.14	-0.2595	1	1	0.5191095
7.251	0.119	-0.315	1	1	0.50503425
7.301	0.0975	-0.378	1	1	0.48770925
7.351	0.076	-0.4605	1	1	0.46674675
7.401	0.055	-0.564	1	1	0.44113425
7.451	0.0345	-0.6975	1	1	0.40959675
7.501	0.0145	-0.8775	1	1	0.37022175
7.551	-0.0035	-1.107	1	1	0.32060925
7.601	-0.0205	-1.428	1	1	0.25723425
7.651	-0.035	-1.863	1	1	0.17495925
7.701	-0.0485	-2.361	1	1	0.06935925
7.751	-0.064	-2.757	1	1	-0.05859075
7.801	-0.083	-2.9265	1	1	-0.20067825
7.851	-0.109	-2.7435	1	1	-0.34242825
7.901	-0.1425	-2.1555	1	1	-0.46490325
7.951	-0.1665	-0.261	1	1	-0.52531575
8.001	-0.1545	0.2175	1	1	-0.52640325
8.051	-0.133	0.2775	1	1	-0.51402825
8.101	-0.111	0.3375	1	1	-0.49865325
8.151	-0.0895	0.4065	1	1	-0.48005325
8.201	-0.0685	0.495	1	1	-0.45751575
8.251	-0.0475	0.6075	1	1	-0.42995325
8.301	-0.0275	0.753	1	1	-0.39594075
8.351	-0.008	0.9495	1	1	-0.35337825
8.401	0.0095	1.2105	1	1	-0.29937825
8.451	0.0255	1.5705	1	1	-0.22985325
8.501	0.04	2.0385	1	1	-0.13962825
8.551	0.0535	2.511	1	1	-0.02589075
8.601	0.07	2.8425	1	1	0.10794675
8.651	0.0915	2.895	1	1	0.25138425
8.701	0.1205	2.5605	1	1	0.38777175
8.751	0.155	1.617	1	1	0.49220925
8.801	0.167	-0.0855	1	1	0.53049675
8.851	0.1475	-0.24	1	1	0.52235925
8.901	0.126	-0.297	1	1	0.50893425
8.951	0.1045	-0.3585	1	1	0.49254675
9.001	0.083	-0.432	1	1	0.47278425
9.051	0.062	-0.528	1	1	0.44878425
9.101	0.041	-0.6495	1	1	0.41934675
9.151	0.021	-0.8085	1	1	0.38289675
9.201	0.0025	-1.0215	1	1	0.33714675
9.251	-0.015	-1.311	1	1	0.27883425
9.301	-0.0305	-1.707	1	1	0.20338425
9.351	-0.044	-2.199	1	1	0.10573425
9.401	-0.0585	-2.646	1	1	-0.01539075
9.451	-0.076	-2.9055	1	1	-0.15417825
9.501	-0.0995	-2.8515	1	1	-0.29810325
9.551	-0.1305	-2.388	1	1	-0.42909075
9.601	-0.163	-0.7875	1	1	-0.50847825
9.651	-0.1615	0.1785	1	1	-0.52370325
9.701	-0.14	0.2595	1	1	-0.51275325
9.751	-0.118	0.3165	1	1	-0.49835325
9.801	-0.0965	0.381	1	1	-0.48091575
9.851	-0.0755	0.462	1	1	-0.45984075
9.901	-0.054	0.57	1	1	-0.43404075
9.951	-0.034	0.702	1	1	-0.40224075
10.001	-0.0145	0.8775	1	1	-0.36275325
10.051	0.004	1.1235	1	1	-0.31272825
10.101	0.021	1.4475	1	1	-0.24845325
10.151	0.0355	1.8735	1	1	-0.16542825
10.201	0.049	2.367	1	1	-0.05941575
10.251	0.0645	2.763	1	1	0.06883425
10.301	0.084	2.919	1	1	0.21088425
10.351	0.11	2.715	1	1	0.35173425
10.401	0.1435	2.133	1	1	0.47293425
10.451	0.167	0.234	1	1	0.53210925
10.501	0.155	-0.216	1	1	0.53255925
10.551	0.133	-0.2775	1	1	0.52022175
10.601	0.111	-0.336	1	1	0.50488425
10.651	0.09	-0.4065	1	1	0.48632175
10.701	0.069	-0.4935	1	1	0.46382175
10.751	0.0475	-0.6075	1	1	0.43629675
10.801	0.028	-0.7515	1	1	0.40232175
10.851	0.0085	-0.942	1	1	0.35998425
10.901	-0.009	-1.203	1	1	0.30635925
10.951	-0.0255	-1.56	1	1	0.23728425
11.001	-0.0395	-2.028	1	1	0.14758425
11.051	-0.0535	-2.511	1	1	0.03410925
11.101	-0.0695	-2.8455	1	1	-0.09980325
11.151	-0.0915	-2.9085	1	1	-0.24365325
11.201	-0.12	-2.58	1	1	-0.38086575
11.251	-0.1545	-1.623	1	1	-0.48594075
11.301	-0.1665	0.087	1	1	-0.52434075
11.351	-0.147	0.2415	1	1	-0.51612825
11.401	-0.1255	0.2985	1	1	-0.50262825
11.451	-0.1035	0.3585	1	1	-0.48620325
11.501	-0.0825	0.432	1	1	-0.46644075
11.551	-0.0615	0.528	1	1	-0.44244075
11.601	-0.041	0.6525	1	1	-0.41292825
11.651	-0.021	0.813	1	1	-0.37629075
11.701	-0.002	1.0275	1	1	-0.33027825
11.751	0.015	1.32	1	1	-0.27159075
11.801	0.031	1.7175	1	1	-0.19565325
11.851	0.0445	2.205	1	1	-0.09759075
11.901	0.059	2.652	1	1	0.02383425
11.951	0.0765	2.8995	1	1	0.16262175
12.001	0.101	2.823	1	1	0.30568425
12.051	0.1315	2.3595	1	1	0.43524675
12.1	0.1635	0.8265	1	1	0.51330375
12.15	0.1615	-0.1785	1	1	0.52950375
12.201	0.14	-0.2595	1	1	0.51833475
12.25	0.119	-0.315	1	1	0.5042595
12.3	0.0975	-0.378	1	1	0.4869345
12.351	0.0755	-0.462	1	1	0.4655145
12.4	0.055	-0.5655	1	1	0.44034075
12.451	0.0345	-0.699	1	1	0.408096
12.5	0.015	-0.8745	1	1	0.36954525
