MIN=0	-1	-3	0	0	-2
MAX=60	1	3	1	1	2
SCALE=60	0.5	1	0.5	0.5	1
DEC=2	3	3	0	0	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V	"Relay" R_1	"Voltage source" S_1	"Magnetic Flux" &F / Vs
24.65	-0.0635	0.099	1	1	-0.14415
24.7	-0.0555	0.1425	1	1	-0.1381125
24.75	-0.0465	0.1665	1	1	-0.1303875
24.8	-0.038	0.186	1	1	-0.121575
24.85	-0.029	0.2055	1	1	-0.1117875
24.9	-0.0205	0.2295	1	1	-0.1009125
24.95	-0.0115	0.255	1	1	-0.0888
25	-0.003	0.285	1	1	-0.0753
25.05	0.005	0.321	1	1	-0.06015
25.1	0.0135	0.3645	1	1	-0.0430125
25.15	0.0215	0.4155	1	1	-0.0235125
25.2	0.0295	0.4785	1	1	-0.0011625
25.25	0.0375	0.5595	1	1	0.0247875
25.3	0.045	0.6495	1	1	0.0550125
25.35	0.053	0.7125	1	1	0.0890625
25.4	0.062	0.6915	1	1	0.1241625
25.45	0.0675	0.0315	1	1	0.1422375
25.5	0.062	-0.123	1	1	0.13995
25.55	0.053	-0.153	1	1	0.13305
25.6	0.0445	-0.174	1	1	0.124875
25.65	0.0355	-0.1935	1	1	0.1156875
25.7	0.027	-0.213	1	1	0.105525
25.75	0.018	-0.237	1	1	0.094275
25.8	0.0095	-0.2625	1	1	0.0817875
25.85	0.001	-0.294	1	1	0.067875
25.9	-0.007	-0.33	1	1	0.052275
25.95	-0.0155	-0.3735	1	1	0.0346875
26	-0.024	-0.426	1	1	0.0147
26.05	-0.0315	-0.492	1	1	-0.00825
26.1	-0.0395	-0.5745	1	1	-0.0349125
26.15	-0.047	-0.666	1	1	-0.065925
26.2	-0.055	-0.7335	1	1	-0.1009125
26.25	-0.064	-0.489	1	1	-0.131475
26.3	-0.066	0.0585	1	1	-0.1422375
26.35	-0.058	0.1335	1	1	-0.1374375
26.4	-0.0495	0.159	1	1	-0.130125
26.45	-0.0405	0.1785	1	1	-0.1216875
26.5	-0.032	0.1995	1	1	-0.1122375
26.55	-0.0235	0.222	1	1	-0.1017
26.6	-0.0145	0.246	1	1	-0.09
26.65	-0.006	0.2745	1	1	-0.0769875
26.7	0.0025	0.309	1	1	-0.0624
26.75	0.0105	0.348	1	1	-0.045975
26.8	0.019	0.3975	1	1	-0.0273375
26.85	0.027	0.4575	1	1	-0.0059625
26.9	0.035	0.531	1	1	0.01875
26.95	0.0425	0.6195	1	1	0.0475125
27	0.05	0.699	1	1	0.080475
27.05	0.059	0.708	1	1	0.11565
27.1	0.067	0.2115	1	1	0.1386375
27.15	0.0645	-0.105	1	1	0.1413
27.2	0.056	-0.1455	1	1	0.1350375
27.25	0.0475	-0.1665	1	1	0.1272375
27.3	0.0385	-0.186	1	1	0.118425
27.35	0.03	-0.207	1	1	0.1086
27.4	0.021	-0.2295	1	1	0.0976875
27.45	0.0125	-0.2535	1	1	0.0856125
27.5	0.0035	-0.2835	1	1	0.0721875
27.55	-0.0045	-0.318	1	1	0.05715
27.6	-0.013	-0.36	1	1	0.0402
27.65	-0.021	-0.408	1	1	0.021
27.699	-0.029	-0.468	1	1	-0.000462
27.75	-0.037	-0.546	1	1	-0.026319
27.8	-0.0445	-0.636	1	1	-0.055869
27.85	-0.052	-0.717	1	1	-0.089694
27.9	-0.061	-0.729	1	1	-0.125844
27.95	-0.0665	-0.0585	1	1	-0.1455315
28	-0.061	0.12	1	1	-0.143994
28.05	-0.0525	0.1515	1	1	-0.1372065
28.1	-0.0435	0.1725	1	1	-0.1291065
28.15	-0.035	0.192	1	1	-0.119994
28.2	-0.026	0.213	1	1	-0.109869
28.25	-0.0175	0.2385	1	1	-0.0985815
28.3	-0.0085	0.2655	1	1	-0.0859815
28.35	0	0.297	1	1	-0.071919
28.4	0.008	0.3345	1	1	-0.0561315
28.45	0.0165	0.3795	1	1	-0.0382815
28.5	0.0245	0.435	1	1	-0.017919
28.55	0.0325	0.5025	1	1	0.0055185
28.6	0.04	0.588	1	1	0.032781
28.65	0.0475	0.675	1	1	0.064356
28.7	0.056	0.7155	1	1	0.0991185
28.749	0.0655	0.447	1	1	0.12759975
28.8	0.067	-0.069	1	1	0.13723875
28.849	0.059	-0.135	1	1	0.13224075
28.899	0.0505	-0.1605	1	1	0.12485325
28.949	0.0415	-0.1785	1	1	0.11637825
29	0.0325	-0.201	1	1	0.106701
29.049	0.024	-0.222	1	1	0.0963375
29.099	0.015	-0.2445	1	1	0.084675
29.15	0.0065	-0.2715	1	1	0.071517
29.199	-0.0015	-0.3045	1	1	0.057405
29.25	-0.01	-0.3435	1	1	0.040881
29.3	-0.0185	-0.39	1	1	0.0225435
29.349	-0.0265	-0.447	1	1	0.002037
29.399	-0.0345	-0.5175	1	1	-0.0220755
29.45	-0.042	-0.6045	1	1	-0.0506865
29.5	-0.0495	-0.693	1	1	-0.083124
29.549	-0.0575	-0.738	1	1	-0.1181835
29.599	-0.0655	-0.2445	1	1	-0.142746
29.649	-0.0635	0.1005	1	1	-0.146346
29.699	-0.0555	0.1425	1	1	-0.140271
29.75	-0.0465	0.1665	1	1	-0.1323915
29.799	-0.038	0.186	1	1	-0.12375525
29.849	-0.029	0.207	1	1	-0.11393025
29.9	-0.02	0.2295	1	1	-0.1027995
29.95	-0.0115	0.255	1	1	-0.090687
29.999	-0.003	0.285	1	1	-0.077457
30.049	0.005	0.321	1	1	-0.062307
30.099	0.0135	0.3645	1	1	-0.0451695
30.149	0.022	0.417	1	1	-0.025632
30.199	0.0295	0.48	1	1	-0.003207
30.249	0.0375	0.5595	1	1	0.0227805
30.299	0.045	0.6495	1	1	0.0530055
30.349	0.053	0.711	1	1	0.087018
30.399	0.0625	0.6885	1	1	0.1220055
30.449	0.0675	0.03	1	1	0.139968
30.499	0.062	-0.1215	1	1	0.1376805
30.549	0.053	-0.153	1	1	0.130818
30.599	0.0445	-0.1725	1	1	0.1226805
30.649	0.0355	-0.192	1	1	0.113568
30.699	0.027	-0.213	1	1	0.103443
30.749	0.018	-0.237	1	1	0.092193
30.799	0.0095	-0.2625	1	1	0.0797055
30.849	0.001	-0.2925	1	1	0.0658305
30.899	-0.0075	-0.33	1	1	0.050268
30.949	-0.0155	-0.3735	1	1	0.0326805
30.999	-0.024	-0.426	1	1	0.012693
31.049	-0.032	-0.492	1	1	-0.010257
31.099	-0.0395	-0.5745	1	1	-0.0369195
31.149	-0.047	-0.6645	1	1	-0.0678945
31.199	-0.055	-0.7305	1	1	-0.1027695
31.249	-0.064	-0.4845	1	1	-0.1331445
31.299	-0.066	0.06	1	1	-0.143757
31.349	-0.058	0.1335	1	1	-0.1389195
31.399	-0.0495	0.1605	1	1	-0.1315695
31.449	-0.041	0.18	1	1	-0.123057
31.499	-0.032	0.201	1	1	-0.113532
31.549	-0.0235	0.222	1	1	-0.102957
31.599	-0.0145	0.246	1	1	-0.091257
31.649	-0.0055	0.2745	1	1	-0.0782445
31.699	0.0025	0.309	1	1	-0.063657
31.749	0.011	0.3495	1	1	-0.0471945
31.799	0.019	0.3975	1	1	-0.0285195
31.849	0.027	0.459	1	1	-0.007107
31.899	0.035	0.531	1	1	0.017643
31.949	0.0425	0.6195	1	1	0.0464055
31.999	0.05	0.6975	1	1	0.0793305
32.049	0.059	0.705	1	1	0.114393
32.099	0.067	0.2085	1	1	0.1372305
32.149	0.0645	-0.105	1	1	0.139818
32.199	0.056	-0.144	1	1	0.133593
32.249	0.0475	-0.1665	1	1	0.1258305
32.299	0.0385	-0.1845	1	1	0.1170555
32.349	0.03	-0.2055	1	1	0.1073055
32.399	0.021	-0.228	1	1	0.096468
32.449	0.0125	-0.2535	1	1	0.0844305
32.499	0.0035	-0.282	1	1	0.071043
32.549	-0.0045	-0.3165	1	1	0.0560805
32.599	-0.013	-0.357	1	1	0.039243
32.649	-0.0215	-0.4065	1	1	0.0201555
32.699	-0.029	-0.468	1	1	-0.001707
32.749	-0.037	-0.5445	1	1	-0.0270195
32.799	-0.0445	-0.6345	1	1	-0.0564945
32.849	-0.052	-0.7185	1	1	-0.0903195
32.899	-0.061	-0.726	1	1	-0.126432
32.949	-0.0665	-0.054	1	1	-0.145932
32.999	-0.061	0.1215	1	1	-0.1442445
33.049	-0.0525	0.153	1	1	-0.137382
33.099	-0.0435	0.1725	1	1	-0.1292445
33.149	-0.035	0.1935	1	1	-0.1200945
33.199	-0.026	0.216	1	1	-0.109857
33.249	-0.0175	0.2385	1	1	-0.0984945
33.299	-0.0085	0.2655	1	1	-0.0858945
33.349	0	0.2985	1	1	-0.0717945
33.399	0.008	0.336	1	1	-0.055932
33.449	0.0165	0.381	1	1	-0.038007
33.499	0.0245	0.4365	1	1	-0.0175695
33.549	0.0325	0.504	1	1	0.005943
33.599	0.04	0.5895	1	1	0.0332805
33.649	0.0475	0.6765	1	1	0.0649305
33.699	0.056	0.714	1	1	0.099693
33.749	0.0655	0.444	1	1	0.128643
33.799	0.0665	-0.069	1	1	0.138018
33.849	0.059	-0.135	1	1	0.132918
33.899	0.0505	-0.1605	1	1	0.1255305
33.949	0.0415	-0.177	1	1	0.117093
33.999	0.0325	-0.1995	1	1	0.1076805
34.049	0.024	-0.2205	1	1	0.0971805
34.099	0.0155	-0.2445	1	1	0.0855555
34.149	0.0065	-0.2715	1	1	0.0726555
34.199	-0.0015	-0.3045	1	1	0.0582555
34.249	-0.01	-0.342	1	1	0.042093
34.299	-0.0185	-0.39	1	1	0.023793
34.349	-0.0265	-0.447	1	1	0.002868
34.399	-0.0345	-0.5175	1	1	-0.0212445
34.449	-0.042	-0.603	1	1	-0.049257
34.499	-0.0495	-0.693	1	1	-0.081657
34.549	-0.0575	-0.7335	1	1	-0.1173195
34.599	-0.0655	-0.24	1	1	-0.141657
34.649	-0.0635	0.102	1	1	-0.145107
34.699	-0.055	0.144	1	1	-0.138957
34.749	-0.0465	0.1665	1	1	-0.1311945
34.799	-0.038	0.1875	1	1	-0.1223445
34.849	-0.029	0.207	1	1	-0.112482
34.899	-0.0205	0.2295	1	1	-0.1015695
34.95	-0.0115	0.2565	1	1	-0.0891765
35	-0.003	0.2865	1	1	-0.0756015
35.05	0.0055	0.3225	1	1	-0.0603765
35.1	0.0135	0.3645	1	1	-0.0432015
35.15	0.022	0.417	1	1	-0.023664
35.2	0.03	0.48	1	1	-0.001239
35.25	0.0375	0.561	1	1	0.024786
35.3	0.045	0.651	1	1	0.055086
35.35	0.053	0.711	1	1	0.089136
35.4	0.0625	0.6855	1	1	0.1240485
35.45	0.0675	0.0165	1	1	0.1415985
35.5	0.062	-0.123	1	1	0.138936
35.55	0.053	-0.153	1	1	0.132036
35.6	0.0445	-0.174	1	1	0.123861
35.65	0.0355	-0.192	1	1	0.114711
35.7	0.0265	-0.213	1	1	0.104586
35.75	0.018	-0.237	1	1	0.093336
35.8	0.009	-0.2655	1	1	0.0807735
35.85	0.0005	-0.294	1	1	0.066786
35.9	-0.0075	-0.33	1	1	0.051186
35.95	-0.016	-0.375	1	1	0.033561
36	-0.024	-0.4275	1	1	0.0134985
36.05	-0.032	-0.4935	1	1	-0.0095265
36.1	-0.0395	-0.576	1	1	-0.036264
