1<pT<2,ALICE : ,0.0010871929206313841
1<pT<2,CMS : ,0.001008906792878006
2<pT<3,ALICE : ,0.0008228686321448886
2<pT<3,CMS : ,0.0007037298208064713
3<pT<4,ALICE : ,0.0006217479809184204
3<pT<4,CMS : ,0.0008500531621878806
1<pT<4,CMS : ,0.0020007660431156896
Y^Ridge,ALICE : ,0.0009107843359572013
Y^Ridge,CMS : ,0.0009142706770815065
