-3.95	0.3564280000000000	0.0678030650703254
-3.85	0.3732420000000000	0.0710015812814324
-3.75	0.3898990000000000	0.0741702314853345
-3.65	0.4064670000000000	0.0773219512775090
-3.55	0.4228710000000000	0.0804424734570617
-3.45	0.4392190000000000	0.0835523427932802
-3.35	0.4554680000000000	0.0866433794243185
-3.25	0.4713630000000000	0.0896670748671367
-3.15	0.4872620000000000	0.0926915312273360
-3.05	0.5031910000000000	0.0957216944678929
-2.95	0.5185600000000000	0.0986453292751073
-2.85	0.5340590000000000	0.1015936938972050
-2.75	0.5492420000000000	0.1044819460462020
-2.65	0.5644260000000000	0.1073703884245440
-2.55	0.5795600000000000	0.1102493193356240
-2.45	0.5943560000000000	0.1130639527280080
-2.35	0.6088850000000000	0.1158277948852090
-2.25	0.6236320000000000	0.1186331070396750
-2.15	0.6379000000000000	0.1213472993377640
-2.05	0.6522370000000000	0.1240746174606760
-1.95	0.6789180000000000	0.1291501266214080
-1.85	0.7039320000000000	0.1339085234636010
-1.75	0.7218190000000000	0.1373111557621660
-1.65	0.7379260000000000	0.1403751798261780
-1.55	0.7526920000000000	0.1431841063382040
-1.45	0.7668150000000000	0.1458707153812310
-1.35	0.7791420000000000	0.1482156725201820
-1.25	0.7911430000000000	0.1504986148925800
-1.15	0.8027050000000000	0.1526980465824110
-1.05	0.8132880000000000	0.1547112437432380
-0.95	0.8238130000000000	0.1567134076020400
-0.85	0.8327510000000000	0.1584136774899240
-0.75	0.8415280000000000	0.1600833204532210
-0.65	0.8492110000000000	0.1615448525128110
-0.55	0.8568380000000000	0.1629957317290660
-0.45	0.8627170000000000	0.1641140900498160
-0.35	0.8681960000000000	0.1651563566324650
-0.25	0.8730990000000000	0.1660890511122470
-0.15	0.8756680000000000	0.1665777503002060
-0.05	0.8768710000000000	0.1668065962025470
0.05	0.8769640000000000	0.1668242875316550
0.15	0.8751460000000000	0.1664784505819830
0.25	0.8719080000000000	0.1658624879620490
0.35	0.8674810000000000	0.1650203426506080
0.45	0.8624740000000000	0.1640678643189200
0.55	0.8564560000000000	0.1629230641191790
0.65	0.8492090000000000	0.1615444720541200
0.75	0.8417450000000000	0.1601246002211420
0.85	0.8330810000000000	0.1584764531738580
0.95	0.8236600000000000	0.1566843025122160
1.05	0.8143700000000000	0.1549170718948030
1.15	0.8033710000000000	0.1528247393263500
1.25	0.7922570000000000	0.1507105303831930
1.35	0.7805390000000000	0.1484814229155030
1.45	0.7674320000000000	0.1459880868872530
1.55	0.7543310000000000	0.1434958922350760
1.65	0.7393020000000000	0.1406369354052480
1.75	0.7233530000000000	0.1376029675777860
1.85	0.7054550000000000	0.1341982427564230
1.95	0.6801440000000000	0.1293833477986900
2.05	0.6534870000000000	0.1243124041422440
2.15	0.6391320000000000	0.1215816618911170
2.25	0.6247980000000000	0.1188549144562410
2.35	0.6104170000000000	0.1161192262421380
2.45	0.5951760000000000	0.1132199407911160
2.55	0.5803090000000000	0.1103918011152200
2.65	0.5650580000000000	0.1074906133707450
2.75	0.5500020000000000	0.1046265203485950
2.85	0.5347540000000000	0.1017259032921570
2.95	0.5187340000000000	0.0986784291811816
3.05	0.5031660000000000	0.0957169387342615
3.15	0.4871370000000000	0.0926677525591792
3.25	0.4712540000000000	0.0896463398685040
3.35	0.4547870000000000	0.0865138332402002
3.45	0.4389230000000000	0.0834960349070849
3.55	0.4225880000000000	0.0803886385523547
3.65	0.4057190000000000	0.0771796597272587
3.75	0.3889040000000000	0.0739809532868064
3.85	0.3723860000000000	0.0708387449618947
3.95	0.3553770000000000	0.0676031340284631
