etaf, phif, dF
-5.000000, -1.000000, 0.002426
-5.000000, -0.980000, 0.002702
-5.000000, -0.960000, 0.002911
-5.000000, -0.940000, 0.003136
-5.000000, -0.920000, 0.003382
-5.000000, -0.900000, 0.003650
-5.000000, -0.880000, 0.003944
-5.000000, -0.860000, 0.004265
-5.000000, -0.840000, 0.004617
-5.000000, -0.820000, 0.005003
-5.000000, -0.800000, 0.005427
-5.000000, -0.780000, 0.005893
-5.000000, -0.760000, 0.006404
-5.000000, -0.740000, 0.006968
-5.000000, -0.720000, 0.007589
-5.000000, -0.700000, 0.008273
-5.000000, -0.680000, 0.009028
-5.000000, -0.660000, 0.009863
-5.000000, -0.640000, 0.010786
-5.000000, -0.620000, 0.011807
-5.000000, -0.600000, 0.012938
-5.000000, -0.580000, 0.014193
-5.000000, -0.560000, 0.015586
-5.000000, -0.540000, 0.017133
-5.000000, -0.520000, 0.018854
-5.000000, -0.500000, 0.020770
-5.000000, -0.480000, 0.022906
-5.000000, -0.460000, 0.025288
-5.000000, -0.440000, 0.027949
-5.000000, -0.420000, 0.030925
-5.000000, -0.400000, 0.034256
-5.000000, -0.380000, 0.037990
-5.000000, -0.360000, 0.042181
-5.000000, -0.340000, 0.046892
-5.000000, -0.320000, 0.052197
-5.000000, -0.300000, 0.058181
-5.000000, -0.280000, 0.064946
-5.000000, -0.260000, 0.072611
-5.000000, -0.240000, 0.081322
-5.000000, -0.220000, 0.091257
-5.000000, -0.200000, 0.102637
-5.000000, -0.180000, 0.115742
-5.000000, -0.160000, 0.130943
-5.000000, -0.140000, 0.148737
-5.000000, -0.120000, 0.169832
-5.000000, -0.100000, 0.195287
-5.000000, -0.080000, 0.226825
-5.000000, -0.060000, 0.267593
-5.000000, -0.040000, 0.324533
-5.000000, -0.020000, 0.419850
-5.000000, 0.000000, 1.331624
-5.000000, 0.020000, 0.458623
-5.000000, 0.040000, 0.331887
-5.000000, 0.060000, 0.271637
-5.000000, 0.080000, 0.229765
-5.000000, 0.100000, 0.197594
-5.000000, 0.120000, 0.171713
-5.000000, 0.140000, 0.150307
-5.000000, 0.160000, 0.132274
-5.000000, 0.180000, 0.116883
-5.000000, 0.200000, 0.103623
-5.000000, 0.220000, 0.092116
-5.000000, 0.240000, 0.082073
-5.000000, 0.260000, 0.073270
-5.000000, 0.280000, 0.065527
-5.000000, 0.300000, 0.058695
-5.000000, 0.320000, 0.052652
-5.000000, 0.340000, 0.047296
-5.000000, 0.360000, 0.042539
-5.000000, 0.380000, 0.038309
-5.000000, 0.400000, 0.034540
-5.000000, 0.420000, 0.031178
-5.000000, 0.440000, 0.028176
-5.000000, 0.460000, 0.025491
-5.000000, 0.480000, 0.023087
-5.000000, 0.500000, 0.020933
-5.000000, 0.520000, 0.019000
-5.000000, 0.540000, 0.017264
-5.000000, 0.560000, 0.015704
-5.000000, 0.580000, 0.014299
-5.000000, 0.600000, 0.013034
-5.000000, 0.620000, 0.011893
-5.000000, 0.640000, 0.010864
-5.000000, 0.660000, 0.009934
-5.000000, 0.680000, 0.009092
-5.000000, 0.700000, 0.008331
-5.000000, 0.720000, 0.007641
-5.000000, 0.740000, 0.007016
-5.000000, 0.760000, 0.006448
-5.000000, 0.780000, 0.005932
-5.000000, 0.800000, 0.005463
-5.000000, 0.820000, 0.005036
-5.000000, 0.840000, 0.004647
-5.000000, 0.860000, 0.004292
-5.000000, 0.880000, 0.003968
-5.000000, 0.900000, 0.003673
-5.000000, 0.920000, 0.003403
-5.000000, 0.940000, 0.003155
-5.000000, 0.960000, 0.002929
-5.000000, 0.980000, 0.002721
-5.000000, 1.000000, 0.002531
-4.900000, -1.000000, 0.002568
-4.900000, -0.980000, 0.002754
-4.900000, -0.960000, 0.002963
-4.900000, -0.940000, 0.003191
-4.900000, -0.920000, 0.003440
-4.900000, -0.900000, 0.003711
-4.900000, -0.880000, 0.004008
-4.900000, -0.860000, 0.004333
-4.900000, -0.840000, 0.004690
-4.900000, -0.820000, 0.005080
-4.900000, -0.800000, 0.005508
-4.900000, -0.780000, 0.005979
-4.900000, -0.760000, 0.006496
-4.900000, -0.740000, 0.007065
-4.900000, -0.720000, 0.007691
-4.900000, -0.700000, 0.008382
-4.900000, -0.680000, 0.009144
-4.900000, -0.660000, 0.009986
-4.900000, -0.640000, 0.010916
-4.900000, -0.620000, 0.011946
-4.900000, -0.600000, 0.013086
-4.900000, -0.580000, 0.014350
-4.900000, -0.560000, 0.015752
-4.900000, -0.540000, 0.017310
-4.900000, -0.520000, 0.019042
-4.900000, -0.500000, 0.020970
-4.900000, -0.480000, 0.023118
-4.900000, -0.460000, 0.025514
-4.900000, -0.440000, 0.028189
-4.900000, -0.420000, 0.031179
-4.900000, -0.400000, 0.034526
-4.900000, -0.380000, 0.038277
-4.900000, -0.360000, 0.042485
-4.900000, -0.340000, 0.047215
-4.900000, -0.320000, 0.052538
-4.900000, -0.300000, 0.058542
-4.900000, -0.280000, 0.065327
-4.900000, -0.260000, 0.073013
-4.900000, -0.240000, 0.081745
-4.900000, -0.220000, 0.091702
-4.900000, -0.200000, 0.103103
-4.900000, -0.180000, 0.116231
-4.900000, -0.160000, 0.131453
-4.900000, -0.140000, 0.149269
-4.900000, -0.120000, 0.170384
-4.900000, -0.100000, 0.195858
-4.900000, -0.080000, 0.227412
-4.900000, -0.060000, 0.268193
-4.900000, -0.040000, 0.325140
-4.900000, -0.020000, 0.420440
-4.900000, 0.000000, 1.288016
-4.900000, 0.020000, 0.457511
-4.900000, 0.040000, 0.332428
-4.900000, 0.060000, 0.272236
-4.900000, 0.080000, 0.230353
-4.900000, 0.100000, 0.198166
-4.900000, 0.120000, 0.172266
-4.900000, 0.140000, 0.150840
-4.900000, 0.160000, 0.132786
-4.900000, 0.180000, 0.117374
-4.900000, 0.200000, 0.104092
-4.900000, 0.220000, 0.092562
-4.900000, 0.240000, 0.082498
-4.900000, 0.260000, 0.073674
-4.900000, 0.280000, 0.065909
-4.900000, 0.300000, 0.059057
-4.900000, 0.320000, 0.052994
-4.900000, 0.340000, 0.047619
-4.900000, 0.360000, 0.042845
-4.900000, 0.380000, 0.038597
-4.900000, 0.400000, 0.034812
-4.900000, 0.420000, 0.031434
-4.900000, 0.440000, 0.028417
-4.900000, 0.460000, 0.025718
-4.900000, 0.480000, 0.023301
-4.900000, 0.500000, 0.021134
-4.900000, 0.520000, 0.019189
-4.900000, 0.540000, 0.017442
-4.900000, 0.560000, 0.015871
-4.900000, 0.580000, 0.014457
-4.900000, 0.600000, 0.013182
-4.900000, 0.620000, 0.012033
-4.900000, 0.640000, 0.010995
-4.900000, 0.660000, 0.010057
-4.900000, 0.680000, 0.009209
-4.900000, 0.700000, 0.008440
-4.900000, 0.720000, 0.007744
-4.900000, 0.740000, 0.007113
-4.900000, 0.760000, 0.006539
-4.900000, 0.780000, 0.006018
-4.900000, 0.800000, 0.005544
-4.900000, 0.820000, 0.005113
-4.900000, 0.840000, 0.004720
-4.900000, 0.860000, 0.004361
-4.900000, 0.880000, 0.004033
-4.900000, 0.900000, 0.003734
-4.900000, 0.920000, 0.003461
-4.900000, 0.940000, 0.003210
-4.900000, 0.960000, 0.002981
-4.900000, 0.980000, 0.002770
-4.900000, 1.000000, 0.002577
-4.800000, -1.000000, 0.002610
-4.800000, -0.980000, 0.002798
-4.800000, -0.960000, 0.003009
-4.800000, -0.940000, 0.003240
-4.800000, -0.920000, 0.003491
-4.800000, -0.900000, 0.003766
-4.800000, -0.880000, 0.004066
-4.800000, -0.860000, 0.004394
-4.800000, -0.840000, 0.004754
-4.800000, -0.820000, 0.005148
-4.800000, -0.800000, 0.005581
-4.800000, -0.780000, 0.006055
-4.800000, -0.760000, 0.006577
-4.800000, -0.740000, 0.007151
-4.800000, -0.720000, 0.007783
-4.800000, -0.700000, 0.008479
-4.800000, -0.680000, 0.009247
-4.800000, -0.660000, 0.010096
-4.800000, -0.640000, 0.011033
-4.800000, -0.620000, 0.012070
-4.800000, -0.600000, 0.013218
-4.800000, -0.580000, 0.014490
-4.800000, -0.560000, 0.015901
-4.800000, -0.540000, 0.017468
-4.800000, -0.520000, 0.019211
-4.800000, -0.500000, 0.021149
-4.800000, -0.480000, 0.023309
-4.800000, -0.460000, 0.025716
-4.800000, -0.440000, 0.028404
-4.800000, -0.420000, 0.031408
-4.800000, -0.400000, 0.034769
-4.800000, -0.380000, 0.038534
-4.800000, -0.360000, 0.042758
-4.800000, -0.340000, 0.047504
-4.800000, -0.320000, 0.052845
-4.800000, -0.300000, 0.058866
-4.800000, -0.280000, 0.065669
-4.800000, -0.260000, 0.073374
-4.800000, -0.240000, 0.082126
-4.800000, -0.220000, 0.092102
-4.800000, -0.200000, 0.103524
-4.800000, -0.180000, 0.116671
-4.800000, -0.160000, 0.131913
-4.800000, -0.140000, 0.149748
-4.800000, -0.120000, 0.170881
-4.800000, -0.100000, 0.196371
-4.800000, -0.080000, 0.227940
-4.800000, -0.060000, 0.268732
-4.800000, -0.040000, 0.325684
-4.800000, -0.020000, 0.420962
-4.800000, 0.000000, 1.242342
-4.800000, 0.020000, 0.456253
-4.800000, 0.040000, 0.332904
-4.800000, 0.060000, 0.272774
-4.800000, 0.080000, 0.230882
-4.800000, 0.100000, 0.198681
-4.800000, 0.120000, 0.172765
-4.800000, 0.140000, 0.151320
-4.800000, 0.160000, 0.133247
-4.800000, 0.180000, 0.117816
-4.800000, 0.200000, 0.104514
-4.800000, 0.220000, 0.092964
-4.800000, 0.240000, 0.082880
-4.800000, 0.260000, 0.074037
-4.800000, 0.280000, 0.066253
-4.800000, 0.300000, 0.059382
-4.800000, 0.320000, 0.053302
-4.800000, 0.340000, 0.047910
-4.800000, 0.360000, 0.043119
-4.800000, 0.380000, 0.038855
-4.800000, 0.400000, 0.035055
-4.800000, 0.420000, 0.031664
-4.800000, 0.440000, 0.028633
-4.800000, 0.460000, 0.025921
-4.800000, 0.480000, 0.023492
-4.800000, 0.500000, 0.021314
-4.800000, 0.520000, 0.019359
-4.800000, 0.540000, 0.017602
-4.800000, 0.560000, 0.016021
-4.800000, 0.580000, 0.014598
-4.800000, 0.600000, 0.013315
-4.800000, 0.620000, 0.012157
-4.800000, 0.640000, 0.011112
-4.800000, 0.660000, 0.010167
-4.800000, 0.680000, 0.009312
-4.800000, 0.700000, 0.008538
-4.800000, 0.720000, 0.007836
-4.800000, 0.740000, 0.007200
-4.800000, 0.760000, 0.006621
-4.800000, 0.780000, 0.006095
-4.800000, 0.800000, 0.005617
-4.800000, 0.820000, 0.005181
-4.800000, 0.840000, 0.004784
-4.800000, 0.860000, 0.004422
-4.800000, 0.880000, 0.004091
-4.800000, 0.900000, 0.003789
-4.800000, 0.920000, 0.003512
-4.800000, 0.940000, 0.003259
-4.800000, 0.960000, 0.003027
-4.800000, 0.980000, 0.002814
-4.800000, 1.000000, 0.002619
-4.700000, -1.000000, 0.002647
-4.700000, -0.980000, 0.002837
-4.700000, -0.960000, 0.003050
-4.700000, -0.940000, 0.003283
-4.700000, -0.920000, 0.003537
-4.700000, -0.900000, 0.003814
-4.700000, -0.880000, 0.004117
-4.700000, -0.860000, 0.004449
-4.700000, -0.840000, 0.004812
-4.700000, -0.820000, 0.005209
-4.700000, -0.800000, 0.005645
-4.700000, -0.780000, 0.006124
-4.700000, -0.760000, 0.006650
-4.700000, -0.740000, 0.007228
-4.700000, -0.720000, 0.007865
-4.700000, -0.700000, 0.008566
-4.700000, -0.680000, 0.009340
-4.700000, -0.660000, 0.010194
-4.700000, -0.640000, 0.011137
-4.700000, -0.620000, 0.012181
-4.700000, -0.600000, 0.013336
-4.700000, -0.580000, 0.014615
-4.700000, -0.560000, 0.016035
-4.700000, -0.540000, 0.017610
-4.700000, -0.520000, 0.019362
-4.700000, -0.500000, 0.021310
-4.700000, -0.480000, 0.023479
-4.700000, -0.460000, 0.025898
-4.700000, -0.440000, 0.028597
-4.700000, -0.420000, 0.031613
-4.700000, -0.400000, 0.034987
-4.700000, -0.380000, 0.038765
-4.700000, -0.360000, 0.043003
-4.700000, -0.340000, 0.047764
-4.700000, -0.320000, 0.053120
-4.700000, -0.300000, 0.059158
-4.700000, -0.280000, 0.065977
-4.700000, -0.260000, 0.073699
-4.700000, -0.240000, 0.082469
-4.700000, -0.220000, 0.092463
-4.700000, -0.200000, 0.103902
-4.700000, -0.180000, 0.117068
-4.700000, -0.160000, 0.132327
-4.700000, -0.140000, 0.150179
-4.700000, -0.120000, 0.171328
-4.700000, -0.100000, 0.196834
-4.700000, -0.080000, 0.228416
-4.700000, -0.060000, 0.269218
-4.700000, -0.040000, 0.326173
-4.700000, -0.020000, 0.421420
-4.700000, 0.000000, 1.195227
-4.700000, 0.020000, 0.454878
-4.700000, 0.040000, 0.333320
-4.700000, 0.060000, 0.273257
-4.700000, 0.080000, 0.231358
-4.700000, 0.100000, 0.199145
-4.700000, 0.120000, 0.173213
-4.700000, 0.140000, 0.151753
-4.700000, 0.160000, 0.133662
-4.700000, 0.180000, 0.118213
-4.700000, 0.200000, 0.104893
-4.700000, 0.220000, 0.093326
-4.700000, 0.240000, 0.083224
-4.700000, 0.260000, 0.074363
-4.700000, 0.280000, 0.066563
-4.700000, 0.300000, 0.059675
-4.700000, 0.320000, 0.053579
-4.700000, 0.340000, 0.048171
-4.700000, 0.360000, 0.043366
-4.700000, 0.380000, 0.039088
-4.700000, 0.400000, 0.035274
-4.700000, 0.420000, 0.031870
-4.700000, 0.440000, 0.028827
-4.700000, 0.460000, 0.026104
-4.700000, 0.480000, 0.023664
-4.700000, 0.500000, 0.021476
-4.700000, 0.520000, 0.019511
-4.700000, 0.540000, 0.017744
-4.700000, 0.560000, 0.016155
-4.700000, 0.580000, 0.014724
-4.700000, 0.600000, 0.013434
-4.700000, 0.620000, 0.012269
-4.700000, 0.640000, 0.011217
-4.700000, 0.660000, 0.010266
-4.700000, 0.680000, 0.009405
-4.700000, 0.700000, 0.008626
-4.700000, 0.720000, 0.007919
-4.700000, 0.740000, 0.007277
-4.700000, 0.760000, 0.006694
-4.700000, 0.780000, 0.006164
-4.700000, 0.800000, 0.005682
-4.700000, 0.820000, 0.005243
-4.700000, 0.840000, 0.004842
-4.700000, 0.860000, 0.004477
-4.700000, 0.880000, 0.004143
-4.700000, 0.900000, 0.003838
-4.700000, 0.920000, 0.003558
-4.700000, 0.940000, 0.003303
-4.700000, 0.960000, 0.003068
-4.700000, 0.980000, 0.002853
-4.700000, 1.000000, 0.002656
-4.600000, -1.000000, 0.002680
-4.600000, -0.980000, 0.002872
-4.600000, -0.960000, 0.003087
-4.600000, -0.940000, 0.003322
-4.600000, -0.920000, 0.003578
-4.600000, -0.900000, 0.003857
-4.600000, -0.880000, 0.004163
-4.600000, -0.860000, 0.004497
-4.600000, -0.840000, 0.004863
-4.600000, -0.820000, 0.005264
-4.600000, -0.800000, 0.005703
-4.600000, -0.780000, 0.006185
-4.600000, -0.760000, 0.006715
-4.600000, -0.740000, 0.007297
-4.600000, -0.720000, 0.007938
-4.600000, -0.700000, 0.008644
-4.600000, -0.680000, 0.009423
-4.600000, -0.660000, 0.010282
-4.600000, -0.640000, 0.011231
-4.600000, -0.620000, 0.012280
-4.600000, -0.600000, 0.013441
-4.600000, -0.580000, 0.014728
-4.600000, -0.560000, 0.016155
-4.600000, -0.540000, 0.017738
-4.600000, -0.520000, 0.019497
-4.600000, -0.500000, 0.021454
-4.600000, -0.480000, 0.023633
-4.600000, -0.460000, 0.026061
-4.600000, -0.440000, 0.028771
-4.600000, -0.420000, 0.031797
-4.600000, -0.400000, 0.035182
-4.600000, -0.380000, 0.038973
-4.600000, -0.360000, 0.043224
-4.600000, -0.340000, 0.047998
-4.600000, -0.320000, 0.053368
-4.600000, -0.300000, 0.059420
-4.600000, -0.280000, 0.066254
-4.600000, -0.260000, 0.073992
-4.600000, -0.240000, 0.082777
-4.600000, -0.220000, 0.092787
-4.600000, -0.200000, 0.104243
-4.600000, -0.180000, 0.117424
-4.600000, -0.160000, 0.132700
-4.600000, -0.140000, 0.150567
-4.600000, -0.120000, 0.171731
-4.600000, -0.100000, 0.197250
-4.600000, -0.080000, 0.228844
-4.600000, -0.060000, 0.269654
-4.600000, -0.040000, 0.326609
-4.600000, -0.020000, 0.421818
-4.600000, 0.000000, 1.147335
-4.600000, 0.020000, 0.453416
-4.600000, 0.040000, 0.333684
-4.600000, 0.060000, 0.273690
-4.600000, 0.080000, 0.231787
-4.600000, 0.100000, 0.199563
-4.600000, 0.120000, 0.173618
-4.600000, 0.140000, 0.152143
-4.600000, 0.160000, 0.134037
-4.600000, 0.180000, 0.118571
-4.600000, 0.200000, 0.105235
-4.600000, 0.220000, 0.093652
-4.600000, 0.240000, 0.083534
-4.600000, 0.260000, 0.074657
-4.600000, 0.280000, 0.066841
-4.600000, 0.300000, 0.059939
-4.600000, 0.320000, 0.053828
-4.600000, 0.340000, 0.048406
-4.600000, 0.360000, 0.043587
-4.600000, 0.380000, 0.039297
-4.600000, 0.400000, 0.035471
-4.600000, 0.420000, 0.032055
-4.600000, 0.440000, 0.029001
-4.600000, 0.460000, 0.026268
-4.600000, 0.480000, 0.023818
-4.600000, 0.500000, 0.021620
-4.600000, 0.520000, 0.019647
-4.600000, 0.540000, 0.017872
-4.600000, 0.560000, 0.016276
-4.600000, 0.580000, 0.014837
-4.600000, 0.600000, 0.013540
-4.600000, 0.620000, 0.012369
-4.600000, 0.640000, 0.011311
-4.600000, 0.660000, 0.010355
-4.600000, 0.680000, 0.009489
-4.600000, 0.700000, 0.008704
-4.600000, 0.720000, 0.007993
-4.600000, 0.740000, 0.007347
-4.600000, 0.760000, 0.006760
-4.600000, 0.780000, 0.006226
-4.600000, 0.800000, 0.005740
-4.600000, 0.820000, 0.005297
-4.600000, 0.840000, 0.004894
-4.600000, 0.860000, 0.004525
-4.600000, 0.880000, 0.004189
-4.600000, 0.900000, 0.003881
-4.600000, 0.920000, 0.003599
-4.600000, 0.940000, 0.003341
-4.600000, 0.960000, 0.003105
-4.600000, 0.980000, 0.002888
-4.600000, 1.000000, 0.002689
-4.500000, -1.000000, 0.002709
-4.500000, -0.980000, 0.002903
-4.500000, -0.960000, 0.003120
-4.500000, -0.940000, 0.003356
-4.500000, -0.920000, 0.003614
-4.500000, -0.900000, 0.003896
-4.500000, -0.880000, 0.004204
-4.500000, -0.860000, 0.004541
-4.500000, -0.840000, 0.004909
-4.500000, -0.820000, 0.005313
-4.500000, -0.800000, 0.005755
-4.500000, -0.780000, 0.006240
-4.500000, -0.760000, 0.006773
-4.500000, -0.740000, 0.007359
-4.500000, -0.720000, 0.008004
-4.500000, -0.700000, 0.008714
-4.500000, -0.680000, 0.009497
-4.500000, -0.660000, 0.010361
-4.500000, -0.640000, 0.011315
-4.500000, -0.620000, 0.012370
-4.500000, -0.600000, 0.013537
-4.500000, -0.580000, 0.014829
-4.500000, -0.560000, 0.016262
-4.500000, -0.540000, 0.017852
-4.500000, -0.520000, 0.019619
-4.500000, -0.500000, 0.021584
-4.500000, -0.480000, 0.023771
-4.500000, -0.460000, 0.026208
-4.500000, -0.440000, 0.028927
-4.500000, -0.420000, 0.031963
-4.500000, -0.400000, 0.035359
-4.500000, -0.380000, 0.039160
-4.500000, -0.360000, 0.043423
-4.500000, -0.340000, 0.048209
-4.500000, -0.320000, 0.053591
-4.500000, -0.300000, 0.059656
-4.500000, -0.280000, 0.066504
-4.500000, -0.260000, 0.074255
-4.500000, -0.240000, 0.083055
-4.500000, -0.220000, 0.093079
-4.500000, -0.200000, 0.104550
-4.500000, -0.180000, 0.117746
-4.500000, -0.160000, 0.133036
-4.500000, -0.140000, 0.150917
-4.500000, -0.120000, 0.172095
-4.500000, -0.100000, 0.197626
-4.500000, -0.080000, 0.229230
-4.500000, -0.060000, 0.270046
-4.500000, -0.040000, 0.326999
-4.500000, -0.020000, 0.422159
-4.500000, 0.000000, 1.099326
-4.500000, 0.020000, 0.451894
-4.500000, 0.040000, 0.334000
-4.500000, 0.060000, 0.274080
-4.500000, 0.080000, 0.232173
-4.500000, 0.100000, 0.199939
-4.500000, 0.120000, 0.173982
-4.500000, 0.140000, 0.152494
-4.500000, 0.160000, 0.134374
-4.500000, 0.180000, 0.118894
-4.500000, 0.200000, 0.105543
-4.500000, 0.220000, 0.093945
-4.500000, 0.240000, 0.083813
-4.500000, 0.260000, 0.074922
-4.500000, 0.280000, 0.067092
-4.500000, 0.300000, 0.060176
-4.500000, 0.320000, 0.054052
-4.500000, 0.340000, 0.048618
-4.500000, 0.360000, 0.043787
-4.500000, 0.380000, 0.039485
-4.500000, 0.400000, 0.035648
-4.500000, 0.420000, 0.032222
-4.500000, 0.440000, 0.029158
-4.500000, 0.460000, 0.026415
-4.500000, 0.480000, 0.023957
-4.500000, 0.500000, 0.021751
-4.500000, 0.520000, 0.019769
-4.500000, 0.540000, 0.017987
-4.500000, 0.560000, 0.016384
-4.500000, 0.580000, 0.014939
-4.500000, 0.600000, 0.013635
-4.500000, 0.620000, 0.012459
-4.500000, 0.640000, 0.011396
-4.500000, 0.660000, 0.010434
-4.500000, 0.680000, 0.009563
-4.500000, 0.700000, 0.008774
-4.500000, 0.720000, 0.008059
-4.500000, 0.740000, 0.007409
-4.500000, 0.760000, 0.006818
-4.500000, 0.780000, 0.006281
-4.500000, 0.800000, 0.005792
-4.500000, 0.820000, 0.005347
-4.500000, 0.840000, 0.004940
-4.500000, 0.860000, 0.004569
-4.500000, 0.880000, 0.004230
-4.500000, 0.900000, 0.003920
-4.500000, 0.920000, 0.003636
-4.500000, 0.940000, 0.003376
-4.500000, 0.960000, 0.003138
-4.500000, 0.980000, 0.002919
-4.500000, 1.000000, 0.002718
-4.400000, -1.000000, 0.002736
-4.400000, -0.980000, 0.002930
-4.400000, -0.960000, 0.003149
-4.400000, -0.940000, 0.003387
-4.400000, -0.920000, 0.003647
-4.400000, -0.900000, 0.003931
-4.400000, -0.880000, 0.004241
-4.400000, -0.860000, 0.004580
-4.400000, -0.840000, 0.004950
-4.400000, -0.820000, 0.005356
-4.400000, -0.800000, 0.005801
-4.400000, -0.780000, 0.006290
-4.400000, -0.760000, 0.006826
-4.400000, -0.740000, 0.007415
-4.400000, -0.720000, 0.008063
-4.400000, -0.700000, 0.008777
-4.400000, -0.680000, 0.009564
-4.400000, -0.660000, 0.010432
-4.400000, -0.640000, 0.011390
-4.400000, -0.620000, 0.012450
-4.400000, -0.600000, 0.013622
-4.400000, -0.580000, 0.014920
-4.400000, -0.560000, 0.016359
-4.400000, -0.540000, 0.017955
-4.400000, -0.520000, 0.019729
-4.400000, -0.500000, 0.021700
-4.400000, -0.480000, 0.023895
-4.400000, -0.460000, 0.026340
-4.400000, -0.440000, 0.029067
-4.400000, -0.420000, 0.032112
-4.400000, -0.400000, 0.035517
-4.400000, -0.380000, 0.039329
-4.400000, -0.360000, 0.043601
-4.400000, -0.340000, 0.048398
-4.400000, -0.320000, 0.053792
-4.400000, -0.300000, 0.059869
-4.400000, -0.280000, 0.066729
-4.400000, -0.260000, 0.074493
-4.400000, -0.240000, 0.083305
-4.400000, -0.220000, 0.093343
-4.400000, -0.200000, 0.104826
-4.400000, -0.180000, 0.118036
-4.400000, -0.160000, 0.133339
-4.400000, -0.140000, 0.151233
-4.400000, -0.120000, 0.172422
-4.400000, -0.100000, 0.197964
-4.400000, -0.080000, 0.229576
-4.400000, -0.060000, 0.270397
-4.400000, -0.040000, 0.327346
-4.400000, -0.020000, 0.422445
-4.400000, 0.000000, 1.051824
-4.400000, 0.020000, 0.450337
-4.400000, 0.040000, 0.334273
-4.400000, 0.060000, 0.274428
-4.400000, 0.080000, 0.232520
-4.400000, 0.100000, 0.200277
-4.400000, 0.120000, 0.174310
-4.400000, 0.140000, 0.152810
-4.400000, 0.160000, 0.134678
-4.400000, 0.180000, 0.119185
-4.400000, 0.200000, 0.105821
-4.400000, 0.220000, 0.094210
-4.400000, 0.240000, 0.084064
-4.400000, 0.260000, 0.075160
-4.400000, 0.280000, 0.067318
-4.400000, 0.300000, 0.060389
-4.400000, 0.320000, 0.054254
-4.400000, 0.340000, 0.048808
-4.400000, 0.360000, 0.043966
-4.400000, 0.380000, 0.039654
-4.400000, 0.400000, 0.035807
-4.400000, 0.420000, 0.032372
-4.400000, 0.440000, 0.029299
-4.400000, 0.460000, 0.026548
-4.400000, 0.480000, 0.024081
-4.400000, 0.500000, 0.021868
-4.400000, 0.520000, 0.019879
-4.400000, 0.540000, 0.018091
-4.400000, 0.560000, 0.016481
-4.400000, 0.580000, 0.015030
-4.400000, 0.600000, 0.013721
-4.400000, 0.620000, 0.012540
-4.400000, 0.640000, 0.011472
-4.400000, 0.660000, 0.010505
-4.400000, 0.680000, 0.009630
-4.400000, 0.700000, 0.008837
-4.400000, 0.720000, 0.008118
-4.400000, 0.740000, 0.007465
-4.400000, 0.760000, 0.006871
-4.400000, 0.780000, 0.006331
-4.400000, 0.800000, 0.005839
-4.400000, 0.820000, 0.005391
-4.400000, 0.840000, 0.004982
-4.400000, 0.860000, 0.004608
-4.400000, 0.880000, 0.004267
-4.400000, 0.900000, 0.003955
-4.400000, 0.920000, 0.003669
-4.400000, 0.940000, 0.003407
-4.400000, 0.960000, 0.003167
-4.400000, 0.980000, 0.002947
-4.400000, 1.000000, 0.002744
-4.300000, -1.000000, 0.002759
-4.300000, -0.980000, 0.002955
-4.300000, -0.960000, 0.003175
-4.300000, -0.940000, 0.003415
-4.300000, -0.920000, 0.003677
-4.300000, -0.900000, 0.003962
-4.300000, -0.880000, 0.004274
-4.300000, -0.860000, 0.004615
-4.300000, -0.840000, 0.004987
-4.300000, -0.820000, 0.005396
-4.300000, -0.800000, 0.005843
-4.300000, -0.780000, 0.006334
-4.300000, -0.760000, 0.006873
-4.300000, -0.740000, 0.007465
-4.300000, -0.720000, 0.008116
-4.300000, -0.700000, 0.008833
-4.300000, -0.680000, 0.009624
-4.300000, -0.660000, 0.010496
-4.300000, -0.640000, 0.011458
-4.300000, -0.620000, 0.012522
-4.300000, -0.600000, 0.013699
-4.300000, -0.580000, 0.015002
-4.300000, -0.560000, 0.016446
-4.300000, -0.540000, 0.018048
-4.300000, -0.520000, 0.019827
-4.300000, -0.500000, 0.021805
-4.300000, -0.480000, 0.024006
-4.300000, -0.460000, 0.026459
-4.300000, -0.440000, 0.029193
-4.300000, -0.420000, 0.032247
-4.300000, -0.400000, 0.035660
-4.300000, -0.380000, 0.039480
-4.300000, -0.360000, 0.043762
-4.300000, -0.340000, 0.048569
-4.300000, -0.320000, 0.053973
-4.300000, -0.300000, 0.060060
-4.300000, -0.280000, 0.066932
-4.300000, -0.260000, 0.074707
-4.300000, -0.240000, 0.083531
-4.300000, -0.220000, 0.093580
-4.300000, -0.200000, 0.105076
-4.300000, -0.180000, 0.118297
-4.300000, -0.160000, 0.133612
-4.300000, -0.140000, 0.151517
-4.300000, -0.120000, 0.172717
-4.300000, -0.100000, 0.198268
-4.300000, -0.080000, 0.229887
-4.300000, -0.060000, 0.270712
-4.300000, -0.040000, 0.327652
-4.300000, -0.020000, 0.422675
-4.300000, 0.000000, 1.005379
-4.300000, 0.020000, 0.448768
-4.300000, 0.040000, 0.334507
-4.300000, 0.060000, 0.274740
-4.300000, 0.080000, 0.232832
-4.300000, 0.100000, 0.200582
-4.300000, 0.120000, 0.174606
-4.300000, 0.140000, 0.153095
-4.300000, 0.160000, 0.134952
-4.300000, 0.180000, 0.119447
-4.300000, 0.200000, 0.106072
-4.300000, 0.220000, 0.094448
-4.300000, 0.240000, 0.084291
-4.300000, 0.260000, 0.075375
-4.300000, 0.280000, 0.067521
-4.300000, 0.300000, 0.060582
-4.300000, 0.320000, 0.054436
-4.300000, 0.340000, 0.048980
-4.300000, 0.360000, 0.044128
-4.300000, 0.380000, 0.039806
