etaf, phif, dF
-5.000000, -1.000000, 0.004512
-5.000000, -0.980000, 0.004987
-5.000000, -0.960000, 0.005419
-5.000000, -0.940000, 0.005891
-5.000000, -0.920000, 0.006410
-5.000000, -0.900000, 0.006981
-5.000000, -0.880000, 0.007610
-5.000000, -0.860000, 0.008302
-5.000000, -0.840000, 0.009066
-5.000000, -0.820000, 0.009909
-5.000000, -0.800000, 0.010840
-5.000000, -0.780000, 0.011869
-5.000000, -0.760000, 0.013009
-5.000000, -0.740000, 0.014271
-5.000000, -0.720000, 0.015670
-5.000000, -0.700000, 0.017223
-5.000000, -0.680000, 0.018949
-5.000000, -0.660000, 0.020867
-5.000000, -0.640000, 0.023003
-5.000000, -0.620000, 0.025382
-5.000000, -0.600000, 0.028035
-5.000000, -0.580000, 0.030996
-5.000000, -0.560000, 0.034305
-5.000000, -0.540000, 0.038006
-5.000000, -0.520000, 0.042150
-5.000000, -0.500000, 0.046794
-5.000000, -0.480000, 0.052004
-5.000000, -0.460000, 0.057856
-5.000000, -0.440000, 0.064435
-5.000000, -0.420000, 0.071839
-5.000000, -0.400000, 0.080182
-5.000000, -0.380000, 0.089593
-5.000000, -0.360000, 0.100222
-5.000000, -0.340000, 0.112242
-5.000000, -0.320000, 0.125855
-5.000000, -0.300000, 0.141297
-5.000000, -0.280000, 0.158843
-5.000000, -0.260000, 0.178823
-5.000000, -0.240000, 0.201631
-5.000000, -0.220000, 0.227746
-5.000000, -0.200000, 0.257760
-5.000000, -0.180000, 0.292426
-5.000000, -0.160000, 0.332719
-5.000000, -0.140000, 0.379954
-5.000000, -0.120000, 0.435988
-5.000000, -0.100000, 0.503601
-5.000000, -0.080000, 0.587308
-5.000000, -0.060000, 0.695368
-5.000000, -0.040000, 0.846069
-5.000000, -0.020000, 1.097693
-5.000000, 0.000000, 3.161981
-5.000000, 0.020000, 1.144011
-5.000000, 0.040000, 0.855042
-5.000000, 0.060000, 0.700723
-5.000000, 0.080000, 0.591250
-5.000000, 0.100000, 0.506707
-5.000000, 0.120000, 0.438524
-5.000000, 0.140000, 0.382070
-5.000000, 0.160000, 0.334511
-5.000000, 0.180000, 0.293961
-5.000000, 0.200000, 0.259085
-5.000000, 0.220000, 0.228895
-5.000000, 0.240000, 0.202632
-5.000000, 0.260000, 0.179699
-5.000000, 0.280000, 0.159611
-5.000000, 0.300000, 0.141972
-5.000000, 0.320000, 0.126450
-5.000000, 0.340000, 0.112767
-5.000000, 0.360000, 0.100685
-5.000000, 0.380000, 0.090003
-5.000000, 0.400000, 0.080545
-5.000000, 0.420000, 0.072161
-5.000000, 0.440000, 0.064721
-5.000000, 0.460000, 0.058110
-5.000000, 0.480000, 0.052231
-5.000000, 0.500000, 0.046996
-5.000000, 0.520000, 0.042330
-5.000000, 0.540000, 0.038167
-5.000000, 0.560000, 0.034448
-5.000000, 0.580000, 0.031124
-5.000000, 0.600000, 0.028149
-5.000000, 0.620000, 0.025485
-5.000000, 0.640000, 0.023095
-5.000000, 0.660000, 0.020950
-5.000000, 0.680000, 0.019023
-5.000000, 0.700000, 0.017291
-5.000000, 0.720000, 0.015731
-5.000000, 0.740000, 0.014325
-5.000000, 0.760000, 0.013058
-5.000000, 0.780000, 0.011914
-5.000000, 0.800000, 0.010880
-5.000000, 0.820000, 0.009945
-5.000000, 0.840000, 0.009099
-5.000000, 0.860000, 0.008332
-5.000000, 0.880000, 0.007637
-5.000000, 0.900000, 0.007006
-5.000000, 0.920000, 0.006433
-5.000000, 0.940000, 0.005912
-5.000000, 0.960000, 0.005438
-5.000000, 0.980000, 0.005006
-5.000000, 1.000000, 0.004612
-4.900000, -1.000000, 0.004688
-4.900000, -0.980000, 0.005080
-4.900000, -0.960000, 0.005515
-4.900000, -0.940000, 0.005993
-4.900000, -0.920000, 0.006519
-4.900000, -0.900000, 0.007096
-4.900000, -0.880000, 0.007732
-4.900000, -0.860000, 0.008432
-4.900000, -0.840000, 0.009204
-4.900000, -0.820000, 0.010056
-4.900000, -0.800000, 0.010997
-4.900000, -0.780000, 0.012037
-4.900000, -0.760000, 0.013187
-4.900000, -0.740000, 0.014461
-4.900000, -0.720000, 0.015873
-4.900000, -0.700000, 0.017440
-4.900000, -0.680000, 0.019180
-4.900000, -0.660000, 0.021114
-4.900000, -0.640000, 0.023267
-4.900000, -0.620000, 0.025664
-4.900000, -0.600000, 0.028336
-4.900000, -0.580000, 0.031318
-4.900000, -0.560000, 0.034649
-4.900000, -0.540000, 0.038374
-4.900000, -0.520000, 0.042543
-4.900000, -0.500000, 0.047214
-4.900000, -0.480000, 0.052453
-4.900000, -0.460000, 0.058335
-4.900000, -0.440000, 0.064947
-4.900000, -0.420000, 0.072386
-4.900000, -0.400000, 0.080765
-4.900000, -0.380000, 0.090215
-4.900000, -0.360000, 0.100885
-4.900000, -0.340000, 0.112949
-4.900000, -0.320000, 0.126607
-4.900000, -0.300000, 0.142096
-4.900000, -0.280000, 0.159692
-4.900000, -0.260000, 0.179724
-4.900000, -0.240000, 0.202584
-4.900000, -0.220000, 0.228753
-4.900000, -0.200000, 0.258823
-4.900000, -0.180000, 0.293544
-4.900000, -0.160000, 0.333891
-4.900000, -0.140000, 0.381180
-4.900000, -0.120000, 0.437266
-4.900000, -0.100000, 0.504927
-4.900000, -0.080000, 0.588675
-4.900000, -0.060000, 0.696769
-4.900000, -0.040000, 0.847488
-4.900000, -0.020000, 1.099067
-4.900000, 0.000000, 2.986513
-4.900000, 0.020000, 1.141848
-4.900000, 0.040000, 0.856389
-4.900000, 0.060000, 0.702124
-4.900000, 0.080000, 0.592619
-4.900000, 0.100000, 0.508034
-4.900000, 0.120000, 0.439803
-4.900000, 0.140000, 0.383298
-4.900000, 0.160000, 0.335686
-4.900000, 0.180000, 0.295081
-4.900000, 0.200000, 0.260150
-4.900000, 0.220000, 0.229904
-4.900000, 0.240000, 0.203588
-4.900000, 0.260000, 0.180601
-4.900000, 0.280000, 0.160462
-4.900000, 0.300000, 0.142773
-4.900000, 0.320000, 0.127204
-4.900000, 0.340000, 0.113475
-4.900000, 0.360000, 0.101350
-4.900000, 0.380000, 0.090627
-4.900000, 0.400000, 0.081130
-4.900000, 0.420000, 0.072709
-4.900000, 0.440000, 0.065234
-4.900000, 0.460000, 0.058591
-4.900000, 0.480000, 0.052680
-4.900000, 0.500000, 0.047417
-4.900000, 0.520000, 0.042723
-4.900000, 0.540000, 0.038535
-4.900000, 0.560000, 0.034793
-4.900000, 0.580000, 0.031447
-4.900000, 0.600000, 0.028451
-4.900000, 0.620000, 0.025767
-4.900000, 0.640000, 0.023360
-4.900000, 0.660000, 0.021198
-4.900000, 0.680000, 0.019255
-4.900000, 0.700000, 0.017508
-4.900000, 0.720000, 0.015934
-4.900000, 0.740000, 0.014516
-4.900000, 0.760000, 0.013237
-4.900000, 0.780000, 0.012082
-4.900000, 0.800000, 0.011037
-4.900000, 0.820000, 0.010093
-4.900000, 0.840000, 0.009238
-4.900000, 0.860000, 0.008463
-4.900000, 0.880000, 0.007760
-4.900000, 0.900000, 0.007121
-4.900000, 0.920000, 0.006541
-4.900000, 0.940000, 0.006014
-4.900000, 0.960000, 0.005534
-4.900000, 0.980000, 0.005096
-4.900000, 1.000000, 0.004698
-4.800000, -1.000000, 0.004764
-4.800000, -0.980000, 0.005160
-4.800000, -0.960000, 0.005600
-4.800000, -0.940000, 0.006084
-4.800000, -0.920000, 0.006615
-4.800000, -0.900000, 0.007199
-4.800000, -0.880000, 0.007841
-4.800000, -0.860000, 0.008549
-4.800000, -0.840000, 0.009328
-4.800000, -0.820000, 0.010188
-4.800000, -0.800000, 0.011137
-4.800000, -0.780000, 0.012186
-4.800000, -0.760000, 0.013347
-4.800000, -0.740000, 0.014631
-4.800000, -0.720000, 0.016055
-4.800000, -0.700000, 0.017634
-4.800000, -0.680000, 0.019387
-4.800000, -0.660000, 0.021335
-4.800000, -0.640000, 0.023503
-4.800000, -0.620000, 0.025916
-4.800000, -0.600000, 0.028605
-4.800000, -0.580000, 0.031606
-4.800000, -0.560000, 0.034957
-4.800000, -0.540000, 0.038703
-4.800000, -0.520000, 0.042895
-4.800000, -0.500000, 0.047590
-4.800000, -0.480000, 0.052855
-4.800000, -0.460000, 0.058765
-4.800000, -0.440000, 0.065406
-4.800000, -0.420000, 0.072876
-4.800000, -0.400000, 0.081289
-4.800000, -0.380000, 0.090774
-4.800000, -0.360000, 0.101481
-4.800000, -0.340000, 0.113584
-4.800000, -0.320000, 0.127284
-4.800000, -0.300000, 0.142816
-4.800000, -0.280000, 0.160456
-4.800000, -0.260000, 0.180534
-4.800000, -0.240000, 0.203443
-4.800000, -0.220000, 0.229660
-4.800000, -0.200000, 0.259780
-4.800000, -0.180000, 0.294551
-4.800000, -0.160000, 0.334948
-4.800000, -0.140000, 0.382285
-4.800000, -0.120000, 0.438418
-4.800000, -0.100000, 0.506121
-4.800000, -0.080000, 0.589907
-4.800000, -0.060000, 0.698031
-4.800000, -0.040000, 0.848761
-4.800000, -0.020000, 1.100280
-4.800000, 0.000000, 2.827615
-4.800000, 0.020000, 1.139857
-4.800000, 0.040000, 0.857598
-4.800000, 0.060000, 0.703385
-4.800000, 0.080000, 0.593853
-4.800000, 0.100000, 0.509230
-4.800000, 0.120000, 0.440957
-4.800000, 0.140000, 0.384406
-4.800000, 0.160000, 0.336745
-4.800000, 0.180000, 0.296090
-4.800000, 0.200000, 0.261109
-4.800000, 0.220000, 0.230814
-4.800000, 0.240000, 0.204448
-4.800000, 0.260000, 0.181414
-4.800000, 0.280000, 0.161228
-4.800000, 0.300000, 0.143495
-4.800000, 0.320000, 0.127882
-4.800000, 0.340000, 0.114112
-4.800000, 0.360000, 0.101948
-4.800000, 0.380000, 0.091187
-4.800000, 0.400000, 0.081655
-4.800000, 0.420000, 0.073201
-4.800000, 0.440000, 0.065695
-4.800000, 0.460000, 0.059022
-4.800000, 0.480000, 0.053084
-4.800000, 0.500000, 0.047794
-4.800000, 0.520000, 0.043077
-4.800000, 0.540000, 0.038865
-4.800000, 0.560000, 0.035102
-4.800000, 0.580000, 0.031736
-4.800000, 0.600000, 0.028722
-4.800000, 0.620000, 0.026020
-4.800000, 0.640000, 0.023596
-4.800000, 0.660000, 0.021420
-4.800000, 0.680000, 0.019463
-4.800000, 0.700000, 0.017702
-4.800000, 0.720000, 0.016116
-4.800000, 0.740000, 0.014687
-4.800000, 0.760000, 0.013397
-4.800000, 0.780000, 0.012231
-4.800000, 0.800000, 0.011178
-4.800000, 0.820000, 0.010225
-4.800000, 0.840000, 0.009362
-4.800000, 0.860000, 0.008579
-4.800000, 0.880000, 0.007869
-4.800000, 0.900000, 0.007224
-4.800000, 0.920000, 0.006638
-4.800000, 0.940000, 0.006105
-4.800000, 0.960000, 0.005619
-4.800000, 0.980000, 0.005177
-4.800000, 1.000000, 0.004774
-4.700000, -1.000000, 0.004832
-4.700000, -0.980000, 0.005231
-4.700000, -0.960000, 0.005676
-4.700000, -0.940000, 0.006165
-4.700000, -0.920000, 0.006701
-4.700000, -0.900000, 0.007290
-4.700000, -0.880000, 0.007939
-4.700000, -0.860000, 0.008652
-4.700000, -0.840000, 0.009438
-4.700000, -0.820000, 0.010305
-4.700000, -0.800000, 0.011263
-4.700000, -0.780000, 0.012320
-4.700000, -0.760000, 0.013489
-4.700000, -0.740000, 0.014784
-4.700000, -0.720000, 0.016217
-4.700000, -0.700000, 0.017808
-4.700000, -0.680000, 0.019573
-4.700000, -0.660000, 0.021533
-4.700000, -0.640000, 0.023714
-4.700000, -0.620000, 0.026142
-4.700000, -0.600000, 0.028847
-4.700000, -0.580000, 0.031865
-4.700000, -0.560000, 0.035233
-4.700000, -0.540000, 0.038999
-4.700000, -0.520000, 0.043211
-4.700000, -0.500000, 0.047928
-4.700000, -0.480000, 0.053217
-4.700000, -0.460000, 0.059152
-4.700000, -0.440000, 0.065819
-4.700000, -0.420000, 0.073317
-4.700000, -0.400000, 0.081760
-4.700000, -0.380000, 0.091277
-4.700000, -0.360000, 0.102018
-4.700000, -0.340000, 0.114156
-4.700000, -0.320000, 0.127893
-4.700000, -0.300000, 0.143463
-4.700000, -0.280000, 0.161144
-4.700000, -0.260000, 0.181264
-4.700000, -0.240000, 0.204216
-4.700000, -0.220000, 0.230478
-4.700000, -0.200000, 0.260643
-4.700000, -0.180000, 0.295458
-4.700000, -0.160000, 0.335900
-4.700000, -0.140000, 0.383282
-4.700000, -0.120000, 0.439456
-4.700000, -0.100000, 0.507198
-4.700000, -0.080000, 0.591017
-4.700000, -0.060000, 0.699166
-4.700000, -0.040000, 0.849903
-4.700000, -0.020000, 1.101343
-4.700000, 0.000000, 2.683683
-4.700000, 0.020000, 1.138019
-4.700000, 0.040000, 0.858680
-4.700000, 0.060000, 0.704519
-4.700000, 0.080000, 0.594964
-4.700000, 0.100000, 0.510308
-4.700000, 0.120000, 0.441996
-4.700000, 0.140000, 0.385404
-4.700000, 0.160000, 0.337699
-4.700000, 0.180000, 0.297000
-4.700000, 0.200000, 0.261973
-4.700000, 0.220000, 0.231633
-4.700000, 0.240000, 0.205223
-4.700000, 0.260000, 0.182146
-4.700000, 0.280000, 0.161918
-4.700000, 0.300000, 0.144144
-4.700000, 0.320000, 0.128492
-4.700000, 0.340000, 0.114685
-4.700000, 0.360000, 0.102486
-4.700000, 0.380000, 0.091691
-4.700000, 0.400000, 0.082128
-4.700000, 0.420000, 0.073644
-4.700000, 0.440000, 0.066109
-4.700000, 0.460000, 0.059409
-4.700000, 0.480000, 0.053446
-4.700000, 0.500000, 0.048133
-4.700000, 0.520000, 0.043394
-4.700000, 0.540000, 0.039162
-4.700000, 0.560000, 0.035379
-4.700000, 0.580000, 0.031995
-4.700000, 0.600000, 0.028964
-4.700000, 0.620000, 0.026247
-4.700000, 0.640000, 0.023809
-4.700000, 0.660000, 0.021618
-4.700000, 0.680000, 0.019649
-4.700000, 0.700000, 0.017876
-4.700000, 0.720000, 0.016279
-4.700000, 0.740000, 0.014839
-4.700000, 0.760000, 0.013540
-4.700000, 0.780000, 0.012366
-4.700000, 0.800000, 0.011304
-4.700000, 0.820000, 0.010343
-4.700000, 0.840000, 0.009472
-4.700000, 0.860000, 0.008683
-4.700000, 0.880000, 0.007966
-4.700000, 0.900000, 0.007316
-4.700000, 0.920000, 0.006724
-4.700000, 0.940000, 0.006186
-4.700000, 0.960000, 0.005696
-4.700000, 0.980000, 0.005249
-4.700000, 1.000000, 0.004841
-4.600000, -1.000000, 0.004892
-4.600000, -0.980000, 0.005295
-4.600000, -0.960000, 0.005744
-4.600000, -0.940000, 0.006237
-4.600000, -0.920000, 0.006778
-4.600000, -0.900000, 0.007372
-4.600000, -0.880000, 0.008026
-4.600000, -0.860000, 0.008745
-4.600000, -0.840000, 0.009537
-4.600000, -0.820000, 0.010411
-4.600000, -0.800000, 0.011375
-4.600000, -0.780000, 0.012440
-4.600000, -0.760000, 0.013617
-4.600000, -0.740000, 0.014920
-4.600000, -0.720000, 0.016363
-4.600000, -0.700000, 0.017963
-4.600000, -0.680000, 0.019739
-4.600000, -0.660000, 0.021711
-4.600000, -0.640000, 0.023904
-4.600000, -0.620000, 0.026345
-4.600000, -0.600000, 0.029064
-4.600000, -0.580000, 0.032097
-4.600000, -0.560000, 0.035482
-4.600000, -0.540000, 0.039264
-4.600000, -0.520000, 0.043495
-4.600000, -0.500000, 0.048232
-4.600000, -0.480000, 0.053542
-4.600000, -0.460000, 0.059499
-4.600000, -0.440000, 0.066190
-4.600000, -0.420000, 0.073714
-4.600000, -0.400000, 0.082184
-4.600000, -0.380000, 0.091729
-4.600000, -0.360000, 0.102500
-4.600000, -0.340000, 0.114670
-4.600000, -0.320000, 0.128441
-4.600000, -0.300000, 0.144046
-4.600000, -0.280000, 0.161764
-4.600000, -0.260000, 0.181922
-4.600000, -0.240000, 0.204913
-4.600000, -0.220000, 0.231215
-4.600000, -0.200000, 0.261420
-4.600000, -0.180000, 0.296277
-4.600000, -0.160000, 0.336759
-4.600000, -0.140000, 0.384180
-4.600000, -0.120000, 0.440392
-4.600000, -0.100000, 0.508168
-4.600000, -0.080000, 0.592017
-4.600000, -0.060000, 0.700186
-4.600000, -0.040000, 0.850925
-4.600000, -0.020000, 1.102263
-4.600000, 0.000000, 2.553262
-4.600000, 0.020000, 1.136310
-4.600000, 0.040000, 0.859647
-4.600000, 0.060000, 0.705539
-4.600000, 0.080000, 0.595965
-4.600000, 0.100000, 0.511280
-4.600000, 0.120000, 0.442934
-4.600000, 0.140000, 0.386303
-4.600000, 0.160000, 0.338560
-4.600000, 0.180000, 0.297820
-4.600000, 0.200000, 0.262752
-4.600000, 0.220000, 0.232372
-4.600000, 0.240000, 0.205922
-4.600000, 0.260000, 0.182805
-4.600000, 0.280000, 0.162539
-4.600000, 0.300000, 0.144728
-4.600000, 0.320000, 0.129042
-4.600000, 0.340000, 0.115201
-4.600000, 0.360000, 0.102970
-4.600000, 0.380000, 0.092145
-4.600000, 0.400000, 0.082553
-4.600000, 0.420000, 0.074041
-4.600000, 0.440000, 0.066481
-4.600000, 0.460000, 0.059758
-4.600000, 0.480000, 0.053772
-4.600000, 0.500000, 0.048438
-4.600000, 0.520000, 0.043678
-4.600000, 0.540000, 0.039428
-4.600000, 0.560000, 0.035628
-4.600000, 0.580000, 0.032228
-4.600000, 0.600000, 0.029182
-4.600000, 0.620000, 0.026450
-4.600000, 0.640000, 0.023999
-4.600000, 0.660000, 0.021796
-4.600000, 0.680000, 0.019815
-4.600000, 0.700000, 0.018032
-4.600000, 0.720000, 0.016425
-4.600000, 0.740000, 0.014976
-4.600000, 0.760000, 0.013668
-4.600000, 0.780000, 0.012486
-4.600000, 0.800000, 0.011416
-4.600000, 0.820000, 0.010448
-4.600000, 0.840000, 0.009571
-4.600000, 0.860000, 0.008776
-4.600000, 0.880000, 0.008054
-4.600000, 0.900000, 0.007398
-4.600000, 0.920000, 0.006801
-4.600000, 0.940000, 0.006258
-4.600000, 0.960000, 0.005764
-4.600000, 0.980000, 0.005313
-4.600000, 1.000000, 0.004902
-4.500000, -1.000000, 0.004946
-4.500000, -0.980000, 0.005353
-4.500000, -0.960000, 0.005805
-4.500000, -0.940000, 0.006302
-4.500000, -0.920000, 0.006847
-4.500000, -0.900000, 0.007445
-4.500000, -0.880000, 0.008104
-4.500000, -0.860000, 0.008828
-4.500000, -0.840000, 0.009626
-4.500000, -0.820000, 0.010505
-4.500000, -0.800000, 0.011475
-4.500000, -0.780000, 0.012547
-4.500000, -0.760000, 0.013732
-4.500000, -0.740000, 0.015042
-4.500000, -0.720000, 0.016494
-4.500000, -0.700000, 0.018103
-4.500000, -0.680000, 0.019888
-4.500000, -0.660000, 0.021870
-4.500000, -0.640000, 0.024075
-4.500000, -0.620000, 0.026527
-4.500000, -0.600000, 0.029259
-4.500000, -0.580000, 0.032305
-4.500000, -0.560000, 0.035705
-4.500000, -0.540000, 0.039503
-4.500000, -0.520000, 0.043750
-4.500000, -0.500000, 0.048505
-4.500000, -0.480000, 0.053834
-4.500000, -0.460000, 0.059811
-4.500000, -0.440000, 0.066524
-4.500000, -0.420000, 0.074071
-4.500000, -0.400000, 0.082565
-4.500000, -0.380000, 0.092137
-4.500000, -0.360000, 0.102935
-4.500000, -0.340000, 0.115134
-4.500000, -0.320000, 0.128935
-4.500000, -0.300000, 0.144572
-4.500000, -0.280000, 0.162323
-4.500000, -0.260000, 0.182515
-4.500000, -0.240000, 0.205541
-4.500000, -0.220000, 0.231879
-4.500000, -0.200000, 0.262121
-4.500000, -0.180000, 0.297015
-4.500000, -0.160000, 0.337533
-4.500000, -0.140000, 0.384990
-4.500000, -0.120000, 0.441235
-4.500000, -0.100000, 0.509043
-4.500000, -0.080000, 0.592917
-4.500000, -0.060000, 0.701103
-4.500000, -0.040000, 0.851835
-4.500000, -0.020000, 1.103046
-4.500000, 0.000000, 2.435025
-4.500000, 0.020000, 1.134709
-4.500000, 0.040000, 0.860507
-4.500000, 0.060000, 0.706455
-4.500000, 0.080000, 0.596866
-4.500000, 0.100000, 0.512155
-4.500000, 0.120000, 0.443779
-4.500000, 0.140000, 0.387115
-4.500000, 0.160000, 0.339335
-4.500000, 0.180000, 0.298559
-4.500000, 0.200000, 0.263455
-4.500000, 0.220000, 0.233037
-4.500000, 0.240000, 0.206551
-4.500000, 0.260000, 0.183399
-4.500000, 0.280000, 0.163099
-4.500000, 0.300000, 0.145255
-4.500000, 0.320000, 0.129537
-4.500000, 0.340000, 0.115666
-4.500000, 0.360000, 0.103406
-4.500000, 0.380000, 0.092554
-4.500000, 0.400000, 0.082935
-4.500000, 0.420000, 0.074400
-4.500000, 0.440000, 0.066816
-4.500000, 0.460000, 0.060071
-4.500000, 0.480000, 0.054065
-4.500000, 0.500000, 0.048711
-4.500000, 0.520000, 0.043934
-4.500000, 0.540000, 0.039667
-4.500000, 0.560000, 0.035852
-4.500000, 0.580000, 0.032437
-4.500000, 0.600000, 0.029377
-4.500000, 0.620000, 0.026633
-4.500000, 0.640000, 0.024170
-4.500000, 0.660000, 0.021956
-4.500000, 0.680000, 0.019965
-4.500000, 0.700000, 0.018172
-4.500000, 0.720000, 0.016556
-4.500000, 0.740000, 0.015099
-4.500000, 0.760000, 0.013783
-4.500000, 0.780000, 0.012593
-4.500000, 0.800000, 0.011517
-4.500000, 0.820000, 0.010543
-4.500000, 0.840000, 0.009660
-4.500000, 0.860000, 0.008859
-4.500000, 0.880000, 0.008132
-4.500000, 0.900000, 0.007471
-4.500000, 0.920000, 0.006870
-4.500000, 0.940000, 0.006323
-4.500000, 0.960000, 0.005825
-4.500000, 0.980000, 0.005370
-4.500000, 1.000000, 0.004955
-4.400000, -1.000000, 0.004994
-4.400000, -0.980000, 0.005404
-4.400000, -0.960000, 0.005860
-4.400000, -0.940000, 0.006360
-4.400000, -0.920000, 0.006908
-4.400000, -0.900000, 0.007511
-4.400000, -0.880000, 0.008173
-4.400000, -0.860000, 0.008902
-4.400000, -0.840000, 0.009705
-4.400000, -0.820000, 0.010590
-4.400000, -0.800000, 0.011566
-4.400000, -0.780000, 0.012643
-4.400000, -0.760000, 0.013834
-4.400000, -0.740000, 0.015152
-4.400000, -0.720000, 0.016611
-4.400000, -0.700000, 0.018228
-4.400000, -0.680000, 0.020022
-4.400000, -0.660000, 0.022014
-4.400000, -0.640000, 0.024228
-4.400000, -0.620000, 0.026691
-4.400000, -0.600000, 0.029434
-4.400000, -0.580000, 0.032493
-4.400000, -0.560000, 0.035905
-4.400000, -0.540000, 0.039717
-4.400000, -0.520000, 0.043980
-4.400000, -0.500000, 0.048751
-4.400000, -0.480000, 0.054097
-4.400000, -0.460000, 0.060093
-4.400000, -0.440000, 0.066825
-4.400000, -0.420000, 0.074393
-4.400000, -0.400000, 0.082909
-4.400000, -0.380000, 0.092504
-4.400000, -0.360000, 0.103327
-4.400000, -0.340000, 0.115552
-4.400000, -0.320000, 0.129380
-4.400000, -0.300000, 0.145046
-4.400000, -0.280000, 0.162826
-4.400000, -0.260000, 0.183049
-4.400000, -0.240000, 0.206107
-4.400000, -0.220000, 0.232478
-4.400000, -0.200000, 0.262753
-4.400000, -0.180000, 0.297680
-4.400000, -0.160000, 0.338232
-4.400000, -0.140000, 0.385720
-4.400000, -0.120000, 0.441996
-4.400000, -0.100000, 0.509830
-4.400000, -0.080000, 0.593727
-4.400000, -0.060000, 0.701925
-4.400000, -0.040000, 0.852644
-4.400000, -0.020000, 1.103694
-4.400000, 0.000000, 2.327768
-4.400000, 0.020000, 1.133196
-4.400000, 0.040000, 0.861269
-4.400000, 0.060000, 0.707276
-4.400000, 0.080000, 0.597676
-4.400000, 0.100000, 0.512944
-4.400000, 0.120000, 0.444540
-4.400000, 0.140000, 0.387846
-4.400000, 0.160000, 0.340035
-4.400000, 0.180000, 0.299226
-4.400000, 0.200000, 0.264088
-4.400000, 0.220000, 0.233638
-4.400000, 0.240000, 0.207119
-4.400000, 0.260000, 0.183935
-4.400000, 0.280000, 0.163604
-4.400000, 0.300000, 0.145730
-4.400000, 0.320000, 0.129983
-4.400000, 0.340000, 0.116085
-4.400000, 0.360000, 0.103798
-4.400000, 0.380000, 0.092922
-4.400000, 0.400000, 0.083280
-4.400000, 0.420000, 0.074722
-4.400000, 0.440000, 0.067118
-4.400000, 0.460000, 0.060353
-4.400000, 0.480000, 0.054329
-4.400000, 0.500000, 0.048958
-4.400000, 0.520000, 0.044165
-4.400000, 0.540000, 0.039883
-4.400000, 0.560000, 0.036053
-4.400000, 0.580000, 0.032625
-4.400000, 0.600000, 0.029553
-4.400000, 0.620000, 0.026797
-4.400000, 0.640000, 0.024323
-4.400000, 0.660000, 0.022100
-4.400000, 0.680000, 0.020099
-4.400000, 0.700000, 0.018298
-4.400000, 0.720000, 0.016674
-4.400000, 0.740000, 0.015209
-4.400000, 0.760000, 0.013886
-4.400000, 0.780000, 0.012690
-4.400000, 0.800000, 0.011608
-4.400000, 0.820000, 0.010628
-4.400000, 0.840000, 0.009739
-4.400000, 0.860000, 0.008934
-4.400000, 0.880000, 0.008202
-4.400000, 0.900000, 0.007537
-4.400000, 0.920000, 0.006932
-4.400000, 0.940000, 0.006381
-4.400000, 0.960000, 0.005879
-4.400000, 0.980000, 0.005422
-4.400000, 1.000000, 0.005004
-4.300000, -1.000000, 0.005038
-4.300000, -0.980000, 0.005450
-4.300000, -0.960000, 0.005908
-4.300000, -0.940000, 0.006412
-4.300000, -0.920000, 0.006964
-4.300000, -0.900000, 0.007570
-4.300000, -0.880000, 0.008236
-4.300000, -0.860000, 0.008969
-4.300000, -0.840000, 0.009776
-4.300000, -0.820000, 0.010666
-4.300000, -0.800000, 0.011647
-4.300000, -0.780000, 0.012730
-4.300000, -0.760000, 0.013927
-4.300000, -0.740000, 0.015251
-4.300000, -0.720000, 0.016716
-4.300000, -0.700000, 0.018341
-4.300000, -0.680000, 0.020142
-4.300000, -0.660000, 0.022142
-4.300000, -0.640000, 0.024365
-4.300000, -0.620000, 0.026838
-4.300000, -0.600000, 0.029592
-4.300000, -0.580000, 0.032661
-4.300000, -0.560000, 0.036086
-4.300000, -0.540000, 0.039911
-4.300000, -0.520000, 0.044187
-4.300000, -0.500000, 0.048972
-4.300000, -0.480000, 0.054333
-4.300000, -0.460000, 0.060346
-4.300000, -0.440000, 0.067096
-4.300000, -0.420000, 0.074683
-4.300000, -0.400000, 0.083219
-4.300000, -0.380000, 0.092834
-4.300000, -0.360000, 0.103680
-4.300000, -0.340000, 0.115928
-4.300000, -0.320000, 0.129781
-4.300000, -0.300000, 0.145473
-4.300000, -0.280000, 0.163280
-4.300000, -0.260000, 0.183531
-4.300000, -0.240000, 0.206618
-4.300000, -0.220000, 0.233018
-4.300000, -0.200000, 0.263323
-4.300000, -0.180000, 0.298280
-4.300000, -0.160000, 0.338862
-4.300000, -0.140000, 0.386379
-4.300000, -0.120000, 0.442681
-4.300000, -0.100000, 0.510539
-4.300000, -0.080000, 0.594455
-4.300000, -0.060000, 0.702660
-4.300000, -0.040000, 0.853357
-4.300000, -0.020000, 1.104208
-4.300000, 0.000000, 2.230388
-4.300000, 0.020000, 1.131749
-4.300000, 0.040000, 0.861939
-4.300000, 0.060000, 0.708010
-4.300000, 0.080000, 0.598404
-4.300000, 0.100000, 0.513654
-4.300000, 0.120000, 0.445227
-4.300000, 0.140000, 0.388506
-4.300000, 0.160000, 0.340666
-4.300000, 0.180000, 0.299827
-4.300000, 0.200000, 0.264659
-4.300000, 0.220000, 0.234179
-4.300000, 0.240000, 0.207631
-4.300000, 0.260000, 0.184418
-4.300000, 0.280000, 0.164059
-4.300000, 0.300000, 0.146158
-4.300000, 0.320000, 0.130385
-4.300000, 0.340000, 0.116462
-4.300000, 0.360000, 0.104152
-4.300000, 0.380000, 0.093253
